Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Andrew Gordon,,,,,0.09,,,,,,,,,,
Andrew Ladd,1.76,0.42,0.64,3.05,2.62,2.66,2.73,3.21,2.71,2.09,1.74,,,,1.62
Andrew Mangiapane,,,,,,,,,,,,0.49,0.55,1.81,1.80
Andrew Miller,,,,,,,,,,,,,,,
Andrew Murray,0.47,0.41,0.22,,0.04,,,,,,,,,,
Andrew Peters,0.05,,,,,,,,,,,,,,
Andrew Poturalski,,,,,,,,,,,,,,,
Andrew Shaw,,,,,1.62,2.04,2.62,2.71,1.92,2.08,2.33,2.04,,,
Andy Andreoff,,,,,,,,,0.09,0.08,0.04,,,,
Andy Hilbert,0.19,1.05,,,,,,,,,,,,,
Andy McDonald,3.49,3.88,3.36,3.35,,2.52,,,,,,,,,
Andy Miele,,,,,,,,,,,,,,,
Anthony Angello,,,,,,,,,,,,,,,
Anthony Beauvillier,,,,,,,,,,0.49,0.95,1.69,1.80,1.83,1.73
Anthony Cirelli,,,,,,,,,,,,0.29,0.95,1.94,1.42
Anthony Duclair,,,,,,,,,2.83,1.25,1.74,1.61,2.58,1.35,2.57
Anthony Mantha,,,,,,,,,,1.89,2.22,2.36,3.11,2.46,1.87
Anthony Peluso,,,,,,,0.05,0.05,0.04,,,,,,
Anthony Stewart,,0.05,,1.30,0.36,,,,,,,,,,
Antoine Roussel,,,,,,0.08,0.14,0.63,0.43,1.16,0.08,0.06,1.32,0.01,0.04
Antoine Vermette,1.46,2.21,2.65,2.91,2.05,2.51,2.44,2.27,2.84,1.87,1.21,,,,
Anton Blidh,,,,,,,,,,,,,,,0.02
Anton Lander,,,,,0.10,,,2.07,0.82,,,,,,
Anton Lundell,,,,,,,,,,,,,,,0.70
Anton Rodin,,,,,,,,,,,,,,,
Anton Slepyshev,,,,,,,,,,0.09,0.13,,,,
Antti Miettinen,2.61,2.47,2.73,2.76,0.83,,,,,,,,,,
Antti Pihlstrom,,0.27,,,,,,,,,,,,,
Antti Suomela,,,,,,,,,,,,,,,
Anze Kopitar,4.06,3.88,3.89,3.63,3.41,2.81,3.40,2.84,2.56,3.01,2.89,2.84,2.89,3.18,3.34
Arron Asham,0.73,0.14,0.24,0.03,0.06,,,,,,,,,,
Artem Anisimov,,,0.74,1.83,1.61,1.71,2.03,1.60,2.27,2.38,2.72,1.41,1.59,,
Artemi Panarin,,,,,,,,,2.85,3.15,2.95,2.80,3.66,3.86,3.00
Arthur Kaliyev,,,,,,,,,,,,,,,1.94
Arttu Ruotsalainen,,,,,,,,,,,,,,,
Artturi Lehkonen,,,,,,,,,,0.91,1.94,0.55,0.19,0.14,1.03
Austin Czarnik,,,,,,,,,,1.75,,1.31,,,
Austin Poganski,,,,,,,,,,,,,,,
Austin Wagner,,,,,,,,,,,,0.06,0.11,0.12,
Austin Watson,,,,,,,,,0.03,0.14,0.02,0.07,0.07,0.05,0.05
Auston Matthews,,,,,,,,,,2.47,2.15,2.57,3.24,3.24,3.11
Axel Jonsson-Fjallby,,,,,,,,,,,,,,,
B.J. Crombeen,,0.22,0.11,0.06,0.03,0.04,0.04,0.03,,,,,,,
Barclay Goodrow,,,,,,,,0.25,,,0.17,0.06,0.69,0.08,0.60
Barrett Hayton,,,,,,,,,,,,,,,1.54
Barry Tallackson,,,,,,,,,,,,,,,
Bates Battaglia,,,,,,,,,,,,,,,
Beau Bennett,,,,,,,,0.75,1.42,1.68,,,,,
Ben Eager,0.09,0.09,0.08,0.11,0.05,,,,,,,,,,
Ben Guite,0.06,0.16,,,,,,,,,,,,,
Ben Hanowski,,,,,,,,,,,,,,,
Ben Holmstrom,,,,,,,,,,,,,,,
Ben Jones,,,,,,,,,,,,,,,
Ben Maxwell,,,,,,,,,,,,,,,
Ben Meyers,,,,,,,,,,,,,,,
