Player,Position,Birthdate,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Blake Hillman,D,1/26/1996,,,,,,,,,,,,,,,
Bobby Allen,D,11/14/1978,,,,,,,,,,,,,,,
Bobby Sanguinetti,D,2/29/1988,,,,,,,,,,,,,,,
Bogdan Kiselevich,D,2/14/1990,,,,,,,,,,,,,,,
Boris Valabik,D,2/14/1986,,,,,,,,,,,,,,,
Bowen Byram,D,6/13/2001,,,,,,,,,,,,,,,
Brad Hunt,D,8/24/1988,,,,,,,,,,,0.412,0.427,0.441,,0.292
Brad Lukowich,D,8/12/1976,,,,,,,,,,,,,,,
Brad Stuart,D,11/6/1979,0.504,,0.532,0.330,,,,,,,,,,,
Braden Schneider,D,9/20/2001,,,,,,,,,,,,,,,
Brady Keeper,D,6/5/1996,,,,,,,,,,,,,,,
Brady Skjei,D,3/26/1994,,,,,,,,,,0.261,0.316,,,,
Brandon Carlo,D,11/26/1996,,,,,,,,,,,,,,,
Brandon Davidson,D,8/21/1991,,,,,,,,,,,,,,,
Brandon Gormley,D,2/18/1992,,,,,,,,,,,,,,,
Brandon Manning,D,6/4/1990,,,,,,,,,,,,,,,
Brandon Montour,D,4/11/1994,,,,,,,,,,0.599,0.370,0.247,0.319,,0.246
Branislav Mezei,D,10/8/1980,,,,,,,,,,,,,,,
Brayden McNabb,D,1/21/1991,,,,,,,,0.355,,,,,,,
Braydon Coburn,D,2/27/1985,0.310,0.374,0.401,0.222,,,,,,,,,,,
Brendan Bell,D,3/31/1983,,0.297,,,,,,,,,,,,,
Brendan Guhle,D,7/29/1997,,,,,,,,,,,,,,,
Brendan Mikkelson,D,6/22/1987,,,,,0.342,,,,,,,,,,
Brendan Smith,D,2/8/1989,,,,,,0.428,,,0.375,0.585,,,,,
Brendan Witt,D,2/20/1975,,,,,,,,,,,,,,,
Brenden Dillon,D,11/13/1990,,,,,,,,,,,,,,,
Brennan Menell,D,5/24/1997,,,,,,,,,,,,,,,
Brent Burns,D,3/9/1985,0.367,0.529,0.418,0.405,0.487,0.538,0.527,0.604,0.618,0.688,0.593,0.597,0.687,0.547,0.561
Brent Regner,D,5/17/1989,,,,,,,,,,,,,,,
Brent Seabrook,D,4/20/1985,0.242,0.303,0.506,0.252,0.423,0.431,0.501,0.540,0.489,0.409,0.506,0.583,,,
Brent Sopel,D,1/7/1977,0.234,,,,,,,,,,,,,,
Bret Hedican,D,8/10/1970,0.203,0.377,,,,,,,,,,,,,
Brett Bellemore,D,6/25/1988,,,,,,,,,,,,,,,
Brett Carson,D,11/29/1985,,,0.327,,,,,,,,,,,,
Brett Clark,D,12/23/1976,0.375,0.443,0.409,0.334,0.252,,,,,,,,,,
Brett Festerling,D,3/3/1986,,,,,,,,,,,,,,,
Brett Kulak,D,1/6/1994,,,,,,,,,,,,,,,
Brett Lebda,D,1/15/1982,0.319,,,0.264,,,,,,,,,,,
Brett Lernout,D,9/24/1995,,,,,,,,,,,,,,,
Brett Pesce,D,11/15/1994,,,,,,,,,0.444,0.443,,,,0.345,0.264
Brett Skinner,D,6/28/1983,,,,,,,,,,,,,,,
Brian Campbell,D,5/23/1979,0.324,0.248,0.418,0.389,0.295,0.325,0.341,0.347,0.316,0.376,,,,,
Brian Dumoulin,D,9/6/1991,,,,,,,,,0.250,0.274,,,,,
Brian Fahey,D,3/2/1981,,,,,,,,,,,,,,,
Brian Lashoff,D,7/16/1990,,,,,,,,,,,,,,,
Brian Lee,D,3/26/1987,,0.254,,,,,,,,,,,,,
Brian Pothier,D,4/15/1977,0.274,,0.368,,,,,,,,,,,,
Brian Rafalski,D,9/28/1973,0.492,0.506,0.498,0.476,,,,,,,,,,,
Brian Salcido,D,4/14/1985,,,,,,,,,,,,,,,
Brian Strait,D,1/4/1988,,,,,,,,,,,,,,,
Brooks Orpik,D,9/26/1980,0.245,0.161,,,,,,,,,,,,,
Bruno Gervais,D,10/3/1984,0.288,0.188,0.387,,0.439,,,,,,,,,,
Bryan Allen,D,8/21/1980,0.175,,,,,,,,,,,,,,
Bryan Berard,D,3/5/1977,0.498,,,,,,,,,,,,,,
Bryan Helmer,D,7/15/1972,,,,,,,,,,,,,,,
Bryan McCabe,D,6/8/1975,0.441,0.459,0.478,0.467,,,,,,,,,,,
Bryan Rodney,D,4/22/1984,,,0.293,,,,,,,,,,,,
Bryce Salvador,D,2/11/1976,,,,,,,,,,,,,,,
Cade Fairchild,D,1/15/1989,,,,,,,,,,,,,,,
Cal Foote,D,12/13/1998,,,,,,,,,,,,,,,
Cale Fleury,D,11/19/1998,,,,,,,,,,,,,,,
Cale Makar,D,10/30/1998,,,,,,,,,,,,,0.521,0.388,0.411
Caleb Jones,D,6/6/1997,,,,,,,,,,,,,,,
Calen Addison,D,4/11/2000,,,,,,,,,,,,,,,
Calle Rosen,D,2/2/1994,,,,,,,,,,,,,,,
Calvin de Haan,D,5/9/1991,,,,,,,0.380,,,0.305,,,,,
Cam Barker,D,4/4/1986,0.257,0.469,0.524,0.383,0.615,,,,,,,,,,
Cam Dineen,D,6/19/1998,,,,,,,,,,,,,,,
Cam Fowler,D,12/5/1991,,,,0.403,0.384,0.368,0.369,0.316,0.469,0.570,0.452,0.380,0.388,0.381,0.533
Cam York,D,1/5/2001,,,,,,,,,,,,,,,0.278
Cameron Gaunce,D,3/19/1990,,,,,,,,,,,,,,,
Carl Dahlstrom,D,1/28/1995,,,,,,,,,,,,,,,
Carl Gunnarsson,D,11/9/1986,,,0.246,0.230,0.292,,,,,,,,,,
Carlo Colaiacovo,D,1/27/1983,,0.222,0.197,0.247,0.291,,0.297,,,,,,,,
Carson Soucy,D,7/27/1994,,,,,,,,,,,,,,,0.339
Casey Borer,D,7/28/1985,,,,,,,,,,,,,,,
Casey Fitzgerald,D,2/25/1997,,,,,,,,,,,,,,,
Casey Nelson,D,7/18/1992,,,,,,,,,,,,,,,
Chad Billins,D,5/26/1989,,,,,,,,,,,,,,,
Chad Ruhwedel,D,5/7/1990,,,,,,,,,,0.411,,,,,
