Player,Position,Birthdate,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Alex Ovechkin,F,9/17/1985,0.61,1.21,0.24,0.14,0.07,0.08,0.05,0.04,0.06,0.13,0.23,0.29,0.44,0.56,0.68
Alex Petrovic,D,3/3/1992,,,,,,,,1.21,2.07,1.49,0.51,1.33,,,
Alex Pietrangelo,D,1/18/1990,,,,2.77,3.80,3.45,3.65,3.25,3.27,3.06,2.36,2.06,1.83,2.18,2.57
Alex Plante,D,5/9/1989,,,,,,,,,,,,,,,
Alex Tanguay,F,11/21/1979,1.67,0.41,0.29,1.39,1.54,1.58,,1.96,1.20,,,,,,
Alex Tuch,F,5/10/1996,,,,,,,,,,,0.63,0.43,0.42,0.92,1.53
Alex Turcotte,F,2/26/2001,,,,,,,,,,,,,,,
Alex Vlasic,D,6/5/2001,,,,,,,,,,,,,,,
Alex Wennberg,F,9/22/1994,,,,,,,,,,,,,,2.57,0.78
Alexander Barabanov,F,6/17/1994,,,,,,,,,,,,,,,0.02
Alexander Burmistrov,F,10/21/1991,,,,2.17,2.57,2.10,,,2.18,0.99,,,,,
Alexander Chmelevski,F,6/9/1999,,,,,,,,,,,,,,,
Alexander Edler,D,4/21/1986,2.33,2.06,2.49,2.42,2.39,2.03,2.21,2.59,2.60,2.64,2.78,2.81,3.41,3.85,2.40
Alexander Holtz,F,1/23/2002,,,,,,,,,,,,,,,
Alexander Kerfoot,F,8/11/1994,,,,,,,,,,,0.30,0.23,0.40,1.55,1.73
Alexander Radulov,F,7/5/1986,0.63,,,,,,,,,0.07,0.15,0.21,0.30,,0.56
Alexander Romanov,D,1/6/2000,,,,,,,,,,,,,,1.64,3.16
Alexander Semin,F,3/3/1984,0.33,1.70,1.08,0.97,0.02,0.81,0.56,0.08,,,,,,,
Alexander Steen,F,3/1/1984,3.25,2.31,1.22,1.00,1.71,1.62,1.92,1.80,1.89,2.04,1.52,2.35,2.85,,
Alexander Sulzer,D,5/30/1984,,,,1.29,,,,,,,,,,,
Alexander True,F,7/17/1997,,,,,,,,,,,,,,,
Alexander Urbom,D,12/20/1990,,,,,,,,,,,,,,,
Alexander Vasyunov,F,4/22/1988,,,,,,,,,,,,,,,
Alexander Volkov,F,8/2/1997,,,,,,,,,,,,,,0.91,
Alexander Wennberg,F,9/22/1994,,,,,,,,2.58,1.27,1.06,1.31,1.45,1.59,,
Alexander Yelesin,D,2/7/1996,,,,,,,,,,,,,,,
Alexandre Bolduc,F,6/26/1985,,,,,,,,,,,,,,,
Alexandre Burrows,F,4/11/1981,3.04,2.98,2.37,2.28,1.94,2.13,2.06,1.50,2.12,1.70,1.46,,,,
Alexandre Carrier,D,10/8/1996,,,,,,,,,,,,,,,2.98
Alexandre Fortin,F,2/25/1997,,,,,,,,,,,,,,,
Alexandre Giroux,F,6/16/1981,,,,,,,,,,,,,,,
Alexandre Picard,D,7/5/1985,,0.84,1.83,0.68,,,,,,,,,,,
Alexandre Texier,F,9/13/1999,,,,,,,,,,,,,0.84,1.69,2.19
Alexei Emelin,D,4/25/1986,,,,,1.40,2.24,1.75,2.35,2.16,2.63,1.74,,,,
Alexei Ponikarovsky,F,4/9/1980,0.73,0.83,0.38,1.02,0.36,0.64,,,,,,,,,
Alexei Semenov,D,4/10/1981,,0.82,,,,,,,,,,,,,
Alexei Toropchenko,F,6/25/1999,,,,,,,,,,,,,,,
Alexei Zhitnik,D,10/10/1972,1.85,,,,,,,,,,,,,,
Alexey Marchenko,D,1/2/1992,,,,,,,,,2.38,1.93,,,,,
Alexis Lafrenière,F,10/11/2001,,,,,,,,,,,,,,1.03,0.83
Aliaksei Protas,F,1/6/2001,,,,,,,,,,,,,,,0.79
Allan Rourke,D,3/6/1980,,,,,,,,,,,,,,,
Anders Bjork,F,8/5/1996,,,,,,,,,,,,,0.81,1.76,0.68
Anders Eriksson,D,1/9/1975,2.65,,,,,,,,,,,,,,
Anders Lee,F,7/3/1990,,,,,,,,0.22,0.12,0.05,0.02,0.02,0.05,,0.12
Andre Benoit,D,1/6/1984,,,,,,0.63,1.75,1.32,,,,,,,
Andre Burakovsky,F,2/9/1995,,,,,,,,1.01,0.78,0.61,0.43,0.33,0.23,0.09,0.05
Andre Roy,F,2/8/1975,0.20,0.31,,,,,,,,,,,,,
Andreas Athanasiou,F,8/6/1994,,,,,,,,,1.09,0.94,0.66,0.27,0.13,0.08,
Andreas Borgman,D,6/18/1995,,,,,,,,,,,0.61,,,,
Andreas Englund,D,1/21/1996,,,,,,,,,,,,,,,
Andreas Engqvist,F,12/23/1987,,,,,,,,,,,,,,,
Andreas Johnsson,F,11/21/1994,,,,,,,,,,,,0.18,0.31,0.45,0.09
Andreas Karlsson,F,8/19/1975,2.06,,,,,,,,,,,,,,
Andreas Lilja,D,7/13/1975,3.08,3.63,,4.05,1.58,,,,,,,,,,
Andreas Martinsen,F,6/13/1990,,,,,,,,,0.12,0.94,,,,,
Andreas Nodl,F,2/28/1987,,1.15,,0.87,0.67,,,,,,,,,,
