Player,Position,Birthdate,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Bryan Allen,D,8/21/1980,0.041,,0.109,0.052,0.043,0.044,0.068,,,,,,,,
Bryan Berard,D,3/5/1977,,,,,,,,,,,,,,,
Bryan Helmer,D,7/15/1972,,,,,,,,,,,,,,,
Bryan McCabe,D,6/8/1975,0.074,0.055,0.065,0.079,,,,,,,,,,,
Bryan Rodney,D,4/22/1984,,,,,,,,,,,,,,,
Bryan Young,D,8/6/1986,,,,,,,,,,,,,,,
Bryce Salvador,D,2/11/1976,0.013,0.035,0.064,,0.037,0.012,0.042,0.041,,,,,,,
Cade Fairchild,D,1/15/1989,,,,,,,,,,,,,,,
Cal Foote,D,12/13/1998,,,,,,,,,,,,,,,
Cale Fleury,D,11/19/1998,,,,,,,,,,,,,0.189,,
Cale Makar,D,10/30/1998,,,,,,,,,,,,,,0.050,0.103
Caleb Jones,D,6/6/1997,,,,,,,,,,,,,,,
Calle Rosen,D,2/2/1994,,,,,,,,,,,,,,,
Calvin de Haan,D,5/9/1991,,,,,,,0.122,0.151,0.105,0.077,0.038,0.155,0.238,0.138,0.104
Cam Barker,D,4/4/1986,0.027,0.060,0.001,0.069,,,,,,,,,,,
Cam Dineen,D,6/19/1998,,,,,,,,,,,,,,,0.001
Cam Fowler,D,12/5/1991,,,,0.004,0.038,,0.043,0.043,0.040,0.009,0.005,0.010,0.022,0.025,0.005
Cam York,D,1/5/2001,,,,,,,,,,,,,,,
Cameron Gaunce,D,3/19/1990,,,,,,,,,,,,,,,
Cameron Schilling,D,10/7/1988,,,,,,,,,,,,,,,
Carl Dahlstrom,D,1/28/1995,,,,,,,,,,,,0.043,,,
Carl Gunnarsson,D,11/9/1986,,,0.034,0.028,0.080,0.113,0.067,0.011,0.032,-0.004,0.032,0.064,0.006,0.021,
Carl Sneep,D,11/5/1987,,,,,,,,,,,,,,,
Carlo Colaiacovo,D,1/27/1983,0.092,0.000,,,,,,,,,,,,,
Carson Soucy,D,7/27/1994,,,,,,,,,,,,,0.078,0.020,0.040
Casey Borer,D,7/28/1985,,,,,,,,,,,,,,,
Casey Fitzgerald,D,2/25/1997,,,,,,,,,,,,,,,0.000
Casey Nelson,D,7/18/1992,,,,,,,,,,,0.026,0.114,,,
Chad Ruhwedel,D,5/7/1990,,,,,,,,,,0.025,,,0.186,,0.170
Charlie McAvoy,D,12/21/1997,,,,,,,,,,,0.061,0.059,0.075,0.034,0.066
Chase Priskie,D,3/19/1996,,,,,,,,,,,,,,,
Chay Genoway,D,12/20/1986,,,,,,,,,,,,,,,
Chris Bigras,D,2/22/1995,,,,,,,,,,,,,,,
Chris Breen,D,6/29/1989,,,,,,,,,,,,,,,
Chris Butler,D,10/27/1986,,0.021,0.103,0.039,0.079,0.035,0.044,,,,,,,,
Chris Campoli,D,7/9/1984,0.090,0.022,0.024,0.015,,,,,,,,,,,
Chris Chelios,D,1/25/1962,-0.007,-0.010,,,,,,,,,,,,,
Chris Phillips,D,3/9/1978,0.084,0.072,0.048,0.079,0.093,0.135,0.111,0.168,,,,,,,
Chris Pronger,D,10/10/1974,0.021,0.010,0.019,0.047,0.027,,,,,,,,,,
Chris Summers,D,2/5/1988,,,,,,,0.000,,,,,,,,
Chris Wideman,D,1/7/1990,,,,,,,,,,,,,,,
Christian Backman,D,4/28/1980,0.054,-0.002,,,,,,,,,,,,,
Christian Djoos,D,8/6/1994,,,,,,,,,,,,,,,
Christian Ehrhoff,D,7/6/1982,0.039,0.066,0.016,0.021,0.020,0.038,0.039,0.107,,,,,,,
Christian Folin,D,2/9/1991,,,,,,,,,0.053,0.020,0.057,0.021,,,
Christian Jaros,D,4/2/1996,,,,,,,,,,,,0.001,,,
Christian Wolanin,D,3/17/1995,,,,,,,,,,,,,,,
Christoph Schubert,D,2/5/1982,0.152,0.139,0.160,,,,,,,,,,,,
Christopher Tanev,D,12/20/1989,,,,,,0.033,0.016,0.010,0.004,0.025,0.013,-0.003,0.021,0.012,0.014
Clay Wilson,D,4/5/1983,,,,,,,,,,,,,,,
Clayton Stoner,D,2/19/1985,,,,0.066,0.082,0.078,0.145,0.093,0.106,0.059,,,,,
Cody Ceci,D,12/21/1993,,,,,,,0.038,0.049,0.045,0.046,0.062,0.064,0.049,0.060,0.067
Cody Franson,D,8/8/1987,,,,,,0.189,0.177,0.141,0.066,0.015,,,,,
Cody Goloubef,D,11/30/1989,,,,,,,,0.092,-0.001,0.033,,,0.098,,
Colby Cohen,D,4/25/1989,,,,,,,,,,,,,,,
Colby Robak,D,4/24/1990,,,,,,,0.028,,,,,,,,
Colin Miller,D,10/29/1992,,,,,,,,,,,0.086,-0.001,,0.022,0.068
Colin White,D,12/12/1977,0.086,0.053,0.102,0.116,0.103,,,,,,,,,,
Colten Teubert,D,3/8/1990,,,,,,,,,,,,,,,
Colton Parayko,D,5/12/1993,,,,,,,,,0.040,0.053,0.032,0.053,0.055,0.028,0.023
Colton White,D,5/3/1997,,,,,,,,,,,,,,,
Connor Carrick,D,4/13/1994,,,,,,,0.027,,,,,,,,
Connor Clifton,D,4/28/1995,,,,,,,,,,,,,,0.103,0.178
Connor Mackey,D,9/12/1996,,,,,,,,,,,,,,,
Connor Murphy,D,3/26/1993,,,,,,,0.093,0.058,0.085,0.057,0.024,0.046,0.055,0.043,0.044
Conor Allen,D,1/31/1990,,,,,,,,,,,,,,,
Conor Timmins,D,9/18/1998,,,,,,,,,,,,,,,
Corey Potter,D,1/5/1984,,,,,0.167,0.107,,,,,,,,,
Corey Schueneman,D,9/2/1995,,,,,,,,,,,,,,,
Cory Murphy,D,2/13/1978,,,,,,,,,,,,,,,
Cory Sarich,D,8/16/1978,0.054,0.034,0.078,0.063,0.080,,0.072,,,,,,,,
Craig Rivet,D,9/13/1974,0.036,0.024,0.025,0.004,,,,,,,,,,,
Dakota Mermis,D,1/5/1994,,,,,,,,,,,,,,,
Dalton Prout,D,3/13/1990,,,,,,,0.103,0.150,0.245,,,,,,
Damon Severson,D,8/7/1994,,,,,,,,0.003,,,,0.050,0.064,0.034,0.038
Dan Boyle,D,7/12/1976,0.107,0.018,0.037,0.041,0.027,0.002,,0.028,0.010,,,,,,
