Player,Position,Birthdate,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Alex DeBrincat,F,12/18/1997,,,,,,,,,,,0.468,0.415,0.382,0.341,0.413
Alex Formenton,F,9/13/1999,,,,,,,,,,,,,,,0.270
Alex Frolov,F,6/19/1982,0.263,0.336,0.290,0.219,,,,,,,,,,,
Alex Galchenyuk,F,2/12/1994,,,,,,0.475,0.399,0.399,0.440,0.318,0.554,0.426,0.342,0.494,0.240
Alex Goligoski,D,7/30/1985,,0.278,0.280,0.352,0.370,0.287,0.333,0.225,0.245,0.183,0.257,0.282,0.206,0.180,0.165
Alex Grant,D,1/20/1989,,,,,,,,,,,,,,,
Alex Iafallo,F,12/21/1993,,,,,,,,,,,0.204,0.340,0.276,0.257,0.324
Alex Khokhlachev,F,9/9/1993,,,,,,,,,,,,,,,
Alex Killorn,F,9/14/1989,,,,,,0.182,0.261,0.209,0.258,0.237,0.230,0.241,0.246,0.257,0.226
Alex Kovalev,F,2/24/1973,0.411,0.436,0.335,0.481,,0.391,,,,,,,,,
Alex Newhook,F,1/28/2001,,,,,,,,,,,,,,,0.372
Alex Nylander,F,3/2/1998,,,,,,,,,,,,,0.141,,
Alex Ovechkin,F,9/17/1985,0.576,0.771,0.690,0.634,0.547,0.685,0.663,0.865,0.827,0.712,0.695,0.669,0.626,0.648,0.709
Alex Petrovic,D,3/3/1992,,,,,,,,,,,,,,,
Alex Pietrangelo,D,1/18/1990,,,,0.444,0.536,0.448,0.406,0.342,0.235,0.265,0.378,0.371,0.453,0.483,0.447
Alex Plante,D,5/9/1989,,,,,,,,,,,,,,,
Alex Tanguay,F,11/21/1979,0.138,0.242,0.118,0.221,0.227,0.169,0.266,0.255,0.233,,,,,,
Alex Tuch,F,5/10/1996,,,,,,,,,,,0.421,0.276,0.342,0.223,0.246
Alex Turcotte,F,2/26/2001,,,,,,,,,,,,,,,
Alex Vlasic,D,6/5/2001,,,,,,,,,,,,,,,
Alex Wennberg,F,9/22/1994,,,,,,,,,,,,,,0.176,0.224
Alexander Barabanov,F,6/17/1994,,,,,,,,,,,,,,,0.247
Alexander Burmistrov,F,10/21/1991,,,,,0.265,0.201,,,0.126,0.304,,,,,
Alexander Edler,D,4/21/1986,0.358,0.455,0.425,0.426,0.547,0.528,0.551,0.506,0.477,0.520,0.470,0.402,0.352,,
Alexander Holtz,F,1/23/2002,,,,,,,,,,,,,,,
Alexander Kerfoot,F,8/11/1994,,,,,,,,,,,0.186,0.205,0.220,0.206,
Alexander Nikulin,F,8/25/1985,,,,,,,,,,,,,,,
Alexander Nylander,F,3/2/1998,,,,,,,,,,,,,,,
Alexander Radulov,F,7/5/1986,0.235,,,,,,,,,0.153,0.296,0.392,0.449,0.195,0.294
Alexander Romanov,D,1/6/2000,,,,,,,,,,,,,,0.268,
Alexander Semin,F,3/3/1984,0.393,0.367,0.452,0.389,0.315,0.456,0.538,0.282,0.117,,,,,,
Alexander Steen,F,3/1/1984,0.242,0.308,0.570,0.555,0.481,0.648,0.592,0.534,0.394,0.322,0.320,0.332,,,
Alexander Sulzer,D,5/30/1984,,,,0.226,,,,,,,,,,,
Alexander True,F,7/17/1997,,,,,,,,,,,,,,,
Alexander Urbom,D,12/20/1990,,,,,,,,,,,,,,,
Alexander Vasyunov,F,4/22/1988,,,,,,,,,,,,,,,
Alexander Volkov,F,8/2/1997,,,,,,,,,,,,,,,
Alexander Wennberg,F,9/22/1994,,,,,,,,0.228,0.335,0.219,0.216,0.185,0.181,,
Alexandre Bolduc,F,6/26/1985,,,,,,,,,,,,,,,
Alexandre Burrows,F,4/11/1981,,0.199,0.245,0.172,0.264,0.312,0.263,0.317,0.268,0.222,0.253,,,,
Alexandre Carrier,D,10/8/1996,,,,,,,,,,,,,,,0.183
Alexandre Fortin,F,2/25/1997,,,,,,,,,,,,,,,
Alexandre Giroux,F,6/16/1981,,,,,,,,,,,,,,,
Alexandre Picard,D,7/5/1985,0.274,0.341,0.336,0.319,,,,,,,,,,,
Alexandre Texier,F,9/13/1999,,,,,,,,,,,,,,0.261,
Alexei Emelin,D,4/25/1986,,,,,,,0.309,,,,,,,,
Alexei Ponikarovsky,F,4/9/1980,0.233,0.293,0.226,0.261,0.321,,,,,,,,,,
Alexei Semenov,D,4/10/1981,0.289,,,,,,,,,,,,,,
Alexei Toropchenko,F,6/25/1999,,,,,,,,,,,,,,,
Alexei Zhitnik,D,10/10/1972,0.220,,,,,,,,,,,,,,
Alexey Marchenko,D,1/2/1992,,,,,,,,,,,,,,,
Alexis Lafrenière,F,10/11/2001,,,,,,,,,,,,,,0.177,0.328
Aliaksei Protas,F,1/6/2001,,,,,,,,,,,,,,,0.135
Allan Rourke,D,3/6/1980,,,,,,,,,,,,,,,
Anders Bjork,F,8/5/1996,,,,,,,,,,,,,,,
Anders Eriksson,D,1/9/1975,0.219,,,,,,,,,,,,,,
Anders Lee,F,7/3/1990,,,,,,,0.337,0.295,0.287,0.297,0.343,0.370,0.297,0.210,0.316
Andre Benoit,D,1/6/1984,,,,,,0.340,0.282,0.206,,,,,,,
Andre Burakovsky,F,2/9/1995,,,,,,,,0.267,0.263,0.285,0.239,,0.271,0.323,0.362
Andre Deveaux,F,2/23/1984,,,,,,,,,,,,,,,
Andre Roy,F,2/8/1975,,,,,,,,,,,,,,,
Andreas Athanasiou,F,8/6/1994,,,,,,,,,,0.301,0.382,0.412,0.355,0.232,0.376
Andreas Borgman,D,6/18/1995,,,,,,,,,,,,,,,
Andreas Englund,D,1/21/1996,,,,,,,,,,,,,,,
Andreas Johnsson,F,11/21/1994,,,,,,,,,,,,0.346,0.271,0.105,0.163
Andreas Karlsson,F,8/19/1975,,,,,,,,,,,,,,,
Andreas Lilja,D,7/13/1975,,,,,,,,,,,,,,,
Andreas Martinsen,F,6/13/1990,,,,,,,,,,,,,,,
Andreas Nodl,F,2/28/1987,,,,,,,,,,,,,,,
Andrei Kostitsyn,F,2/3/1985,0.288,0.325,0.367,0.270,0.192,,,,,,,,,,
Andrei Loktionov,F,5/30/1990,,,,0.176,,0.288,0.268,,,,,,,,
Andrei Markov,D,12/20/1978,0.355,0.471,0.409,,0.345,0.338,0.351,0.309,0.284,0.325,,,,,
Andrei Svechnikov,F,3/26/2000,,,,,,,,,,,,0.409,0.582,0.581,0.567
Andrei Zyuzin,D,1/21/1978,0.349,,,,,,,,,,,,,,
Andrej Meszaros,D,10/13/1985,0.474,0.314,0.387,0.334,0.392,,0.334,0.384,,,,,,,
Andrej Nestrasil,F,2/22/1991,,,,,,,,0.264,0.304,,,,,,
Andrej Sekera,D,6/8/1986,0.306,0.316,0.279,0.302,0.342,0.450,0.394,0.346,0.595,0.488,0.363,,,,
Andrej Sustr,D,11/29/1990,,,,,,,,,,,,,,,
Andrew Agozzino,F,1/3/1991,,,,,,,,,,,,,,,
Andrew Alberts,D,6/30/1981,,,,,,,,,,,,,,,
Andrew Bodnarchuk,D,7/11/1988,,,,,,,,,,,,,,,
Andrew Brunette,F,8/24/1973,0.241,0.204,0.299,0.240,0.216,,,,,,,,,,
Andrew Campbell,D,2/4/1988,,,,,,,,,,,,,,,
Andrew Cogliano,F,6/14/1987,0.210,0.240,0.219,0.160,0.160,,,,,,,,,,
Andrew Copp,F,7/8/1994,,,,,,,,,,,,,0.163,0.363,0.320
Andrew Desjardins,F,7/27/1986,,,,,,,,,,,,,,,
Andrew Ebbett,F,1/2/1983,,0.397,0.176,,,,,,,,,,,,
Andrew Ference,D,3/17/1979,0.313,0.337,0.315,,0.440,,,,,,,,,,
Andrew Gordon,F,12/13/1985,,,,,,,,,,,,,,,
Andrew Hutchinson,D,3/24/1980,,,,,,,,,,,,,,,
Andrew Ladd,F,12/12/1985,0.211,0.162,0.104,0.217,0.274,0.251,0.243,0.347,0.326,0.266,0.209,,,,0.267
Andrew MacDonald,D,9/7/1986,,,0.258,0.355,0.414,0.217,0.358,0.347,,,,,,,
Andrew MacWilliam,D,3/25/1990,,,,,,,,,,,,,,,
Andrew Mangiapane,F,4/4/1996,,,,,,,,,,,,,0.282,0.205,0.273
Andrew Miller,F,9/18/1988,,,,,,,,,,,,,,,
Andrew Murray,F,11/6/1981,,,,,,,,,,,,,,,
Andrew Peeke,D,3/17/1998,,,,,,,,,,,,,,,
Andrew Peters,F,5/5/1980,,,,,,,,,,,,,,,
Andrew Poturalski,F,1/14/1994,,,,,,,,,,,,,,,
Andrew Shaw,F,7/20/1991,,,,,0.274,0.223,0.183,0.147,0.168,0.150,0.202,0.226,0.174,0.297,
Andrey Pedan,D,7/3/1993,,,,,,,,,,,,,,,
Andrey Zubarev,D,3/3/1987,,,,,,,,,,,,,,,
Andy Andreoff,F,5/17/1991,,,,,,,,,,,,,,,
Andy Greene,D,10/30/1982,0.369,0.259,0.261,0.352,,0.349,0.286,0.209,,0.296,,,,,
Andy Hilbert,F,2/6/1981,,0.243,,,,,,,,,,,,,
Andy McDonald,F,8/25/1977,0.244,0.368,0.303,0.283,0.303,0.310,,,,,,,,,
Andy Miele,F,4/15/1988,,,,,,,,,,,,,,,
Andy Sutton,D,3/10/1975,0.386,,,,,,,,,,,,,,
Andy Welinski,D,4/27/1993,,,,,,,,,,,,,,,
Andy Wozniewski,D,5/25/1980,,,,,,,,,,,,,,,
Anssi Salmela,D,8/13/1984,,0.501,,,,,,,,,,,,,
Anthony Angello,F,3/6/1996,,,,,,,,,,,,,,,
Anthony Beauvillier,F,6/8/1997,,,,,,,,,,0.289,0.371,0.276,0.373,0.366,0.425
Anthony Bitetto,D,7/15/1990,,,,,,,,,,,,,,,
Anthony Cirelli,F,7/15/1997,,,,,,,,,,,,,0.200,0.161,0.221
Anthony DeAngelo,D,10/24/1995,,,,,,,,,,0.321,,,,,
Anthony Duclair,F,8/26/1995,,,,,,,,,0.318,0.352,0.420,0.420,0.513,0.364,0.353
Anthony Mantha,F,9/16/1994,,,,,,,,,,0.250,0.288,0.438,0.556,0.414,0.203
Anthony Peluso,F,4/18/1989,,,,,,,,,,,,,,,
Anthony Stewart,F,1/5/1985,,,,0.330,,,,,,,,,,,
Antoine Roussel,F,11/21/1989,,,,,,,,0.220,0.058,0.217,,,0.273,,
Antoine Vermette,F,7/20/1982,0.281,0.189,0.189,0.225,0.246,0.230,0.230,0.189,0.194,0.223,0.247,,,,
Anton Babchuk,D,5/6/1984,,0.499,,0.434,0.575,,,,,,,,,,
Anton Belov,D,7/29/1986,,,,,,,0.373,,,,,,,,
Anton Blidh,F,3/14/1995,,,,,,,,,,,,,,,
Anton Lander,F,4/24/1991,,,,,,,,0.258,0.168,,,,,,
Anton Lindholm,D,11/29/1994,,,,,,,,,,,,,,,
Anton Lundell,F,10/3/2001,,,,,,,,,,,,,,,0.361
Anton Rodin,F,11/21/1990,,,,,,,,,,,,,,,
Anton Slepyshev,F,5/13/1994,,,,,,,,,,,,,,,
Anton Stralman,D,8/1/1986,0.309,0.306,0.370,0.392,0.205,0.271,,0.165,0.174,0.259,0.175,,,,
Anton Volchenkov,D,2/25/1982,,,,,,,,,,,,,,,
Antti Miettinen,F,7/3/1980,0.245,0.290,0.314,0.281,0.261,,,,,,,,,,
Antti Pihlstrom,F,10/22/1984,,,,,,,,,,,,,,,
Antti Suomela,F,3/17/1994,,,,,,,,,,,,,,,
Anze Kopitar,F,8/24/1987,0.350,0.410,0.432,0.406,0.343,0.252,0.258,0.241,0.375,0.345,0.335,0.286,0.360,0.379,0.463
Arron Asham,F,4/13/1978,0.149,,,,,,,,,,,,,,
Artem Anisimov,F,5/24/1988,,,0.443,0.351,0.340,0.292,0.367,0.289,0.132,0.200,0.258,0.250,0.458,0.485,
Artem Zub,D,10/3/1995,,,,,,,,,,,,,,,
Artemi Panarin,F,10/30/1991,,,,,,,,,0.262,0.312,0.474,0.440,0.455,0.581,0.498
Arthur Kaliyev,F,6/26/2001,,,,,,,,,,,,,,,0.552
Arttu Ruotsalainen,F,10/29/1997,,,,,,,,,,,,,,,
Artturi Lehkonen,F,7/4/1995,,,,,,,,,,0.259,0.289,0.328,,,0.316
Arturs Kulda,D,7/25/1988,,,,,,,,,,,,,,,
Ashton Sautner,D,5/27/1994,,,,,,,,,,,,,,,
Austin Czarnik,F,12/12/1992,,,,,,,,,,0.299,,0.353,,,
Austin Poganski,F,2/16/1996,,,,,,,,,,,,,,,
Austin Strand,D,2/17/1997,,,,,,,,,,,,,,,
Austin Wagner,F,6/23/1997,,,,,,,,,,,,,,,
Austin Watson,F,1/13/1992,,,,,,,,,,,,,,,
Auston Matthews,F,9/17/1997,,,,,,,,,,0.549,0.434,0.598,0.577,0.550,0.589
Axel Jonsson-Fjallby,F,2/10/1998,,,,,,,,,,,,,,,
B.J. Crombeen,F,7/10/1985,,,,,,,,,,,,,,,
Barclay Goodrow,F,2/26/1993,,,,,,,,,,,,,0.271,,0.216
Barret Jackman,D,3/5/1981,0.263,0.267,,,,,,,,,,,,,
Barrett Hayton,F,6/9/2000,,,,,,,,,,,,,,0.232,0.233
Barry Tallackson,F,4/14/1983,,,,,,,,,,,,,,,
Bates Battaglia,F,12/13/1975,,,,,,,,,,,,,,,
Beau Bennett,F,11/27/1991,,,,,,0.211,,0.424,0.307,0.241,,,,,
Ben Chiarot,D,5/9/1991,,,,,,,,,,,,,,,0.176
Ben Eager,F,1/22/1984,,,,,,,,,,,,,,,
Ben Gleason,D,3/25/1998,,,,,,,,,,,,,,,
Ben Guite,F,7/17/1978,,,,,,,,,,,,,,,
Ben Hanowski,F,10/18/1990,,,,,,,,,,,,,,,
Ben Harpur,D,1/12/1995,,,,,,,,,,,,,,,
Ben Holmstrom,F,4/9/1987,,,,,,,,,,,,,,,
Ben Hutton,D,4/20/1993,,,,,,,,,0.352,0.331,0.397,0.223,,,
Ben Jones,F,2/26/1999,,,,,,,,,,,,,,,
Ben Lovejoy,D,2/20/1984,,,,,,,,,,,,,,,
Ben Maxwell,F,3/30/1988,,,,,,,,,,,,,,,
Ben Meyers,F,11/15/1998,,,,,,,,,,,,,,,
Ben Ondrus,F,6/25/1982,,,,,,,,,,,,,,,
Ben Smith,F,7/11/1988,,,,,,,,,,,,,,,
Ben Street,F,2/13/1987,,,,,,,,,,,,,,,
Ben Thomas,D,5/28/1996,,,,,,,,,,,,,,,
Ben Thomson,F,1/16/1993,,,,,,,,,,,,,,,
Ben Walter,F,5/11/1984,,,,,,,,,,,,,,,
Benn Ferriero,F,4/29/1987,,,,0.236,,,,,,,,,,,
Benoit Pouliot,F,9/29/1986,,0.228,0.302,0.244,0.165,0.215,0.212,0.206,0.339,0.326,0.237,,,,
Benoit-Olivier Groulx,F,2/6/2000,,,,,,,,,,,,,,,
Bill Guerin,F,11/9/1970,0.380,0.415,0.376,,,,,,,,,,,,
Bill Thomas,F,6/20/1983,,,,,,,,,,,,,,,
Blair Betts,F,2/16/1980,,,,,,,,,,,,,,,
Blair Jones,F,9/27/1986,,,,,0.273,,,,,,,,,,
Blake Coleman,F,11/28/1991,,,,,,,,,,,,0.271,,,
Blake Comeau,F,2/18/1986,0.196,0.321,0.215,0.281,0.308,,,0.364,0.185,0.138,,,,,
Blake Geoffrion,F,2/3/1988,,,,,,,,,,,,,,,
Blake Hillman,D,1/26/1996,,,,,,,,,,,,,,,
Blake Lizotte,F,12/13/1997,,,,,,,,,,,,,0.241,,
Blake Pietila,F,2/20/1993,,,,,,,,,,,,,,,
Blake Speers,F,1/2/1997,,,,,,,,,,,,,,,
Blake Wheeler,F,8/31/1986,,0.284,0.240,0.193,0.257,0.240,0.315,0.285,0.320,0.371,0.385,0.280,0.341,0.233,0.263
Bo Horvat,F,4/5/1995,,,,,,,,,0.318,0.260,0.305,0.267,0.236,0.347,0.384
Bobby Allen,D,11/14/1978,,,,,,,,,,,,,,,
Bobby Brink,F,7/8/2001,,,,,,,,,,,,,,,0.173
Bobby Butler,F,4/26/1987,,,,0.218,0.128,0.238,,,,,,,,,
Bobby Farnham,F,1/21/1989,,,,,,,,,,,,,,,
Bobby Holik,F,1/1/1971,0.268,,,,,,,,,,,,,,
Bobby Ryan,F,3/17/1987,0.345,0.446,0.481,0.407,0.324,0.232,0.367,0.368,0.343,0.228,0.256,0.357,0.427,0.306,
Bobby Sanguinetti,D,2/29/1988,,,,,,,,,,,,,,,
Bogdan Kiselevich,D,2/14/1990,,,,,,,,,,,,,,,
Bokondji Imama,F,8/3/1996,,,,,,,,,,,,,,,
Boo Nieves,F,1/23/1994,,,,,,,,,,,,,,,
Boone Jenner,F,6/15/1993,,,,,,,0.435,0.357,0.406,0.187,0.260,0.157,0.180,0.137,0.259
Boris Katchouk,F,6/18/1998,,,,,,,,,,,,,,,
Boris Valabik,D,2/14/1986,,,,,,,,,,,,,,,
Borna Rendulic,F,3/25/1992,,,,,,,,,,,,,,,
Bowen Byram,D,6/13/2001,,,,,,,,,,,,,,,
Boyd Devereaux,F,4/16/1978,,,,,,,,,,,,,,,
Boyd Gordon,F,10/19/1983,,,,,,,0.276,0.252,,,,,,,
Bracken Kearns,F,5/12/1981,,,,,,,,,,,,,,,
Brad Boyes,F,4/17/1982,0.343,0.383,0.391,0.312,0.306,0.247,0.218,0.307,0.407,,,,,,
Brad Hunt,D,8/24/1988,,,,,,,,,,,0.388,0.399,0.409,,0.256
Brad Isbister,F,5/7/1977,,,,,,,,,,,,,,,
Brad Larsen,F,6/28/1977,,,,,,,,,,,,,,,
Brad Lukowich,D,8/12/1976,,,,,,,,,,,,,,,
Brad Malone,F,5/20/1989,,,,,,,,,,,,,,,
Brad Marchand,F,5/11/1988,,,,0.264,0.199,0.186,0.165,0.197,0.282,0.340,0.269,0.363,0.345,0.392,0.446
Brad May,F,11/29/1971,,,,,,,,,,,,,,,
Brad Mills,F,5/3/1983,,,,,,,,,,,,,,,
Brad Richards,F,5/2/1980,0.420,0.439,0.684,0.677,0.471,0.456,0.581,0.459,0.611,,,,,,
Brad Richardson,F,2/4/1985,,,,,,,,,,,,,,,
Brad Staubitz,F,7/28/1984,,,,,,,,,,,,,,,
Brad Stuart,D,11/6/1979,0.484,,0.504,0.298,,,,,,,,,,,
Brad Winchester,F,3/1/1981,,0.360,0.409,0.254,,,,,,,,,,,
Braden Schneider,D,9/20/2001,,,,,,,,,,,,,,,
Brady Keeper,D,6/5/1996,,,,,,,,,,,,,,,
Brady Murray,F,8/17/1984,,,,,,,,,,,,,,,
Brady Skjei,D,3/26/1994,,,,,,,,,,0.282,0.331,,,,
Brady Tkachuk,F,9/16/1999,,,,,,,,,,,,0.451,0.393,0.406,0.505
Brandon Baddock,F,3/29/1995,,,,,,,,,,,,,,,
Brandon Biro,F,3/11/1998,,,,,,,,,,,,,,,
Brandon Bochenski,F,4/4/1982,0.331,,0.295,,,,,,,,,,,,
Brandon Bollig,F,1/31/1987,,,,,,,,,,,,,,,
Brandon Carlo,D,11/26/1996,,,,,,,,,,,,,,,
Brandon Davidson,D,8/21/1991,,,,,,,,,,,,,,,
Brandon Dubinsky,F,4/29/1986,0.242,0.275,0.266,0.260,0.244,0.199,0.324,0.305,0.289,0.163,,,,,
Brandon Duhaime,F,5/22/1997,,,,,,,,,,,,,,,
Brandon Gormley,D,2/18/1992,,,,,,,,,,,,,,,
Brandon Hagel,F,8/27/1998,,,,,,,,,,,,,,0.159,0.177
Brandon Kozun,F,3/8/1990,,,,,,,,,,,,,,,
Brandon Manning,D,6/4/1990,,,,,,,,,,,,,,,
Brandon Mashinter,F,9/20/1988,,,,,,,,,,,,,,,
Brandon McMillan,F,3/22/1990,,,,,,,,,,,,,,,
Brandon Montour,D,4/11/1994,,,,,,,,,,0.619,0.385,0.254,0.320,,0.232
Brandon Nolan,F,7/18/1983,,,,,,,,,,,,,,,
Brandon Pirri,F,4/10/1991,,,,,,,0.405,0.664,0.552,0.562,,0.544,,,
Brandon Prust,F,3/16/1984,,,,,,,,,,,,,,,
Brandon Saad,F,10/27/1992,,,,,,0.329,0.204,0.242,0.326,0.247,0.243,0.187,0.183,0.194,0.325
Brandon Segal,F,7/12/1983,,,,,,,,,,,,,,,
Brandon Sutter,F,2/14/1989,,,0.320,0.243,0.330,0.209,0.222,0.217,0.326,0.224,,,0.173,,
Brandon Tanev,F,12/31/1991,,,,,,,,,,,,,,,
Brandon Yip,F,4/25/1985,,,0.291,0.222,,,,,,,,,,,
Branislav Mezei,D,10/8/1980,,,,,,,,,,,,,,,
Branko Radivojevic,F,11/24/1980,,,,,,,,,,,,,,,
Brayden McNabb,D,1/21/1991,,,,,,,,0.370,,,,,,,
Brayden Point,F,3/13/1996,,,,,,,,,,0.315,0.376,0.332,0.364,0.285,0.344
Brayden Schenn,F,8/22/1991,,,,,0.379,0.366,0.259,0.405,0.323,0.411,0.280,0.254,0.350,0.342,0.315
Braydon Coburn,D,2/27/1985,0.330,0.388,0.408,0.223,,,,,,,,,,,
Brendan Bell,D,3/31/1983,,0.297,,,,,,,,,,,,,
Brendan Gallagher,F,5/6/1992,,,,,,0.371,0.257,0.370,0.338,0.229,0.401,0.282,0.209,0.269,0.307
Brendan Gaunce,F,3/25/1994,,,,,,,,,,,,,,,
Brendan Guhle,D,7/29/1997,,,,,,,,,,,,,,,
Brendan Leipsic,F,5/19/1994,,,,,,,,,,,0.284,0.208,,,
Brendan Lemieux,F,3/15/1996,,,,,,,,,,,,,0.191,,
Brendan Mikkelson,D,6/22/1987,,,,,0.350,,,,,,,,,,
Brendan Morrison,F,8/15/1975,0.216,0.276,0.226,0.229,0.105,,,,,,,,,,
Brendan Perlini,F,4/27/1996,,,,,,,,,,0.336,0.529,0.469,0.284,,
Brendan Shanahan,F,1/23/1969,0.578,0.513,,,,,,,,,,,,,
Brendan Shinnimin,F,1/7/1991,,,,,,,,,,,,,,,
Brendan Smith,D,2/8/1989,,,,,,0.443,,,0.368,0.572,,,,,
Brendan Witt,D,2/20/1975,,,,,,,,,,,,,,,
Brenden Dillon,D,11/13/1990,,,,,,,,,,,,,,,
Brenden Morrow,F,1/16/1979,0.315,0.265,0.324,0.361,0.247,0.205,0.169,,,,,,,,
Brennan Menell,D,5/24/1997,,,,,,,,,,,,,,,
Brent Burns,D,3/9/1985,0.387,0.543,0.426,0.405,0.481,0.524,0.508,0.580,0.589,0.656,0.559,0.561,0.651,0.510,0.524
Brent Regner,D,5/17/1989,,,,,,,,,,,,,,,
Brent Seabrook,D,4/20/1985,0.263,0.317,0.514,0.253,0.416,0.418,0.482,0.515,0.461,0.377,0.472,0.548,,,
Brent Sopel,D,1/7/1977,0.206,,,,,,,,,,,,,,
Bret Hedican,D,8/10/1970,0.166,0.338,,,,,,,,,,,,,
Brett Bellemore,D,6/25/1988,,,,,,,,,,,,,,,
Brett Bulmer,F,4/26/1992,,,,,,,,,,,,,,,
Brett Carson,D,11/29/1985,,,0.335,,,,,,,,,,,,
Brett Clark,D,12/23/1976,0.343,0.409,0.373,0.297,0.215,,,,,,,,,,
Brett Connolly,F,5/2/1992,,,,,0.276,,,0.238,0.336,,0.210,0.237,0.259,,
Brett Festerling,D,3/3/1986,,,,,,,,,,,,,,,
Brett Howden,F,3/29/1998,,,,,,,,,,,,0.262,,,
Brett Kulak,D,1/6/1994,,,,,,,,,,,,,,,
Brett Leason,F,4/30/1999,,,,,,,,,,,,,,,
Brett Lebda,D,1/15/1982,0.319,,,0.244,,,,,,,,,,,
Brett Lernout,D,9/24/1995,,,,,,,,,,,,,,,
Brett MacLean,F,12/24/1988,,,,,,,,,,,,,,,
Brett McLean,F,8/14/1978,0.231,0.292,,,,,,,,,,,,,
Brett Murray,F,7/20/1998,,,,,,,,,,,,,,,
