Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Bill Thomas,,0.000,,,,,,,,,,,,,
Blair Betts,0.019,0.016,0.000,0.000,,,,,,,,,,,
Blair Jones,,,,,0.178,,,,,,,,,,
Blake Coleman,,,,,,,,,,,0.012,0.038,0.023,0.066,0.017
Blake Comeau,,0.000,0.033,0.023,0.042,0.000,,,0.000,0.083,0.020,0.038,0.053,0.000,
Blake Geoffrion,,,,,,,,,,,,,,,
Blake Lizotte,,,,,,,,,,,,,0.000,0.000,0.026
Blake Pietila,,,,,,,,,,,,,,,
Blake Speers,,,,,,,,,,,,,,,
Blake Wheeler,,0.041,0.041,0.000,,,0.028,0.014,0.019,0.035,0.019,0.000,0.042,,
Bo Horvat,,,,,,,,0.000,0.011,0.000,0.000,0.052,,,0.000
Bobby Butler,,,,,,,,,,,,,,,
Bobby Farnham,,,,,,,,,,,,,,,
Bobby Holik,0.038,,,,,,,,,,,,,,
Bobby Ryan,,,,0.106,0.000,,,,,,,,,,
Boo Nieves,,,,,,,,,,,,,,,
Boone Jenner,,,,,,,,0.000,,0.000,0.000,0.053,0.000,0.025,0.021
Boris Katchouk,,,,,,,,,,,,,,,0.055
Borna Rendulic,,,,,,,,,,,,,,,
Boyd Devereaux,0.027,0.000,,,,,,,,,,,,,
Boyd Gordon,0.007,0.009,0.021,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,
Bracken Kearns,,,,,,,,,,,,,,,
Brad Boyes,,,,,,,,,,,,,,,
Brad Isbister,,,,,,,,,,,,,,,
Brad Larsen,,,,,,,,,,,,,,,
Brad Malone,,,,,,,,,0.031,,,,,,
Brad Marchand,,,,0.099,0.094,0.035,0.016,0.113,0.051,0.092,0.016,0.113,0.243,0.048,0.017
Brad May,,,,,,,,,,,,,,,
Brad Mills,,,,,,,,,,,,,,,
Brad Richards,0.012,0.000,0.000,,,,,,,,,,,,
Brad Richardson,0.000,,0.000,0.077,0.044,,0.013,0.000,0.014,0.000,0.013,0.012,0.013,0.049,0.114
Brad Staubitz,,,,,,,,,,,,,,,
Brad Winchester,,,,,,,,,,,,,,,
Brady Murray,,,,,,,,,,,,,,,
Brady Tkachuk,,,,,,,,,,,,,,,
Brandon Bochenski,,,,,,,,,,,,,,,
Brandon Bollig,,,,,,,,,,,,,,,
Brandon Dubinsky,,0.047,0.075,0.049,0.113,0.028,0.024,0.018,0.068,0.000,0.000,0.063,,,
Brandon Duhaime,,,,,,,,,,,,,,,0.000
Brandon Hagel,,,,,,,,,,,,,,0.000,0.000
Brandon Kozun,,,,,,,,,,,,,,,
Brandon McMillan,,,,0.033,0.033,,,0.000,,,,,,,
Brandon Pirri,,,,,,,,,,,,,,,
Brandon Prust,,,,0.014,0.073,0.054,0.000,0.014,,,,,,,
Brandon Saad,,,,,,0.000,0.000,0.023,0.000,0.000,0.000,0.000,0.019,,0.026
Brandon Segal,,,,,,,,,,,,,,,
Brandon Sutter,,0.048,0.000,0.010,0.010,0.022,0.000,0.011,0.000,0.013,0.000,0.025,0.019,0.000,
Brandon Tanev,,,,,,,,,,0.000,0.000,0.000,0.040,0.163,0.049
Brandon Yip,,,,0.000,,,,,,,,,,,
Branko Radivojevic,0.053,,,,,,,,,,,,,,
Brayden Point,,,,,,,,,,,0.000,,,,
Brayden Schenn,,,,,,,,,,,0.043,0.045,,0.000,0.000
Brendan Gallagher,,,,,,,,,,,,,,,
Brendan Gaunce,,,,,,,,,,,0.000,,,,
Brendan Leipsic,,,,,,,,,,,,,,,
Brendan Lemieux,,,,,,,,,,,,,0.374,,
Brendan Morrison,0.000,0.095,0.047,0.015,,,,,,,,,,,
Brendan Perlini,,,,,,,,,,,,,,,
Brendan Shanahan,0.033,0.040,,,,,,,,,,,,,
Brenden Morrow,0.075,0.058,0.000,0.097,,,,,,,,,,,
Brett Connolly,,,,,,,,,,,,,,,
Brett Howden,,,,,,,,,,,,0.000,0.014,0.000,
Brett Leason,,,,,,,,,,,,,,,
Brett MacLean,,,,,,,,,,,,,,,
Brett McLean,0.066,0.045,,,,,,,,,,,,,
Brett Ritchie,,,,,,,,,,,,,,,
Brett Seney,,,,,,,,,,,,,,,
Brett Sterling,,,,,,,,,,,,,,,
Brett Sutter,,,,,,,,,,,,,,,
Brian Boyle,,,0.143,0.025,0.012,0.028,0.035,0.031,0.045,0.088,,0.036,,,0.016
Brian Flynn,,,,,,,0.000,0.000,0.000,0.000,,,,,
Brian Gibbons,,,,,,,,0.000,,,0.012,0.039,,,
Brian Gionta,0.033,0.049,0.017,0.025,0.031,0.000,0.031,0.000,0.018,0.000,,,,,
Brian McGrattan,,,,,,,,,,,,,,,
Brian O'Neill,,,,,,,,,,,,,,,
Brian Rolston,0.024,,0.000,0.000,0.000,,,,,,,,,,
Brian Sutherby,0.185,0.000,,0.063,,,,,,,,,,,
Brian Willsie,,0.029,,,,,,,,,,,,,
Brock Boeser,,,,,,,,,,,,,,,
Brock McGinn,,,,,,,,,,0.000,0.000,0.011,0.000,0.000,0.000
Brock Nelson,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.019,0.036,0.000
Brody Sutter,,,,,,,,,,,,,,,
Brooks Laich,0.009,0.033,0.012,0.011,0.030,,0.027,0.014,0.037,,,,,,
Bryan Bickell,,,,,,,,,,,,,,,
Bryan Lerg,,,,,,,,,,,,,,,
Bryan Little,,,,0.115,0.018,0.000,0.011,0.014,0.000,0.029,0.000,0.000,,,
