Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Boris Valabik,,0.006,,,,,,,,,,,,,
Borna Rendulic,,,,,,,,,,,,,,,
Bowen Byram,,,,,,,,,,,,,,,
Boyd Devereaux,0.010,,,,,,,,,,,,,,
Boyd Gordon,0.005,0.008,0.011,0.006,0.006,0.009,0.006,0.003,0.002,,,,,,
Boyd Kane,,,,,,,,,,,,,,,
Bracken Kearns,,,,,,,,,,,,,,,
Brad Boyes,0.007,0.012,0.008,0.015,0.008,0.011,0.004,0.015,0.012,,,,,,
Brad Hunt,,,,,,,,,,,0.003,0.006,0.004,,0.009
Brad Isbister,0.004,,,,,,,,,,,,,,
Brad Larsen,0.004,,,,,,,,,,,,,,
Brad Lukowich,0.002,0.006,,,,,,,,,,,,,
Brad Malone,,,,,,,0.000,0.008,0.006,,,,,,
Brad Marchand,,,,0.011,0.010,0.019,0.016,0.012,0.010,0.015,0.019,0.016,0.026,0.017,0.017
Brad May,0.000,0.007,0.004,,,,,,,,,,,,
Brad Mills,,,,,,,,,,,,,,,
Brad Richards,0.012,0.010,0.024,0.015,0.009,0.014,0.011,0.010,0.006,,,,,,
Brad Richardson,,0.012,0.009,0.010,0.003,,0.011,0.009,0.011,,0.007,0.005,0.006,,0.005
Brad Staubitz,,0.009,0.003,0.007,0.000,,,,,,,,,,
Brad Stuart,0.005,0.005,0.003,0.005,0.004,0.001,0.004,0.004,,,,,,,
Brad Winchester,0.000,0.006,0.007,0.003,0.006,,,,,,,,,,
Braden Schneider,,,,,,,,,,,,,,,0.005
Brady Austin,,,,,,,,,,,,,,,
Brady Keeper,,,,,,,,,,,,,,,
Brady Murray,,,,,,,,,,,,,,,
Brady Skjei,,,,,,,,,,0.010,0.004,0.006,0.002,0.002,0.011
Brady Tkachuk,,,,,,,,,,,,0.012,0.012,0.011,0.018
Brandon Baddock,,,,,,,,,,,,,,,
Brandon Biro,,,,,,,,,,,,,,,
Brandon Bochenski,0.010,,,,,,,,,,,,,,
Brandon Bollig,,,,,,,0.007,0.002,0.000,,,,,,
Brandon Carlo,,,,,,,,,,0.003,0.002,0.003,0.004,,0.003
Brandon Davidson,,,,,,,,,0.002,0.004,0.003,,,,
Brandon DeFazio,,,,,,,,,,,,,,,
Brandon Dubinsky,0.010,0.012,0.014,0.012,0.012,,0.018,0.012,0.016,0.018,0.007,0.006,,,
Brandon Duhaime,,,,,,,,,,,,,,,0.007
Brandon Gignac,,,,,,,,,,,,,,,
Brandon Gormley,,,,,,,,,,,,,,,
Brandon Hagel,,,,,,,,,,,,,,0.014,0.012
Brandon Kozun,,,,,,,,,,,,,,,
Brandon Manning,,,,,,,,,0.002,0.004,0.006,0.002,,,
Brandon Mashinter,,,,,,,,,0.000,,,,,,
Brandon McMillan,,,,0.006,,,,0.000,,,,,,,
Brandon Montour,,,,,,,,,,,0.006,0.006,0.005,0.007,0.005
Brandon Nolan,,,,,,,,,,,,,,,
Brandon Pirri,,,,,,,0.007,0.002,0.007,0.007,,0.010,,,
Brandon Prust,,0.004,0.012,0.006,0.008,0.019,0.007,0.011,0.010,,,,,,
Brandon Saad,,,,,,0.017,0.015,0.010,0.009,0.013,0.011,0.015,0.010,0.002,0.010
Brandon Segal,,,0.005,0.005,,,,,,,,,,,
Brandon Sutter,,0.009,0.015,0.010,0.010,0.008,0.007,0.005,,0.005,0.008,,0.010,0.004,
Brandon Tanev,,,,,,,,,,0.000,0.005,0.010,0.004,0.010,
Brandon Yip,,,0.017,0.005,0.008,0.008,,,,,,,,,
Branislav Mezei,0.000,,,,,,,,,,,,,,
Branko Radivojevic,0.006,,,,,,,,,,,,,,
Brayden McNabb,,,,,,,,0.006,0.004,0.000,0.002,0.005,0.003,0.001,0.003
Brayden Pachal,,,,,,,,,,,,,,,
Brayden Point,,,,,,,,,,0.007,0.014,0.021,0.023,0.010,0.010
Brayden Schenn,,,,,0.005,0.008,0.007,0.010,0.012,0.012,0.013,0.016,0.012,0.014,0.020
Brayden Tracey,,,,,,,,,,,,,,,
Braydon Coburn,0.003,0.003,0.005,0.005,0.006,0.005,0.003,0.005,0.003,0.003,0.009,0.006,0.000,,
Brendan Bell,,0.003,,,,,,,,,,,,,
Brendan Gallagher,,,,,,0.016,0.007,0.013,0.014,0.013,0.007,0.007,0.013,0.007,0.016
Brendan Gaunce,,,,,,,,,,0.004,0.005,,,,
Brendan Guhle,,,,,,,,,,,,,,,
Brendan Leipsic,,,,,,,,,,,0.018,0.013,0.008,,
Brendan Lemieux,,,,,,,,,,,,0.004,0.008,0.011,0.006
Brendan Mikkelson,,0.005,,,0.002,,,,,,,,,,
Brendan Morrison,0.002,0.008,0.018,0.017,0.006,,,,,,,,,,
Brendan Perlini,,,,,,,,,,0.003,0.004,0.003,0.005,,
Brendan Ranford,,,,,,,,,,,,,,,
Brendan Shanahan,0.007,0.014,,,,,,,,,,,,,
Brendan Shinnimin,,,,,,,,,,,,,,,
Brendan Smith,,,,,,0.002,0.006,0.002,0.006,0.005,0.006,0.006,0.005,0.004,0.003
Brendan Witt,0.002,0.001,0.004,,,,,,,,,,,,
Brendan Woods,,,,,,,,,,,,,,,
Brenden Dillon,,,,,,0.001,0.003,0.001,0.004,0.001,0.006,0.008,0.004,0.006,0.004
Brenden Morrow,0.015,,0.007,0.010,0.006,0.011,0.008,0.006,,,,,,,
Brendon Nash,,,,,,,,,,,,,,,
Brennan Menell,,,,,,,,,,,,,,,
Brent Burns,0.004,0.003,0.004,0.006,0.005,,0.008,0.010,0.009,0.010,0.011,0.016,0.006,0.010,0.008
Brent Regner,,,,,,,,,,,,,,,
Brent Seabrook,0.005,0.004,0.006,0.006,0.004,0.004,0.009,0.004,0.005,0.005,0.005,0.005,0.000,,
Brent Sopel,0.006,,0.003,0.004,,,,,,,,,,,
Bret Hedican,0.004,0.001,,,,,,,,,,,,,
Brett Bellemore,,,,,,,0.002,0.007,,,,,,,
Brett Bulmer,,,,,,,,,,,,,,,
Brett Carson,,,0.002,,,,,,,,,,,,
Brett Clark,0.003,0.003,0.006,0.002,0.006,,,,,,,,,,
Brett Connolly,,,,,0.004,,,0.004,0.009,0.010,0.011,0.013,0.006,,
Brett Festerling,,0.005,0.000,,,,,,,,,,,,
Brett Gallant,,,,,,,,,,,,,,,
Brett Howden,,,,,,,,,,,,0.014,0.005,0.005,0.011
Brett Kulak,,,,,,,,,,,0.002,0.003,0.004,0.005,0.005
Brett Leason,,,,,,,,,,,,,,,0.006
Brett Lebda,0.003,0.007,0.005,0.000,,,,,,,,,,,
Brett Lernout,,,,,,,,,,,,,,,
Brett MacLean,,,,,,,,,,,,,,,
Brett McLean,0.009,0.006,,,,,,,,,,,,,
Brett Murray,,,,,,,,,,,,,,,
Brett Pesce,,,,,,,,,0.002,0.005,0.006,0.008,0.006,0.010,0.006
Brett Ritchie,,,,,,,,0.003,,0.003,0.003,0.000,,0.008,0.003
