Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Artem Anisimov,,,0.051,0.094,0.108,0.073,0.076,0.029,0.116,0.075,0.086,0.033,,,
Artem Zub,,,,,,,,,,,,,,0.099,0.114
Artemi Kniazev,,,,,,,,,,,,,,,
Artemi Panarin,,,,,,,,,,,,,,,
Arthur Kaliyev,,,,,,,,,,,,,,,
Arttu Ruotsalainen,,,,,,,,,,,,,,,
Artturi Lehkonen,,,,,,,,,,0.000,0.030,0.038,0.065,0.052,0.071
Arturs Kulda,,,,,,,,,,,,,,,
Ashton Sautner,,,,,,,,,,,,,,,
Austin Czarnik,,,,,,,,,,0.129,,,,,
Austin Strand,,,,,,,,,,,,,,,
Austin Wagner,,,,,,,,,,,,,,,
Austin Watson,,,,,,,,,0.090,0.083,0.141,0.094,0.053,0.111,0.082
Auston Matthews,,,,,,,,,,,,,,,
Axel Jonsson-Fjallby,,,,,,,,,,,,,,,
B.J. Crombeen,,0.016,0.077,0.044,,0.066,0.061,,,,,,,,
Barclay Goodrow,,,,,,,,,,,0.049,0.085,0.077,0.015,0.071
Barret Jackman,0.137,0.128,0.143,0.152,0.168,0.148,0.153,0.160,0.143,,,,,,
Barrett Hayton,,,,,,,,,,,,,,,0.080
Barry Tallackson,,,,,,,,,,,,,,,
Bates Battaglia,,,,,,,,,,,,,,,
Beau Bennett,,,,,,,,,,,,,,,
Beck Malenstyn,,,,,,,,,,,,,,,
Ben Chiarot,,,,,,,,0.145,0.333,0.163,0.279,0.146,0.138,0.142,0.073
Ben Eager,,,,,,,,,,,,,,,
Ben Guite,0.097,0.060,,,,,,,,,,,,,
Ben Hanowski,,,,,,,,,,,,,,,
Ben Harpur,,,,,,,,,,,0.057,0.063,,0.041,
Ben Holmstrom,,,,,,,,,,,,,,,
Ben Hutton,,,,,,,,,0.132,0.000,0.144,0.101,0.100,0.079,0.142
Ben Lovejoy,,,,0.094,,,0.191,0.163,0.153,0.134,0.158,0.149,,,
Ben Maxwell,,,,,,,,,,,,,,,
Ben Ondrus,,,,,,,,,,,,,,,
Ben Smith,,,,,,,0.084,0.130,0.110,0.172,,,,,
Ben Street,,,,,,,,,,,,0.072,,,
Ben Thomas,,,,,,,,,,,,,,,
Ben Walter,,,,,,,,,,,,,,,
Benn Ferriero,,,,,,,,,,,,,,,
Benoit Pouliot,,,,,,,,0.106,,0.099,0.040,,,,
Benoit-Olivier Groulx,,,,,,,,,,,,,,,
Bill Guerin,,,,,,,,,,,,,,,
Bill Sweatt,,,,,,,,,,,,,,,
Bill Thomas,,0.087,,,,,,,,,,,,,
Blair Betts,0.116,0.119,0.122,0.106,,,,,,,,,,,
Blair Jones,,,,,0.356,,,,,,,,,,
Blake Coleman,,,,,,,,,,,0.071,0.057,0.040,0.025,0.050
