Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Anthony Beauvillier,,,,,,,,,,0.032,0.029,0.033,0.034,0.020,0.017
Anthony Bitetto,,,,,,,,,,,0.073,0.083,0.053,,
Anthony Cirelli,,,,,,,,,,,,0.034,0.035,0.035,0.045
Anthony DeAngelo,,,,,,,,,,0.083,,,,,
Anthony Duclair,,,,,,,,,0.029,0.024,0.037,0.038,0.044,0.015,0.015
Anthony Greco,,,,,,,,,,,,,,,
Anthony Mantha,,,,,,,,,,0.038,0.030,0.022,0.037,0.031,0.037
Anthony Peluso,,,,,,,0.010,0.018,0.018,,,,,,
Anthony Richard,,,,,,,,,,,,,,,
Anthony Stewart,,0.016,,0.030,0.025,,,,,,,,,,
Antoine Roussel,,,,,,0.042,0.039,0.062,0.045,0.044,0.045,0.058,0.033,0.033,0.046
Antoine Vermette,0.011,0.021,0.023,0.029,0.035,0.042,0.042,0.037,0.054,0.039,0.045,,,,
Anton Babchuk,,0.097,,0.128,0.115,,,,,,,,,,
Anton Belov,,,,,,,0.085,,,,,,,,
Anton Blidh,,,,,,,,,,,,,,,0.048
Anton Lander,,,,,0.014,,,0.022,0.021,,,,,,
Anton Lindholm,,,,,,,,,,,0.063,,,,
Anton Lundell,,,,,,,,,,,,,,,0.053
Anton Rodin,,,,,,,,,,,,,,,
Anton Slepyshev,,,,,,,,,,0.033,0.029,,,,
Anton Stralman,0.036,0.065,0.041,0.050,0.081,0.049,0.037,0.042,0.048,0.057,0.055,0.063,0.055,0.038,0.057
Anton Volchenkov,0.126,0.119,0.105,0.100,0.089,0.068,0.059,0.079,,,,,,,
Anton Wedin,,,,,,,,,,,,,,,
Antti Miettinen,0.010,0.014,0.019,0.012,0.025,,,,,,,,,,
Antti Pihlstrom,,0.028,,,,,,,,,,,,,
Antti Suomela,,,,,,,,,,,,,,,
Anze Kopitar,0.024,0.040,0.031,0.028,0.024,0.028,0.027,0.032,0.043,0.038,0.039,0.040,0.046,0.037,0.049
Arron Asham,0.008,0.015,0.023,0.038,0.014,,,,,,,,,,
Artem Anisimov,,,0.040,0.033,0.037,0.044,0.041,0.035,0.025,0.025,0.033,0.028,0.043,,
Artem Zub,,,,,,,,,,,,,,0.079,0.070
Artemi Kniazev,,,,,,,,,,,,,,,
Artemi Panarin,,,,,,,,,0.011,0.010,0.014,0.011,0.015,0.011,0.012
Arthur Kaliyev,,,,,,,,,,,,,,,0.014
Arttu Ruotsalainen,,,,,,,,,,,,,,,
Artturi Lehkonen,,,,,,,,,,0.025,0.022,0.031,0.030,0.034,0.032
Arturs Kulda,,,,,,,,,,,,,,,
Ashton Sautner,,,,,,,,,,,,,,,
Austin Czarnik,,,,,,,,,,0.034,,0.043,,,
Austin Poganski,,,,,,,,,,,,,,,
Austin Strand,,,,,,,,,,,,,,,
Austin Wagner,,,,,,,,,,,,0.016,0.024,0.022,
Austin Watson,,,,,,,,,0.078,0.068,0.071,0.047,0.081,0.123,0.078
Auston Matthews,,,,,,,,,,0.049,0.060,0.053,0.049,0.048,0.049
Axel Jonsson-Fjallby,,,,,,,,,,,,,,,
B.J. Crombeen,,0.014,0.018,0.010,0.006,0.024,0.021,0.026,,,,,,,
Barclay Goodrow,,,,,,,,0.035,,,0.060,0.074,0.059,0.036,0.038
Barret Jackman,0.063,0.065,0.057,0.082,0.076,0.092,0.083,0.083,0.081,,,,,,
Barrett Hayton,,,,,,,,,,,,,,,0.033
Barry Tallackson,,,,,,,,,,,,,,,
Bates Battaglia,,,,,,,,,,,,,,,
Beau Bennett,,,,,,,,0.023,0.018,0.016,,,,,
Beck Malenstyn,,,,,,,,,,,,,,,
Ben Chiarot,,,,,,,,0.071,0.091,0.094,0.068,0.091,0.072,0.058,0.079
Ben Eager,0.000,0.018,0.012,0.039,0.032,,,,,,,,,,
Ben Gleason,,,,,,,,,,,,,,,
Ben Guite,0.055,0.049,,,,,,,,,,,,,
