Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Jamie Drysdale,,,,,,,,,,,,,,-0.012,-0.009
Jamie Heward,,,,,,,,,,,,,,,
Jamie McBain,,,0.010,-0.002,0.005,-0.008,0.000,0.010,0.018,,,,,,
Jamie Oleksiak,,,,,,,,,,,,,,,
Jan Hejda,,,,,,,,,,,,,,,
Jan Rutta,,,,,,,,,,,,,,,
Jani Hakanpaa,,,,,,,,,,,,,,,
Janne Niskala,,,,,,,,,,,,,,,
Jared Cowen,,,,,-0.009,,,,,,,,,,
Jared Spurgeon,,,,0.014,0.001,0.005,0.001,-0.004,0.019,-0.012,-0.002,0.005,0.005,0.007,-0.010
Jaroslav Modry,-0.001,,,,,,,,,,,,,,
Jaroslav Spacek,0.014,0.002,-0.011,-0.009,0.026,,,,,,,,,,
Jarred Tinordi,,,,,,,,,,,,,,,
Jason Demers,,,0.011,-0.015,0.001,,-0.009,0.005,0.012,-0.014,-0.015,,,,
Jason Garrison,,,,-0.009,0.026,0.011,-0.011,-0.001,-0.020,,,,,,
Jason Smith,,,,,,,,,,,,,,,
Jason Strudwick,,,,,,,,,,,,,,,
Jassen Cullimore,,,,,,,,,,,,,,,
Jay Bouwmeester,0.002,0.010,-0.010,-0.005,-0.002,0.000,-0.005,-0.015,0.011,,,,,,
Jay Harrison,,,,,-0.004,,-0.008,0.005,,,,,,,
Jay Leach,,,,,,,,,,,,,,,
Jay McKee,,,,,,,,,,,,,,,
Jaycob Megna,,,,,,,,,,,,,,,
Jeff Finger,0.003,-0.010,,,,,,,,,,,,,
Jeff Petry,,,,-0.008,-0.006,,0.005,-0.002,-0.007,0.001,0.013,-0.001,-0.002,0.016,-0.008
Jeff Schultz,,,,,,,,,,,,,,,
Jeff Woywitka,,0.004,,0.013,,,,,,,,,,,
Jeremy Davies,,,,,,,,,,,,,,,
Jeremy Lauzon,,,,,,,,,,,,,,,
Jim Vandermeer,0.008,,,-0.009,,,,,,,,,,,
Jimmy Schuldt,,,,,,,,,,,,,,,
Joakim Ryan,,,,,,,,,,,,,,,
Joe Callahan,,,,,,,,,,,,,,,
Joe Corvo,0.005,0.005,0.012,0.002,-0.012,0.014,-0.016,,,,,,,,
Joe DiPenta,,,,,,,,,,,,,,,
Joe Finley,,,,,,,,,,,,,,,
Joe Hicketts,,,,,,,,,,,,,,,
Joe Morrow,,,,,,,,,,,0.018,,,,
Joe Piskula,,,,,,,,,,,,,,,
Joel Edmundson,,,,,,,,,,,,,,,
Joel Hanley,,,,,,,,,,,,,,,
Joel Kwiatkowski,,,,,,,,,,,,,,,
Joel Persson,,,,,,,,,,,,,,,
Joey Keane,,,,,,,,,,,,,,,
John Carlson,,,,-0.008,0.016,-0.014,-0.001,0.000,-0.005,-0.005,-0.001,-0.003,-0.006,0.000,0.010
John Erskine,,,,,,,,,,,,,,,
John Gilmour,,,,,,,,,,,0.016,,,,
John Klingberg,,,,,,,,-0.003,-0.003,0.004,-0.012,0.010,0.005,0.001,-0.010
John Marino,,,,,,,,,,,,,0.005,0.007,-0.008
John Moore,,,,,,,-0.014,-0.016,-0.003,0.000,-0.012,,,,
John Negrin,,,,,,,,,,,,,,,
John-Michael Liles,-0.005,0.006,0.001,-0.001,0.002,-0.011,0.000,-0.014,-0.005,-0.007,,,,,
Johnny Boychuk,,,-0.014,0.007,,,,0.003,-0.011,-0.019,0.041,0.005,,,
Johnny Oduya,0.002,-0.001,-0.005,-0.006,-0.006,,,,,,,,,,
Jon Klemm,,,,,,,,,,,,,,,
Jon Merrill,,,,,,,-0.005,0.025,,,,,,,
Jonas Brodin,,,,,,0.013,0.016,-0.010,,0.009,-0.010,,,0.012,0.001
Jonas Frogren,,,,,,,,,,,,,,,
Jonas Holos,,,,-0.006,,,,,,,,,,,
Jonas Junland,,,,,,,,,,,,,,,
Jonas Siegenthaler,,,,,,,,,,,,,,,
Jonathan Ericsson,,,,,,,,,,,,,,,
Jonathan Racine,,,,,,,,,,,,,,,
Jonathon Blum,,,,0.008,-0.012,-0.012,,,,,,,,,
