Player,Position,Birthdate,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Alexei Ponikarovsky,F,4/9/1980,2.10,2.34,3.05,1.31,1.87,1.07,,,,,,,,,
Alexei Semenov,D,4/10/1981,,0.23,,,,,,,,,,,,,
Alexei Toropchenko,F,6/25/1999,,,,,,,,,,,,,,,
Alexei Zhitnik,D,10/10/1972,2.28,,,,,,,,,,,,,,
Alexey Marchenko,D,1/2/1992,,,,,,,,,0.07,0.08,,,,,
Alexis Lafrenière,F,10/11/2001,,,,,,,,,,,,,,1.76,1.55
Aliaksei Protas,F,1/6/2001,,,,,,,,,,,,,,,1.34
Allan Rourke,D,3/6/1980,,,,,,,,,,,,,,,
Anders Bjork,F,8/5/1996,,,,,,,,,,,,,0.40,0.07,0.05
Anders Eriksson,D,1/9/1975,2.77,,,,,,,,,,,,,,
Anders Lee,F,7/3/1990,,,,,,,,2.20,2.50,2.48,3.13,3.04,2.54,,2.89
Andre Benoit,D,1/6/1984,,,,,,1.77,2.70,1.61,,,,,,,
Andre Burakovsky,F,2/9/1995,,,,,,,,1.69,1.16,1.68,1.31,0.29,2.36,2.18,2.03
Andre Deveaux,F,2/23/1984,,,,,,,,,,,,,,,
Andre Roy,F,2/8/1975,0.82,0.90,,,,,,,,,,,,,
Andreas Athanasiou,F,8/6/1994,,,,,,,,,0.24,1.33,1.78,2.22,2.01,1.86,
Andreas Borgman,D,6/18/1995,,,,,,,,,,0.25,0.14,,,,
Andreas Englund,D,1/21/1996,,,,,,,,,,,,,,,
Andreas Johnsson,F,11/21/1994,,,,,,,,,,,,1.59,2.08,1.36,1.11
Andreas Karlsson,F,8/19/1975,1.01,,,,,,,,,,,,,,
Andreas Lilja,D,7/13/1975,0.85,0.95,,1.39,1.65,,,,,,,,,,
Andreas Martinsen,F,6/13/1990,,,,,,,,,0.08,0.08,,,,,
Andreas Nodl,F,2/28/1987,,0.46,,0.29,0.14,,,,,,,,,,
Andrei Kostitsyn,F,2/3/1985,3.15,3.11,2.27,2.26,1.76,,,,,,,,,,
Andrei Loktionov,F,5/30/1990,,,,,0.94,,1.10,,,,,,,,
Andrei Markov,D,12/20/1978,5.45,5.54,3.96,,,5.88,5.75,4.86,5.32,4.81,,,,,
Andrei Svechnikov,F,3/26/2000,,,,,,,,,,,,2.67,3.49,3.22,3.09
Andrei Zyuzin,D,1/21/1978,2.17,,,,,,,,,,,,,,
Andrej Meszaros,D,10/13/1985,2.84,2.64,2.09,2.42,1.46,,1.20,1.76,,,,,,,
Andrej Nestrasil,F,2/22/1991,,,,,,,,1.39,1.30,,,,,,
Andrej Sekera,D,6/8/1986,1.38,1.69,1.61,2.11,0.90,1.10,2.75,1.99,2.58,2.57,1.50,,0.99,1.18,1.37
Andrej Sustr,D,11/29/1990,,,,,,,0.16,0.12,0.06,0.08,0.10,,,,0.54
Andrew Agozzino,F,1/3/1991,,,,,,,,,,,,,,,
Andrew Alberts,D,6/30/1981,0.31,0.20,0.26,0.35,0.44,,,,,,,,,,
Andrew Bodnarchuk,D,7/11/1988,,,,,,,,,0.14,,,,,,
Andrew Brunette,F,8/24/1973,4.28,4.75,4.85,4.98,4.43,,,,,,,,,,
Andrew Campbell,D,2/4/1988,,,,,,,,0.03,,,,,,,
Andrew Cogliano,F,6/14/1987,2.41,2.20,1.02,0.98,0.57,0.17,0.25,0.15,0.21,0.33,0.49,0.59,0.81,1.03,1.21
Andrew Copp,F,7/8/1994,,,,,,,,,0.25,0.26,0.15,0.05,1.19,1.83,2.29
Andrew Desjardins,F,7/27/1986,,,,,0.04,0.05,0.14,0.21,0.33,0.38,,,,,
Andrew Ebbett,F,1/2/1983,,1.79,0.77,0.08,,,,,,,,,,,
Andrew Ference,D,3/17/1979,2.28,2.52,1.22,0.89,1.34,1.07,1.50,1.45,,,,,,,
Andrew Gordon,F,12/13/1985,,,,,0.11,,,,,,,,,,
Andrew Hutchinson,D,3/24/1980,,0.83,,,,,,,,,,,,,
