Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Andrej Nestrasil,,,,,,,,0.201,0.246,,,,,,
Andrew Agozzino,,,,,,,,,,,,,,,
Andrew Brunette,0.144,0.119,0.114,0.099,0.104,,,,,,,,,,
Andrew Cogliano,0.140,0.177,0.215,0.179,0.184,0.194,0.219,0.204,0.201,0.245,0.253,0.185,0.134,0.215,0.150
Andrew Copp,,,,,,,,,0.150,0.166,0.176,0.176,0.193,0.164,0.191
Andrew Crescenzi,,,,,,,,,,,,,,,
Andrew Desjardins,,,,,0.195,0.229,0.187,0.139,0.194,0.199,,,,,
Andrew Ebbett,,0.207,0.184,0.144,,,,,,,,,,,
Andrew Gordon,,,,,0.211,,,,,,,,,,
Andrew Joudrey,,,,,,,,,,,,,,,
Andrew Ladd,0.252,0.262,0.230,0.211,0.286,0.246,0.240,0.231,0.242,0.226,0.201,,,,0.147
Andrew Mangiapane,,,,,,,,,,,,0.209,0.220,0.188,0.242
Andrew Miller,,,,,,,,,,,,,,,
Andrew Murray,0.152,0.198,0.218,,0.180,,,,,,,,,,
Andrew Peters,0.198,,,,,,,,,,,,,,
Andrew Poturalski,,,,,,,,,,,,,,,
Andrew Shaw,,,,,0.237,0.152,0.200,0.209,0.252,0.226,0.185,0.233,,,
Andy Andreoff,,,,,,,,,0.167,0.215,0.197,,,,
Andy Hilbert,0.239,0.315,,,,,,,,,,,,,
Andy McDonald,0.194,0.223,0.217,0.245,,0.214,,,,,,,,,
Andy Miele,,,,,,,,,,,,,,,
Anthony Angello,,,,,,,,,,,,,,,
Anthony Beauvillier,,,,,,,,,,0.199,0.213,0.205,0.188,0.216,0.178
Anthony Cirelli,,,,,,,,,,,,0.182,0.183,0.128,0.194
Anthony Duclair,,,,,,,,,0.136,0.178,0.211,0.212,0.254,0.243,0.204
Anthony Greco,,,,,,,,,,,,,,,
Anthony Mantha,,,,,,,,,,0.227,0.235,0.258,0.239,0.204,0.240
Anthony Peluso,,,,,,,0.102,0.147,0.149,,,,,,
Anthony Richard,,,,,,,,,,,,,,,
Anthony Stewart,,0.195,,0.184,0.166,,,,,,,,,,
Antoine Roussel,,,,,,0.197,0.221,0.196,0.199,0.191,0.203,0.175,0.183,0.123,0.177
Antoine Vermette,0.209,0.204,0.164,0.221,0.179,0.183,0.155,0.130,0.152,0.145,0.166,,,,
Anton Blidh,,,,,,,,,,,,,,,0.144
Anton Lander,,,,,0.157,,,0.146,0.137,,,,,,
Anton Lundell,,,,,,,,,,,,,,,0.231
Anton Rodin,,,,,,,,,,,,,,,
Anton Slepyshev,,,,,,,,,,0.244,0.234,,,,
Anton Wedin,,,,,,,,,,,,,,,
Antti Miettinen,0.271,0.223,0.252,0.234,0.201,,,,,,,,,,
Antti Pihlstrom,,0.253,,,,,,,,,,,,,
Antti Suomela,,,,,,,,,,,,,,,
Anze Kopitar,0.195,0.251,0.239,0.245,0.237,0.188,0.203,0.165,0.170,0.168,0.187,0.160,0.145,0.170,0.183
Arron Asham,0.153,0.160,0.217,0.193,0.153,,,,,,,,,,
Artem Anisimov,,,0.226,0.256,0.205,0.220,0.234,0.206,0.160,0.169,0.184,0.216,0.242,,
Artemi Panarin,,,,,,,,,0.219,0.237,0.256,0.195,0.248,0.193,0.214
Arthur Kaliyev,,,,,,,,,,,,,,,0.277
Arttu Ruotsalainen,,,,,,,,,,,,,,,
Artturi Lehkonen,,,,,,,,,,0.285,0.290,0.247,0.253,0.226,0.261
Austin Czarnik,,,,,,,,,,0.179,,0.179,,,
Austin Poganski,,,,,,,,,,,,,,,
Austin Wagner,,,,,,,,,,,,0.217,0.266,0.215,
Austin Watson,,,,,,,,,0.174,0.179,0.204,0.230,0.150,0.216,0.202
Auston Matthews,,,,,,,,,,0.311,0.266,0.323,0.308,0.292,0.366
Axel Jonsson-Fjallby,,,,,,,,,,,,,,,
B.J. Crombeen,,0.217,0.221,0.223,0.248,0.185,0.212,0.178,,,,,,,
Barclay Goodrow,,,,,,,,0.200,,,0.203,0.165,0.156,0.141,0.141
Barrett Hayton,,,,,,,,,,,,,,,0.159
Barry Tallackson,,,,,,,,,,,,,,,
Bates Battaglia,,,,,,,,,,,,,,,
Beau Bennett,,,,,,,,0.226,0.231,0.206,,,,,
Beck Malenstyn,,,,,,,,,,,,,,,
Ben Eager,0.155,0.207,0.229,0.191,0.227,,,,,,,,,,
Ben Guite,0.182,0.190,,,,,,,,,,,,,
Ben Hanowski,,,,,,,,,,,,,,,
Ben Holmstrom,,,,,,,,,,,,,,,
Ben Jones,,,,,,,,,,,,,,,
Ben Maxwell,,,,,,,,,,,,,,,
Ben McCartney,,,,,,,,,,,,,,,
Ben Meyers,,,,,,,,,,,,,,,
Ben Ondrus,,,,,,,,,,,,,,,
Ben Sexton,,,,,,,,,,,,,,,
Ben Smith,,,,,,,0.175,0.176,,0.148,,,,,
Ben Street,,,,,,,,,,,,,,,
Ben Thomson,,,,,,,,,,,,,,,
Ben Walter,,,,,,,,,,,,,,,
Benn Ferriero,,,,0.260,0.256,,,,,,,,,,
Benoit Pouliot,,0.115,0.213,0.233,0.196,0.221,0.207,0.185,0.172,0.155,0.146,,,,
Benoit-Olivier Groulx,,,,,,,,,,,,,,,
Bill Arnold,,,,,,,,,,,,,,,
Bill Guerin,0.276,0.285,0.271,,,,,,,,,,,,
Bill Sweatt,,,,,,,,,,,,,,,
Bill Thomas,,,,,,,,,,,,,,,
Blair Betts,0.183,0.188,0.178,0.140,,,,,,,,,,,
Blair Jones,,,,,0.190,,,,,,,,,,
Blake Coleman,,,,,,,,,,,0.226,0.270,0.297,0.226,0.290
Blake Comeau,0.204,0.184,0.245,0.267,0.260,0.199,0.271,0.287,0.191,0.189,0.195,0.157,0.159,0.179,
Blake Geoffrion,,,,,0.177,,,,,,,,,,
Blake Lizotte,,,,,,,,,,,,,0.182,0.154,0.174
Blake Pietila,,,,,,,,,,,,,,,
Blake Speers,,,,,,,,,,,,,,,
Blake Wheeler,,0.218,0.229,0.231,0.243,0.258,0.270,0.288,0.290,0.247,0.237,0.224,0.214,0.184,0.210
Bo Horvat,,,,,,,,0.171,0.182,0.209,0.198,0.203,0.199,0.174,0.201
Bobby Brink,,,,,,,,,,,,,,,
Bobby Butler,,,,0.210,0.261,0.182,,,,,,,,,
Bobby Farnham,,,,,,,,,0.176,,,,,,
Bobby Holik,0.190,0.197,,,,,,,,,,,,,
Bobby Robins,,,,,,,,,,,,,,,
Bobby Ryan,,0.271,0.288,0.247,0.245,0.244,0.287,0.249,0.227,0.240,0.230,0.230,,0.230,
Bogdan Yakimov,,,,,,,,,,,,,,,
Bokondji Imama,,,,,,,,,,,,,,,
Boo Nieves,,,,,,,,,,,,0.126,,,
Boone Jenner,,,,,,,0.203,0.245,0.239,0.301,0.259,0.230,0.227,0.199,0.223
Boris Katchouk,,,,,,,,,,,,,,,0.172
Borna Rendulic,,,,,,,,,,,,,,,
Boyd Devereaux,0.186,,,,,,,,,,,,,,
Boyd Gordon,0.196,0.173,0.218,0.191,0.168,0.169,0.148,0.142,0.127,,,,,,
Boyd Kane,,,,,,,,,,,,,,,
Bracken Kearns,,,,,,,,,,,,,,,
Brad Boyes,0.237,0.231,0.246,0.215,0.182,0.213,0.236,0.204,0.200,,,,,,
Brad Isbister,0.184,,,,,,,,,,,,,,
Brad Larsen,0.089,,,,,,,,,,,,,,
Brad Malone,,,,,,,0.149,0.185,0.151,,,,,,
Brad Marchand,,,,0.224,0.212,0.206,0.199,0.253,0.286,0.267,0.240,0.276,0.207,0.209,0.289
Brad May,0.151,0.150,0.155,,,,,,,,,,,,
Brad Mills,,,,,,,,,,,,,,,
Brad Richards,0.256,0.252,0.239,0.253,0.208,0.221,0.283,0.264,0.251,,,,,,
Brad Richardson,,0.203,0.256,0.253,0.262,,0.175,0.194,0.174,,0.182,0.226,0.185,,0.159
Brad Staubitz,,0.188,0.147,0.111,0.136,,,,,,,,,,
Brad Winchester,0.192,0.182,0.174,0.175,0.213,,,,,,,,,,
Brady Murray,,,,,,,,,,,,,,,
Brady Tkachuk,,,,,,,,,,,,0.288,0.324,0.305,0.278
Brandon Baddock,,,,,,,,,,,,,,,
Brandon Biro,,,,,,,,,,,,,,,
Brandon Bochenski,0.188,,,,,,,,,,,,,,
Brandon Bollig,,,,,,,0.226,0.213,0.191,,,,,,
Brandon DeFazio,,,,,,,,,,,,,,,
Brandon Dubinsky,0.214,0.232,0.224,0.228,0.215,,0.236,0.198,0.209,0.150,0.172,0.139,,,
Brandon Duhaime,,,,,,,,,,,,,,,0.205
Brandon Gignac,,,,,,,,,,,,,,,
Brandon Hagel,,,,,,,,,,,,,,0.210,0.187
Brandon Kozun,,,,,,,,,,,,,,,
Brandon Mashinter,,,,,,,,,0.131,,,,,,
Brandon McMillan,,,,0.163,,,,0.189,,,,,,,
Brandon Nolan,,,,,,,,,,,,,,,
Brandon Pirri,,,,,,,0.234,0.295,0.264,0.197,,0.284,,,
