Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Andrew Peters,,,,,,,,,,,,,,,
Andrew Poturalski,,,,,,,,,,,,,,,
Andrew Shaw,,,,,0.067,0.000,0.010,0.000,0.007,0.021,0.008,0.016,0.000,0.038,
Andy Andreoff,,,,,,,,,,,,,,,
Andy Hilbert,,0.014,,,,,,,,,,,,,
Andy McDonald,0.024,0.028,0.038,0.026,0.014,0.011,,,,,,,,,
Andy Miele,,,,,,,,,,,,,,,
Anthony Angello,,,,,,,,,,,,,,,
Anthony Beauvillier,,,,,,,,,,0.031,0.060,0.000,0.024,0.012,0.023
Anthony Cirelli,,,,,,,,,,,,,0.015,0.010,0.009
Anthony Duclair,,,,,,,,,0.009,0.000,0.000,0.000,0.006,0.017,0.026
Anthony Mantha,,,,,,,,,,0.018,0.011,0.025,0.007,0.000,0.014
Anthony Peluso,,,,,,,,,,,,,,,
Anthony Stewart,,,,0.048,,,,,,,,,,,
Antoine Roussel,,,,,,,,0.020,0.029,0.029,,,0.000,,
Antoine Vermette,0.017,0.040,0.014,0.008,0.018,0.000,0.005,0.027,0.023,0.015,0.000,,,,
Anton Blidh,,,,,,,,,,,,,,,
Anton Lander,,,,,,,,0.013,0.000,,,,,,
Anton Lundell,,,,,,,,,,,,,,,0.000
Anton Rodin,,,,,,,,,,,,,,,
Anton Slepyshev,,,,,,,,,,,,,,,
Antti Miettinen,0.011,0.020,0.023,0.010,0.027,,,,,,,,,,
Antti Pihlstrom,,,,,,,,,,,,,,,
Antti Suomela,,,,,,,,,,,,,,,
Anze Kopitar,0.027,0.041,0.041,0.022,0.014,0.053,0.022,0.045,0.010,0.031,0.030,0.057,0.030,0.056,0.030
Arron Asham,0.000,,,,,,,,,,,,,,
Artem Anisimov,,,0.016,0.013,0.000,0.000,0.006,0.048,0.000,0.013,0.005,0.027,0.013,0.000,
Artemi Panarin,,,,,,,,,0.057,0.012,0.021,0.041,0.024,0.049,0.067
Arthur Kaliyev,,,,,,,,,,,,,,,0.019
Arttu Ruotsalainen,,,,,,,,,,,,,,,
Artturi Lehkonen,,,,,,,,,,0.000,0.008,0.000,,,0.000
Austin Czarnik,,,,,,,,,,0.035,,0.014,,,
Austin Poganski,,,,,,,,,,,,,,,
Austin Wagner,,,,,,,,,,,,,,,
Austin Watson,,,,,,,,,,,,,,,
Auston Matthews,,,,,,,,,,0.039,0.023,0.034,0.026,0.000,0.035
Axel Jonsson-Fjallby,,,,,,,,,,,,,,,
B.J. Crombeen,,,,,,,,,,,,,,,
Barclay Goodrow,,,,,,,,,,,,,0.000,,0.000
Barrett Hayton,,,,,,,,,,,,,,0.000,0.011
Barry Tallackson,,,,,,,,,,,,,,,
Bates Battaglia,,,,,,,,,,,,,,,
Beau Bennett,,,,,,0.000,,0.000,0.000,0.009,,,,,
Ben Eager,,,,,,,,,,,,,,,
Ben Guite,,,,,,,,,,,,,,,
Ben Hanowski,,,,,,,,,,,,,,,
Ben Holmstrom,,,,,,,,,,,,,,,
Ben Jones,,,,,,,,,,,,,,,
Ben Maxwell,,,,,,,,,,,,,,,
Ben Meyers,,,,,,,,,,,,,,,
Ben Ondrus,,,,,,,,,,,,,,,
Ben Smith,,,,,,,,,,,,,,,
Ben Street,,,,,,,,,,,,,,,
Ben Thomson,,,,,,,,,,,,,,,
Ben Walter,,,,,,,,,,,,,,,
Benn Ferriero,,,,0.000,,,,,,,,,,,
Benoit Pouliot,,0.000,0.020,0.000,0.000,0.033,0.006,0.025,0.008,0.000,0.000,,,,
Benoit-Olivier Groulx,,,,,,,,,,,,,,,
Bill Guerin,0.017,0.016,0.006,,,,,,,,,,,,
Bill Thomas,,,,,,,,,,,,,,,
Blair Betts,,,,,,,,,,,,,,,
Blair Jones,,,,,0.030,,,,,,,,,,
Blake Coleman,,,,,,,,,,,,0.000,,,
Blake Comeau,0.029,0.041,0.033,0.021,0.000,,,0.017,0.014,0.000,,,,,
Blake Geoffrion,,,,,,,,,,,,,,,
Blake Lizotte,,,,,,,,,,,,,0.000,,
Blake Pietila,,,,,,,,,,,,,,,
Blake Speers,,,,,,,,,,,,,,,
Blake Wheeler,,0.027,0.018,0.028,0.028,0.040,0.032,0.020,0.027,0.046,0.114,0.078,0.052,0.040,0.029
Bo Horvat,,,,,,,,,0.041,0.032,0.011,0.011,0.004,0.000,0.004
Bobby Brink,,,,,,,,,,,,,,,0.000
Bobby Butler,,,,0.038,0.000,0.034,,,,,,,,,
Bobby Farnham,,,,,,,,,,,,,,,
Bobby Holik,0.000,,,,,,,,,,,,,,
Bobby Ryan,0.000,0.029,0.030,0.015,0.028,0.044,0.006,0.017,0.021,0.013,0.006,0.033,0.000,0.011,
Bokondji Imama,,,,,,,,,,,,,,,
Boo Nieves,,,,,,,,,,,,,,,
Boone Jenner,,,,,,,0.030,0.029,0.018,0.011,0.010,0.000,0.016,0.000,0.006
Boris Katchouk,,,,,,,,,,,,,,,
Borna Rendulic,,,,,,,,,,,,,,,
Boyd Devereaux,,,,,,,,,,,,,,,
Boyd Gordon,,,,,,,0.026,0.000,,,,,,,
Bracken Kearns,,,,,,,,,,,,,,,
Brad Boyes,0.013,0.028,0.020,0.010,0.031,0.052,0.005,0.013,0.014,,,,,,
Brad Isbister,,,,,,,,,,,,,,,
Brad Larsen,,,,,,,,,,,,,,,
Brad Malone,,,,,,,,,,,,,,,
Brad Marchand,,,,0.023,0.000,0.000,0.000,0.000,0.009,0.019,0.033,0.052,0.031,0.059,0.050
Brad May,,,,,,,,,,,,,,,
Brad Mills,,,,,,,,,,,,,,,
Brad Richards,0.025,0.034,0.032,0.039,0.026,0.027,0.030,0.032,0.050,,,,,,
Brad Richardson,,,,,,,,,,,,,,,
Brad Staubitz,,,,,,,,,,,,,,,
Brad Winchester,,0.030,0.000,0.000,,,,,,,,,,,
Brady Murray,,,,,,,,,,,,,,,
Brady Tkachuk,,,,,,,,,,,,0.025,0.019,0.011,0.028
Brandon Baddock,,,,,,,,,,,,,,,
Brandon Biro,,,,,,,,,,,,,,,
Brandon Bochenski,0.015,,0.042,,,,,,,,,,,,
Brandon Bollig,,,,,,,,,,,,,,,
Brandon Dubinsky,0.010,0.011,0.020,0.017,0.007,0.057,0.005,0.032,0.030,0.000,,,,,
Brandon Duhaime,,,,,,,,,,,,,,,
Brandon Hagel,,,,,,,,,,,,,,0.000,0.009
Brandon Kozun,,,,,,,,,,,,,,,
Brandon Mashinter,,,,,,,,,,,,,,,
Brandon McMillan,,,,,,,,,,,,,,,
Brandon Nolan,,,,,,,,,,,,,,,
Brandon Pirri,,,,,,,0.000,0.000,0.038,0.013,,0.000,,,
Brandon Prust,,,,,,,,,,,,,,,
Brandon Saad,,,,,,0.000,0.021,0.022,0.006,0.015,0.000,0.000,0.000,0.014,0.031
Brandon Segal,,,,,,,,,,,,,,,
Brandon Sutter,,,0.029,0.016,0.000,0.000,0.011,0.008,0.000,0.005,,,0.027,,
Brandon Tanev,,,,,,,,,,,,,,,
Brandon Yip,,,0.000,0.016,,,,,,,,,,,
Branko Radivojevic,,,,,,,,,,,,,,,
Brayden Point,,,,,,,,,,0.006,0.005,0.008,0.014,0.021,0.017
Brayden Schenn,,,,,0.000,0.053,0.017,0.041,0.021,0.014,0.023,0.040,0.039,0.015,0.060
Brendan Gallagher,,,,,,0.000,0.005,0.005,0.013,0.000,0.025,0.005,0.008,0.000,0.007
Brendan Gaunce,,,,,,,,,,,,,,,
Brendan Leipsic,,,,,,,,,,,0.000,0.009,,,
Brendan Lemieux,,,,,,,,,,,,,0.027,,
Brendan Morrison,0.045,0.011,0.013,0.020,0.043,,,,,,,,,,
Brendan Perlini,,,,,,,,,,0.010,0.022,0.040,0.000,,
Brendan Shanahan,0.007,0.000,,,,,,,,,,,,,
Brendan Shinnimin,,,,,,,,,,,,,,,
Brenden Morrow,0.023,0.011,0.019,0.006,0.014,0.020,0.028,,,,,,,,
Brett Bulmer,,,,,,,,,,,,,,,
Brett Connolly,,,,,0.012,,,0.000,0.034,,0.000,0.000,0.000,,
Brett Howden,,,,,,,,,,,,0.011,,,
Brett Leason,,,,,,,,,,,,,,,
Brett MacLean,,,,,,,,,,,,,,,
Brett McLean,0.046,0.015,,,,,,,,,,,,,
Brett Murray,,,,,,,,,,,,,,,
Brett Ritchie,,,,,,,,0.000,,0.008,0.000,0.000,,,
Brett Seney,,,,,,,,,,,,,,,
Brett Sterling,,,,,,,,,,,,,,,
Brett Sutter,,,,,,,,,,,,,,,
Brian Boyle,,,,0.000,0.015,,,,0.021,0.011,0.014,0.005,0.000,,
Brian Ferlin,,,,,,,,,,,,,,,
Brian Flynn,,,,,,,,0.020,,,,,,,
Brian Gibbons,,,,,,,,,,,,,,,
Brian Gionta,0.032,0.015,0.011,0.017,0.011,0.014,0.017,0.007,0.013,0.016,0.026,,,,
Brian McGrattan,,,,,,,,,,,,,,,
Brian O'Neill,,,,,,,,,,,,,,,
Brian Rolston,0.029,0.031,0.010,0.012,0.015,,,,,,,,,,
Brian Sutherby,,,,,,,,,,,,,,,
Brian Willsie,,,,,,,,,,,,,,,
Brock Boeser,,,,,,,,,,,0.033,0.016,0.017,0.020,0.014
Brock McGinn,,,,,,,,,,,,,,,
Brock Nelson,,,,,,,0.015,0.018,0.007,0.027,0.007,0.005,0.022,0.017,0.006
Brooks Laich,0.009,0.042,0.017,0.020,0.017,,0.029,,,,,,,,
Bryan Bickell,,,,0.000,0.000,,,0.017,,,,,,,
Bryan Lerg,,,,,,,,,,,,,,,
Bryan Little,0.000,0.025,0.008,0.021,0.015,0.016,0.014,0.027,0.024,0.038,0.011,0.018,,,
Bryan Rust,,,,,,,,,,,0.038,,0.020,0.013,0.039
Bryan Smolinski,0.079,,,,,,,,,,,,,,
Bryce Van Brabant,,,,,,,,,,,,,,,
Buddy Robinson,,,,,,,,,,,,,,,
Byron Bitz,,,,,,,,,,,,,,,
Byron Froese,,,,,,,,,,,,,,,
Byron Ritchie,0.031,,,,,,,,,,,,,,
C.J. Smith,,,,,,,,,,,,,,,
Cal Clutterbuck,,0.000,0.000,0.006,0.006,,0.000,,,,,0.000,,,
Cal O'Reilly,,,0.016,0.011,0.021,,,,0.000,,,,,,
Calle Jarnkrok,,,,,,,,,0.000,0.000,0.066,0.014,0.034,0.051,0.024
Cam Atkinson,,,,,0.013,0.021,0.028,0.006,0.033,0.024,0.028,0.005,0.030,0.041,0.000
Cam Janssen,,,,,,,,,,,,,,,
Cam Paddock,,,,,,,,,,,,,,,
Cameron Hillis,,,,,,,,,,,,,,,
Carl Grundstrom,,,,,,,,,,,,0.000,,0.000,
Carl Hagelin,,,,,,0.000,,,,,,,,,
Carl Soderberg,,,,,,,0.075,0.018,0.037,0.000,0.007,0.035,0.020,0.013,
Carsen Twarynski,,,,,,,,,,,,,,,
Carson McMillan,,,,,,,,,,,,,,,
Carson Meyer,,,,,,,,,,,,,,,
Carter Ashton,,,,,,,,,,,,,,,
Carter Rowney,,,,,,,,,,,,,,,
Carter Verhaeghe,,,,,,,,,,,,,,0.017,0.023
Casey Bailey,,,,,,,,,,,,,,,
