Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Andrew Peters,,,,,,,,,,,,,,,
Andrew Poturalski,,,,,,,,,,,,,,,
Andrew Shaw,,,,,0.017,0.024,0.022,0.019,0.022,0.016,0.027,0.033,0.022,0.026,
Andy Andreoff,,,,,,,,,,,,,,,
Andy Hilbert,,0.017,,,,,,,,,,,,,
Andy McDonald,0.018,0.029,0.025,0.024,0.020,0.029,,,,,,,,,
Andy Miele,,,,,,,,,,,,,,,
Anthony Angello,,,,,,,,,,,,,,,
Anthony Beauvillier,,,,,,,,,,0.016,0.025,0.032,0.028,0.022,0.028
Anthony Cirelli,,,,,,,,,,,,,0.016,0.014,0.021
Anthony Duclair,,,,,,,,,0.030,0.025,0.025,0.022,0.029,0.021,0.028
Anthony Mantha,,,,,,,,,,0.015,0.032,0.030,0.026,0.021,0.013
Anthony Peluso,,,,,,,,,,,,,,,
Anthony Stewart,,,,0.032,,,,,,,,,,,
Antoine Roussel,,,,,,,,0.029,0.006,0.022,,,0.028,,
Antoine Vermette,0.032,0.021,0.020,0.023,0.022,0.022,0.031,0.018,0.020,0.024,0.023,,,,
Anton Blidh,,,,,,,,,,,,,,,
Anton Lander,,,,,,,,0.034,0.013,,,,,,
Anton Lundell,,,,,,,,,,,,,,,0.021
Anton Rodin,,,,,,,,,,,,,,,
Anton Slepyshev,,,,,,,,,,,,,,,
Antti Miettinen,0.023,0.023,0.023,0.024,0.031,,,,,,,,,,
Antti Pihlstrom,,,,,,,,,,,,,,,
Antti Suomela,,,,,,,,,,,,,,,
Anze Kopitar,0.024,0.023,0.021,0.021,0.028,,0.026,0.015,0.026,0.022,0.018,0.016,0.019,0.013,0.020
Arron Asham,0.013,,,,,,,,,,,,,,
Artem Anisimov,,,0.030,0.038,0.031,0.017,0.036,0.023,0.017,0.027,0.034,0.029,0.050,0.037,
Artemi Panarin,,,,,,,,,0.023,0.018,0.026,0.021,0.020,0.029,0.026
Arthur Kaliyev,,,,,,,,,,,,,,,0.027
Arttu Ruotsalainen,,,,,,,,,,,,,,,
Artturi Lehkonen,,,,,,,,,,0.030,0.022,0.025,,,0.025
Austin Czarnik,,,,,,,,,,0.015,,0.016,,,
Austin Poganski,,,,,,,,,,,,,,,
Austin Wagner,,,,,,,,,,,,,,,
Austin Watson,,,,,,,,,,,,,,,
Auston Matthews,,,,,,,,,,0.033,0.027,0.045,0.032,0.038,0.045
Axel Jonsson-Fjallby,,,,,,,,,,,,,,,
B.J. Crombeen,,,,,,,,,,,,,,,
Barclay Goodrow,,,,,,,,,,,,,0.035,,0.030
Barrett Hayton,,,,,,,,,,,,,,0.003,0.022
Barry Tallackson,,,,,,,,,,,,,,,
Bates Battaglia,,,,,,,,,,,,,,,
Beau Bennett,,,,,,0.019,,0.022,0.018,0.014,,,,,
Ben Eager,,,,,,,,,,,,,,,
Ben Guite,,,,,,,,,,,,,,,
Ben Hanowski,,,,,,,,,,,,,,,
Ben Holmstrom,,,,,,,,,,,,,,,
Ben Jones,,,,,,,,,,,,,,,
Ben Maxwell,,,,,,,,,,,,,,,
Ben Meyers,,,,,,,,,,,,,,,
Ben Ondrus,,,,,,,,,,,,,,,
Ben Smith,,,,,,,,,,,,,,,
Ben Street,,,,,,,,,,,,,,,
Ben Thomson,,,,,,,,,,,,,,,
Ben Walter,,,,,,,,,,,,,,,
Benn Ferriero,,,,0.038,,,,,,,,,,,
Benoit Pouliot,,0.023,0.029,0.030,0.019,0.023,0.028,0.028,0.039,0.017,0.013,,,,
Benoit-Olivier Groulx,,,,,,,,,,,,,,,
Bill Guerin,0.026,0.025,0.033,,,,,,,,,,,,
Bill Thomas,,,,,,,,,,,,,,,
Blair Betts,,,,,,,,,,,,,,,
Blair Jones,,,,,0.022,,,,,,,,,,
Blake Coleman,,,,,,,,,,,,0.040,,,
Blake Comeau,0.007,0.028,0.017,0.019,0.028,,,0.019,0.015,0.014,,,,,
Blake Geoffrion,,,,,,,,,,,,,,,
Blake Lizotte,,,,,,,,,,,,,0.029,,
Blake Pietila,,,,,,,,,,,,,,,
Blake Speers,,,,,,,,,,,,,,,
Blake Wheeler,,0.023,0.025,0.016,0.024,,0.030,0.026,0.021,0.028,0.019,0.012,0.016,0.018,0.018
Bo Horvat,,,,,,,,,0.025,0.018,0.035,0.029,0.023,0.031,0.035
Bobby Brink,,,,,,,,,,,,,,,0.006
Bobby Butler,,,,0.021,0.010,0.021,,,,,,,,,
Bobby Farnham,,,,,,,,,,,,,,,
Bobby Holik,0.015,,,,,,,,,,,,,,
Bobby Ryan,0.025,0.035,0.038,0.032,0.026,,0.030,0.027,0.015,0.018,0.012,0.025,0.026,0.020,
Bokondji Imama,,,,,,,,,,,,,,,
Boo Nieves,,,,,,,,,,,,,,,
Boone Jenner,,,,,,,0.044,0.031,0.051,0.017,0.025,0.020,0.021,0.022,0.036
Boris Katchouk,,,,,,,,,,,,,,,
Borna Rendulic,,,,,,,,,,,,,,,
Boyd Devereaux,,,,,,,,,,,,,,,
Boyd Gordon,,,,,,,0.042,0.041,,,,,,,
Bracken Kearns,,,,,,,,,,,,,,,
Brad Boyes,0.021,0.027,0.025,0.028,0.025,,0.020,0.021,0.027,,,,,,
Brad Isbister,,,,,,,,,,,,,,,
Brad Larsen,,,,,,,,,,,,,,,
Brad Malone,,,,,,,,,,,,,,,
Brad Marchand,,,,0.020,0.026,0.014,0.007,0.014,0.020,0.031,0.026,0.022,0.025,0.020,0.023
Brad May,,,,,,,,,,,,,,,
Brad Mills,,,,,,,,,,,,,,,
Brad Richards,0.015,0.020,0.026,0.021,0.028,,0.023,0.018,0.027,,,,,,
Brad Richardson,,,,,,,,,,,,,,,
Brad Staubitz,,,,,,,,,,,,,,,
Brad Winchester,,0.035,0.035,0.031,,,,,,,,,,,
Brady Murray,,,,,,,,,,,,,,,
Brady Tkachuk,,,,,,,,,,,,0.046,0.039,0.047,0.056
Brandon Baddock,,,,,,,,,,,,,,,
Brandon Biro,,,,,,,,,,,,,,,
Brandon Bochenski,0.032,,0.023,,,,,,,,,,,,
Brandon Bollig,,,,,,,,,,,,,,,
Brandon Dubinsky,0.019,0.025,0.027,0.024,0.022,,0.024,0.018,0.031,0.007,,,,,
Brandon Duhaime,,,,,,,,,,,,,,,
Brandon Hagel,,,,,,,,,,,,,,0.022,0.019
Brandon Kozun,,,,,,,,,,,,,,,
Brandon Mashinter,,,,,,,,,,,,,,,
Brandon McMillan,,,,,,,,,,,,,,,
Brandon Nolan,,,,,,,,,,,,,,,
Brandon Pirri,,,,,,,0.027,0.038,0.026,0.034,,0.044,,,
Brandon Prust,,,,,,,,,,,,,,,
Brandon Saad,,,,,,0.015,0.019,0.013,0.031,0.013,0.024,0.023,0.019,0.016,0.046
Brandon Segal,,,,,,,,,,,,,,,
Brandon Sutter,,,0.036,0.020,0.034,0.026,0.021,0.020,0.033,0.027,,,0.016,,
Brandon Tanev,,,,,,,,,,,,,,,
Brandon Yip,,,0.035,0.023,,,,,,,,,,,
Branko Radivojevic,,,,,,,,,,,,,,,
Brayden Point,,,,,,,,,,0.025,0.029,0.029,0.027,0.025,0.040
Brayden Schenn,,,,,0.026,,0.026,0.047,0.036,0.044,0.033,0.023,0.029,0.033,0.031
Brendan Gallagher,,,,,,0.045,0.030,0.044,0.058,0.027,0.061,0.029,0.021,0.038,0.042
Brendan Gaunce,,,,,,,,,,,,,,,
Brendan Leipsic,,,,,,,,,,,0.025,0.016,,,
Brendan Lemieux,,,,,,,,,,,,,0.021,,
Brendan Morrison,0.013,0.014,0.013,0.013,0.003,,,,,,,,,,
Brendan Perlini,,,,,,,,,,0.021,0.027,0.035,0.024,,
Brendan Shanahan,0.043,0.033,,,,,,,,,,,,,
Brendan Shinnimin,,,,,,,,,,,,,,,
Brenden Morrow,0.040,0.033,0.039,0.044,0.030,,0.017,,,,,,,,
Brett Bulmer,,,,,,,,,,,,,,,
Brett Connolly,,,,,0.013,,,0.020,0.032,,0.017,0.018,0.022,,
Brett Howden,,,,,,,,,,,,0.021,,,
Brett Leason,,,,,,,,,,,,,,,
Brett MacLean,,,,,,,,,,,,,,,
Brett McLean,0.026,0.019,,,,,,,,,,,,,
Brett Murray,,,,,,,,,,,,,,,
Brett Ritchie,,,,,,,,0.028,,0.021,0.038,0.012,,,
Brett Seney,,,,,,,,,,,,,,,
Brett Sterling,,,,,,,,,,,,,,,
Brett Sutter,,,,,,,,,,,,,,,
Brian Boyle,,,,0.036,0.031,,,,0.039,0.039,0.029,0.029,0.022,,
Brian Ferlin,,,,,,,,,,,,,,,
Brian Flynn,,,,,,,,0.024,,,,,,,
Brian Gibbons,,,,,,,,,,,,,,,
Brian Gionta,0.037,0.035,0.055,0.039,0.029,,0.028,0.023,0.013,0.017,0.023,,,,
Brian McGrattan,,,,,,,,,,,,,,,
Brian O'Neill,,,,,,,,,,,,,,,
Brian Rolston,0.022,0.033,0.026,0.023,0.019,,,,,,,,,,
Brian Sutherby,,,,,,,,,,,,,,,
Brian Willsie,,,,,,,,,,,,,,,
Brock Boeser,,,,,,,,,,,0.031,0.026,0.023,0.027,0.046
Brock McGinn,,,,,,,,,,,,,,,
Brock Nelson,,,,,,,0.029,0.046,0.031,0.026,0.019,0.027,0.038,0.049,0.037
Brooks Laich,0.020,0.035,0.057,0.036,0.027,,0.029,,,,,,,,
Bryan Bickell,,,,0.017,0.017,,,0.012,,,,,,,
Bryan Lerg,,,,,,,,,,,,,,,
Bryan Little,0.013,0.025,0.023,0.024,0.027,,0.031,0.028,0.020,0.018,0.016,0.023,,,
Bryan Rust,,,,,,,,,,,0.024,,0.027,0.034,0.047
Bryan Smolinski,0.052,,,,,,,,,,,,,,
Bryce Van Brabant,,,,,,,,,,,,,,,
Buddy Robinson,,,,,,,,,,,,,,,
Byron Bitz,,,,,,,,,,,,,,,
Byron Froese,,,,,,,,,,,,,,,
Byron Ritchie,0.014,,,,,,,,,,,,,,
C.J. Smith,,,,,,,,,,,,,,,
Cal Clutterbuck,,0.026,0.027,0.021,0.027,,0.038,,,,,0.027,,,
Cal O'Reilly,,,0.022,0.018,0.007,,,,0.009,,,,,,
Calle Jarnkrok,,,,,,,,,0.040,0.015,0.019,0.016,0.016,0.023,0.016
Cam Atkinson,,,,,0.015,0.017,0.041,0.037,0.030,0.036,0.026,0.033,0.022,0.018,0.029
Cam Janssen,,,,,,,,,,,,,,,
Cam Paddock,,,,,,,,,,,,,,,
Cameron Hillis,,,,,,,,,,,,,,,
Carl Grundstrom,,,,,,,,,,,,0.087,,0.023,
Carl Hagelin,,,,,,0.014,,,,,,,,,
Carl Soderberg,,,,,,,0.030,0.031,0.026,0.033,0.024,0.024,0.020,0.021,
Carsen Twarynski,,,,,,,,,,,,,,,
Carson McMillan,,,,,,,,,,,,,,,
Carson Meyer,,,,,,,,,,,,,,,
Carter Ashton,,,,,,,,,,,,,,,
Carter Rowney,,,,,,,,,,,,,,,
Carter Verhaeghe,,,,,,,,,,,,,,0.015,0.012
Casey Bailey,,,,,,,,,,,,,,,
Casey Cizikas,,,,,,,,,,,,,,,
