Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
John-Michael Liles,0.018,0.014,0.015,0.014,0.016,,0.010,0.014,0.012,0.007,,,,,
Johnny Boychuk,,,0.014,0.007,,,,0.023,0.025,0.027,0.022,0.013,,,
Johnny Oduya,0.011,0.014,0.005,0.006,0.006,,,,,,,,,,
Jon Klemm,,,,,,,,,,,,,,,
Jon Merrill,,,,,,,0.005,0.005,,,,,,,
Jonas Brodin,,,,,,,0.011,0.010,,0.010,0.010,,,0.010,0.007
Jonas Frogren,,,,,,,,,,,,,,,
Jonas Holos,,,,0.006,,,,,,,,,,,
Jonas Junland,,,,,,,,,,,,,,,
Jonas Siegenthaler,,,,,,,,,,,,,,,
Jonathan Ericsson,,,,,,,,,,,,,,,
Jonathan Racine,,,,,,,,,,,,,,,
Jonathon Blum,,,,0.023,0.012,0.012,,,,,,,,,
Joni Pitkanen,0.006,0.009,0.011,0.010,0.010,,,,,,,,,,
Jordan Gross,,,,,,,,,,,,,,,
Jordan Harris,,,,,,,,,,,,,,,
Jordan Hendry,,,,,,,,,,,,,,,
Jordan Leopold,0.020,0.009,0.006,0.010,0.007,,,,,,,,,,
Jordan Oesterle,,,,,,,,,0.005,,0.017,0.011,0.004,0.007,
Jordan Schmaltz,,,,,,,,,,,,,,,
Jordan Spence,,,,,,,,,,,,,,,0.008
Jordie Benn,,,,,,,0.010,0.003,,0.017,,,,,
Josef Melichar,,,,,,,,,,,,,,,
Josh Brown,,,,,,,,,,,,,,,
Josh Gorges,,0.008,0.007,,0.005,,,0.006,,,,,,,
Josh Mahura,,,,,,,,,,,,,,,
Josh Manson,,,,,,,,,,,,,,,
Josh Morrissey,,,,,,,,,,0.011,,0.007,0.012,0.011,0.015
Julian Melchiori,,,,,,,,,,,,,,,
Julien Brouillette,,,,,,,,,,,,,,,
Julius Honka,,,,,,,,,,,0.007,,,,
Justin Barron,,,,,,,,,,,,,,,
Justin Braun,,,,,0.020,,0.010,0.014,0.002,,,,,,
Justin Falk,,,,,,,,,,,,,,,
Justin Faulk,,,,,0.023,,0.015,0.024,0.028,0.025,0.021,0.023,0.018,0.014,0.006
Justin Holl,,,,,,,,,,,,,,,
Justin Schultz,,,,,,,0.011,0.012,0.014,0.012,0.013,0.018,0.016,0.012,0.011
Juuso Riikola,,,,,,,,,,,,0.009,0.011,,
Juuso Valimaki,,,,,,,,,,,,,,,
Jyrki Jokipakka,,,,,,,,,,,,,,,
K'Andre Miller,,,,,,,,,,,,,,0.005,0.024
Kale Clague,,,,,,,,,,,,,,,0.003
Karel Rachunek,0.010,,,,,,,,,,,,,,
Karl Alzner,,,,0.004,,,,,,,,,,,
Karl Stollery,,,,,,,,,,,,,,,
Karlis Skrastins,,,,,,,,,,,,,,,
