Player,Position,Birthdate,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Andrew Cogliano,F,6/14/1987,0.062,0.081,0.033,0.056,0.069,0.078,0.059,0.043,0.051,0.046,0.069,0.076,0.068,0.058,0.052
Andrew Copp,F,7/8/1994,,,,,,,,,0.114,0.135,0.098,0.112,0.085,0.123,0.079
Andrew Crescenzi,F,7/29/1992,,,,,,,,,,,,,,,
Andrew Desjardins,F,7/27/1986,,,,,0.171,0.138,0.105,0.119,0.149,0.177,,,,,
Andrew Ebbett,F,1/2/1983,,,0.086,0.076,,,,,,,,,,,
Andrew Gordon,F,12/13/1985,,,,,0.185,,,,,,,,,,
Andrew Ladd,F,12/12/1985,,0.080,,0.073,0.045,0.072,0.093,0.066,0.073,0.087,0.063,,,,0.055
Andrew Mangiapane,F,4/4/1996,,,,,,,,,,,,,,0.136,0.082
Andrew Miller,F,9/18/1988,,,,,,,,,,,,,,,
Andrew Murray,F,11/6/1981,,0.132,0.115,0.089,,,,,,,,,,,
Andrew Peters,F,5/5/1980,,,,,,,,,,,,,,,
Andrew Shaw,F,7/20/1991,,,,,,,,,,,,0.142,,,
Andy Andreoff,F,5/17/1991,,,,,,,,,,,,,,,
Andy Hilbert,F,2/6/1981,0.106,0.153,,,,,,,,,,,,,
Andy McDonald,F,8/25/1977,0.042,,0.048,0.044,0.006,,,,,,,,,,
Andy Miele,F,4/15/1988,,,,,,,,,,,,,,,
Anthony Angello,F,3/6/1996,,,,,,,,,,,,,,,
Anthony Beauvillier,F,6/8/1997,,,,,,,,,,,0.074,,0.063,,
Anthony Cirelli,F,7/15/1997,,,,,,,,,,,,0.085,0.074,0.095,0.114
Anthony Duclair,F,8/26/1995,,,,,,,,,,,,,0.049,,
Anthony Mantha,F,9/16/1994,,,,,,,,,,,,,,,
Anthony Peluso,F,4/18/1989,,,,,,,,,,,,,,,
Anthony Stewart,F,1/5/1985,,,,0.066,,,,,,,,,,,
Antoine Roussel,F,11/21/1989,,,,,,,0.111,0.092,0.137,0.105,0.080,0.047,,0.111,0.107
Antoine Vermette,F,7/20/1982,0.062,0.056,0.061,0.121,0.090,0.093,0.118,0.068,0.070,0.097,0.126,,,,
Anton Blidh,F,3/14/1995,,,,,,,,,,,,,,,
Anton Lander,F,4/24/1991,,,,,0.073,,0.056,0.047,0.075,0.158,,,,,
Anton Lundell,F,10/3/2001,,,,,,,,,,,,,,,0.097
Anton Slepyshev,F,5/13/1994,,,,,,,,,,,,,,,
Antti Miettinen,F,7/3/1980,,0.074,0.089,0.043,0.010,,,,,,,,,,
Antti Pihlstrom,F,10/22/1984,,,,,,,,,,,,,,,
Antti Suomela,F,3/17/1994,,,,,,,,,,,,,,,
Anze Kopitar,F,8/24/1987,0.113,0.050,0.084,0.087,0.119,0.072,0.068,0.081,0.053,0.094,0.067,0.066,0.041,0.041,0.057
Arron Asham,F,4/13/1978,,,,,,,,,,,,,,,
Artem Anisimov,F,5/24/1988,,,0.069,0.111,0.124,0.089,0.091,0.043,0.129,0.088,0.097,0.044,,,
Artemi Panarin,F,10/30/1991,,,,,,,,,,,,,,,
Arthur Kaliyev,F,6/26/2001,,,,,,,,,,,,,,,
Arttu Ruotsalainen,F,10/29/1997,,,,,,,,,,,,,,,
Artturi Lehkonen,F,7/4/1995,,,,,,,,,,0.017,0.047,0.054,0.080,0.067,0.086
Austin Czarnik,F,12/12/1992,,,,,,,,,,0.144,,,,,
Austin Wagner,F,6/23/1997,,,,,,,,,,,,,,,
Austin Watson,F,1/13/1992,,,,,,,,,0.106,0.099,0.155,0.108,0.066,0.124,0.094
Auston Matthews,F,9/17/1997,,,,,,,,,,,,,,,
Axel Jonsson-Fjallby,F,2/10/1998,,,,,,,,,,,,,,,
B.J. Crombeen,F,7/10/1985,,0.032,0.092,0.059,,0.079,0.074,,,,,,,,
Barclay Goodrow,F,2/26/1993,,,,,,,,,,,0.065,0.100,0.092,0.028,0.084
Barrett Hayton,F,6/9/2000,,,,,,,,,,,,,,,0.097
Barry Tallackson,F,4/14/1983,,,,,,,,,,,,,,,
