Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Brendon Nash,,,,,,,,,,,,,,,
Brennan Menell,,,,,,,,,,,,,,,
Brent Burns,0.001,-0.001,-0.003,0.001,0.000,,0.000,0.001,0.005,0.007,-0.002,0.000,0.000,-0.001,0.000
Brent Regner,,,,,,,,,,,,,,,
Brent Seabrook,0.001,-0.001,0.000,-0.001,0.001,0.003,-0.002,-0.001,0.002,-0.002,-0.001,-0.002,0.001,,
Brent Sopel,-0.001,,-0.001,0.001,,,,,,,,,,,
Bret Hedican,0.000,0.000,,,,,,,,,,,,,
Brett Bellemore,,,,,,,0.000,0.000,,,,,,,
Brett Carson,,,0.001,,,,,,,,,,,,
Brett Clark,0.001,0.000,-0.001,0.001,0.000,,,,,,,,,,
Brett Festerling,,-0.001,-0.002,,,,,,,,,,,,
Brett Kulak,,,,,,,,,,,-0.001,0.001,-0.003,0.000,0.002
Brett Lebda,-0.001,0.004,-0.002,-0.001,,,,,,,,,,,
Brett Lernout,,,,,,,,,,,,,,,
Brett Pesce,,,,,,,,,0.000,-0.001,-0.001,0.002,-0.001,-0.001,0.001
Brett Skinner,,,,,,,,,,,,,,,
Brian Campbell,-0.001,-0.001,-0.001,0.000,-0.001,0.000,0.000,-0.001,0.001,0.000,,,,,
Brian Dumoulin,,,,,,,,,-0.003,-0.002,0.001,-0.001,,0.002,-0.001
Brian Fahey,,,,,,,,,,,,,,,
Brian Lashoff,,,,,,0.001,-0.001,,,,,,,,
Brian Lee,,-0.001,,-0.001,-0.001,,,,,,,,,,
Brian Pothier,0.004,,0.001,,,,,,,,,,,,
Brian Rafalski,-0.001,0.001,-0.001,0.002,,,,,,,,,,,
Brian Salcido,,,,,,,,,,,,,,,
Brian Strait,,,,,,,0.001,-0.001,-0.001,,,,,,
Brinson Pasichnuk,,,,,,,,,,,,,,,
Brogan Rafferty,,,,,,,,,,,,,,,
Brooks Orpik,-0.001,0.000,0.000,-0.001,0.000,-0.001,0.000,-0.001,0.003,-0.002,-0.001,0.001,,,
Bruno Gervais,-0.002,-0.001,-0.001,-0.003,0.004,-0.001,,,,,,,,,
Bryan Allen,0.000,,0.000,0.002,-0.001,-0.002,-0.002,,,,,,,,
