Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Andre Burakovsky,,,,,,,,0.001,0.006,0.002,0.003,0.003,0.016,0.012,0.007
Andre Deveaux,,,,,,,,,,,,,,,
Andre Petersson,,,,,,,,,,,,,,,
Andre Roy,0.003,0.006,,,,,,,,,,,,,
Andreas Athanasiou,,,,,,,,,0.010,0.010,0.003,0.008,-0.002,0.005,
Andreas Engqvist,,,,,,,,,,,,,,,
Andreas Johnsson,,,,,,,,,,,,0.007,-0.004,-0.003,0.001
Andreas Karlsson,-0.001,,,,,,,,,,,,,,
Andreas Martinsen,,,,,,,,,0.000,-0.005,,,,,
Andreas Nodl,,-0.003,,-0.001,-0.006,,,,,,,,,,
Andreas Thuresson,,,,,,,,,,,,,,,
Andrei Chibisov,,,,,,,,,,,,,,,
Andrei Kostitsyn,0.005,0.008,0.001,0.001,0.002,,,,,,,,,,
Andrei Loktionov,,,,,-0.004,,-0.002,,,,,,,,
Andrei Svechnikov,,,,,,,,,,,,0.000,0.001,-0.004,0.000
Andrej Nestrasil,,,,,,,,-0.006,-0.004,,,,,,
Andrew Agozzino,,,,,,,,,,,,,,,
Andrew Brunette,0.001,0.004,0.002,0.001,0.001,,,,,,,,,,
Andrew Cogliano,0.008,0.004,-0.002,-0.001,0.002,0.006,0.003,0.001,-0.003,-0.001,-0.007,-0.006,-0.004,-0.004,-0.004
Andrew Copp,,,,,,,,,0.004,0.001,-0.002,0.000,0.001,-0.001,0.002
Andrew Crescenzi,,,,,,,,,,,,,,,
Andrew Desjardins,,,,,-0.002,-0.008,-0.005,0.002,-0.003,-0.010,,,,,
Andrew Ebbett,,-0.009,0.001,-0.004,,,,,,,,,,,
Andrew Gordon,,,,,-0.003,,,,,,,,,,
Andrew Joudrey,,,,,,,,,,,,,,,
Andrew Ladd,0.005,0.002,0.003,0.004,0.003,0.008,0.003,0.000,0.001,0.006,0.000,,,,-0.002
Andrew Mangiapane,,,,,,,,,,,,0.004,0.003,0.007,0.007
Andrew Miller,,,,,,,,,,,,,,,
Andrew Murray,0.005,0.001,-0.001,,-0.005,,,,,,,,,,
Andrew Peters,0.002,,,,,,,,,,,,,,
Andrew Poturalski,,,,,,,,,,,,,,,
Andrew Shaw,,,,,0.010,0.002,0.001,-0.005,-0.006,-0.001,-0.004,0.003,,,
Andy Andreoff,,,,,,,,,0.006,-0.011,-0.001,,,,
Andy Hilbert,0.000,-0.001,,,,,,,,,,,,,
Andy McDonald,0.003,0.001,0.006,0.001,,0.002,,,,,,,,,
Andy Miele,,,,,,,,,,,,,,,
Anthony Angello,,,,,,,,,,,,,,,
Anthony Beauvillier,,,,,,,,,,0.001,0.008,0.002,0.003,0.005,-0.006
Anthony Cirelli,,,,,,,,,,,,0.001,0.002,0.000,-0.001
Anthony Duclair,,,,,,,,,0.004,-0.003,0.002,0.002,0.004,-0.003,0.008
Anthony Greco,,,,,,,,,,,,,,,
Anthony Mantha,,,,,,,,,,0.005,0.001,0.005,0.001,0.004,0.004
Anthony Peluso,,,,,,,-0.003,-0.007,-0.002,,,,,,
Anthony Richard,,,,,,,,,,,,,,,
Anthony Stewart,,-0.006,,-0.002,0.006,,,,,,,,,,
Antoine Roussel,,,,,,0.006,0.000,0.000,0.001,0.007,-0.005,0.000,0.001,-0.005,-0.005
Antoine Vermette,0.006,0.000,0.004,0.000,-0.005,0.001,0.002,-0.002,0.000,-0.005,-0.004,,,,
Anton Blidh,,,,,,,,,,,,,,,-0.001
Anton Lander,,,,,-0.006,,,-0.006,-0.004,,,,,,
Anton Lundell,,,,,,,,,,,,,,,0.005
Anton Rodin,,,,,,,,,,,,,,,
Anton Slepyshev,,,,,,,,,,0.001,-0.004,,,,
Anton Wedin,,,,,,,,,,,,,,,
Antti Miettinen,0.002,0.000,0.003,-0.001,-0.001,,,,,,,,,,
Antti Pihlstrom,,-0.008,,,,,,,,,,,,,
Antti Suomela,,,,,,,,,,,,,,,
Anze Kopitar,0.004,0.003,0.003,0.002,-0.001,0.004,0.004,-0.001,0.005,-0.005,0.010,0.003,0.003,0.000,0.000
Arron Asham,0.002,0.004,0.002,0.003,0.002,,,,,,,,,,
Artem Anisimov,,,0.000,-0.002,-0.001,0.012,0.006,0.000,0.001,0.009,-0.002,-0.002,0.004,,
Artemi Panarin,,,,,,,,,0.006,0.004,0.003,0.007,0.010,0.010,0.005
Arthur Kaliyev,,,,,,,,,,,,,,,-0.005
Arttu Ruotsalainen,,,,,,,,,,,,,,,
Artturi Lehkonen,,,,,,,,,,0.001,-0.008,-0.003,0.000,-0.001,-0.001
Austin Czarnik,,,,,,,,,,0.001,,-0.001,,,
Austin Poganski,,,,,,,,,,,,,,,
Austin Wagner,,,,,,,,,,,,0.008,-0.011,-0.003,
Austin Watson,,,,,,,,,-0.002,-0.002,0.002,0.000,0.002,-0.001,0.002
Auston Matthews,,,,,,,,,,0.005,0.012,0.004,0.012,0.011,0.013
Axel Jonsson-Fjallby,,,,,,,,,,,,,,,
B.J. Crombeen,,0.002,-0.002,-0.002,-0.008,-0.007,-0.002,-0.002,,,,,,,
Barclay Goodrow,,,,,,,,-0.002,,,0.001,-0.001,-0.002,-0.002,-0.002
Barrett Hayton,,,,,,,,,,,,,,,0.001
Barry Tallackson,,,,,,,,,,,,,,,
Bates Battaglia,,,,,,,,,,,,,,,
Beau Bennett,,,,,,,,-0.003,0.003,0.000,,,,,
Beck Malenstyn,,,,,,,,,,,,,,,
Ben Eager,-0.008,0.009,0.001,0.001,0.003,,,,,,,,,,
Ben Guite,0.003,0.002,,,,,,,,,,,,,
Ben Hanowski,,,,,,,,,,,,,,,
Ben Holmstrom,,,,,,,,,,,,,,,
Ben Jones,,,,,,,,,,,,,,,
Ben Maxwell,,,,,,,,,,,,,,,
Ben McCartney,,,,,,,,,,,,,,,
Ben Meyers,,,,,,,,,,,,,,,
Ben Ondrus,,,,,,,,,,,,,,,
Ben Sexton,,,,,,,,,,,,,,,
Ben Smith,,,,,,,0.003,-0.004,,-0.005,,,,,
Ben Street,,,,,,,,,,,,,,,
Ben Thomson,,,,,,,,,,,,,,,
Ben Walter,,,,,,,,,,,,,,,
Benn Ferriero,,,,0.000,0.003,,,,,,,,,,
Benoit Pouliot,,0.004,0.007,0.004,0.006,0.007,-0.005,0.007,0.001,0.002,0.004,,,,
Benoit-Olivier Groulx,,,,,,,,,,,,,,,
Bill Arnold,,,,,,,,,,,,,,,
Bill Guerin,0.003,0.004,-0.003,,,,,,,,,,,,
Bill Sweatt,,,,,,,,,,,,,,,
Bill Thomas,,,,,,,,,,,,,,,
Blair Betts,-0.007,-0.003,0.002,0.000,,,,,,,,,,,
Blair Jones,,,,,-0.004,,,,,,,,,,
Blake Coleman,,,,,,,,,,,-0.003,-0.002,0.002,0.002,-0.004
Blake Comeau,0.002,-0.003,0.008,0.005,-0.003,0.002,-0.003,0.004,-0.001,-0.003,0.001,-0.002,0.001,-0.005,
Blake Geoffrion,,,,,0.000,,,,,,,,,,
Blake Lizotte,,,,,,,,,,,,,-0.007,-0.002,0.000
Blake Pietila,,,,,,,,,,,,,,,
Blake Speers,,,,,,,,,,,,,,,
Blake Wheeler,,0.004,0.002,0.005,-0.006,0.005,0.002,0.002,0.002,0.002,0.002,0.001,0.003,0.003,-0.001
Bo Horvat,,,,,,,,0.003,0.001,0.000,0.001,0.001,-0.004,0.002,0.002
Bobby Brink,,,,,,,,,,,,,,,
Bobby Butler,,,,0.008,-0.001,0.001,,,,,,,,,
Bobby Farnham,,,,,,,,,0.007,,,,,,
Bobby Holik,0.003,-0.001,,,,,,,,,,,,,
Bobby Robins,,,,,,,,,,,,,,,
Bobby Ryan,,0.011,0.004,0.006,0.007,0.000,0.003,0.001,0.001,0.003,0.002,-0.003,,0.005,
Bogdan Yakimov,,,,,,,,,,,,,,,
Bokondji Imama,,,,,,,,,,,,,,,
Boo Nieves,,,,,,,,,,,,0.004,,,
Boone Jenner,,,,,,,0.001,-0.003,0.000,-0.001,-0.003,0.000,-0.004,-0.001,0.003
Boris Katchouk,,,,,,,,,,,,,,,-0.004
Borna Rendulic,,,,,,,,,,,,,,,
Boyd Devereaux,0.000,,,,,,,,,,,,,,
Boyd Gordon,-0.003,-0.002,0.002,-0.006,-0.002,-0.003,-0.001,-0.001,-0.005,,,,,,
Boyd Kane,,,,,,,,,,,,,,,
Bracken Kearns,,,,,,,,,,,,,,,
Brad Boyes,0.016,0.003,-0.004,-0.001,0.000,0.001,0.003,-0.003,-0.002,,,,,,
Brad Isbister,0.002,,,,,,,,,,,,,,
Brad Larsen,-0.004,,,,,,,,,,,,,,
Brad Malone,,,,,,,0.009,0.000,-0.004,,,,,,
Brad Marchand,,,,0.003,0.009,0.008,0.005,0.006,0.008,0.007,0.011,0.004,0.008,0.011,0.003
Brad May,0.001,-0.003,-0.008,,,,,,,,,,,,
Brad Mills,,,,,,,,,,,,,,,
Brad Richards,-0.002,0.004,-0.001,0.009,0.004,0.001,0.000,0.000,-0.002,,,,,,
Brad Richardson,,-0.009,-0.001,-0.004,-0.009,,-0.001,0.000,0.000,,-0.008,0.006,-0.004,,0.003
Brad Staubitz,,0.001,0.001,0.004,-0.006,,,,,,,,,,
Brad Winchester,-0.004,0.003,-0.007,0.000,0.001,,,,,,,,,,
Brady Murray,,,,,,,,,,,,,,,
Brady Tkachuk,,,,,,,,,,,,0.000,-0.004,-0.005,0.001
Brandon Baddock,,,,,,,,,,,,,,,
Brandon Biro,,,,,,,,,,,,,,,
Brandon Bochenski,-0.005,,,,,,,,,,,,,,
Brandon Bollig,,,,,,,-0.001,-0.005,-0.002,,,,,,
Brandon DeFazio,,,,,,,,,,,,,,,
Brandon Dubinsky,0.002,-0.003,0.001,0.001,-0.004,,-0.003,0.007,-0.002,-0.001,-0.003,0.000,,,
Brandon Duhaime,,,,,,,,,,,,,,,-0.003
Brandon Gignac,,,,,,,,,,,,,,,
Brandon Hagel,,,,,,,,,,,,,,0.001,0.007
Brandon Kozun,,,,,,,,,,,,,,,
Brandon Mashinter,,,,,,,,,0.006,,,,,,
Brandon McMillan,,,,0.000,,,,-0.010,,,,,,,
Brandon Nolan,,,,,,,,,,,,,,,
Brandon Pirri,,,,,,,0.007,0.009,0.003,-0.004,,0.007,,,
Brandon Prust,,-0.006,0.001,-0.001,-0.006,0.004,0.005,-0.003,-0.002,,,,,,
Brandon Saad,,,,,,0.001,0.002,0.002,0.004,0.002,-0.003,-0.001,0.004,0.011,0.001
Brandon Segal,,,0.005,0.004,,,,,,,,,,,
Brandon Sutter,,-0.006,0.006,0.001,-0.001,0.004,-0.001,0.002,,0.002,0.004,,0.003,0.002,
Brandon Tanev,,,,,,,,,,-0.004,-0.003,0.001,0.002,0.004,
Brandon Yip,,,0.004,0.001,0.000,0.002,,,,,,,,,
Branko Radivojevic,0.001,,,,,,,,,,,,,,
Brayden Point,,,,,,,,,,0.003,0.003,0.001,0.004,0.007,0.003
Brayden Schenn,,,,,0.000,0.000,0.001,0.000,0.002,-0.003,0.002,-0.004,0.005,0.000,0.008
Brayden Tracey,,,,,,,,,,,,,,,
Brendan Gallagher,,,,,,0.006,-0.006,-0.002,-0.001,-0.009,0.001,0.002,-0.002,0.002,-0.016
