Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Bowen Byram,,,,,,,,,,,,,,,
Brad Hunt,,,,,,,,,,,0.089,0.097,0.103,,0.085
Brad Lukowich,0.030,0.051,,,,,,,,,,,,,
Brad Stuart,0.075,0.079,0.077,0.063,0.060,0.046,0.059,0.052,,,,,,,
Braden Schneider,,,,,,,,,,,,,,,0.039
Brady Austin,,,,,,,,,,,,,,,
Brady Keeper,,,,,,,,,,,,,,,
Brady Skjei,,,,,,,,,,0.090,0.089,0.083,0.107,0.108,0.114
Brandon Carlo,,,,,,,,,,0.056,0.057,0.084,0.087,,0.087
Brandon Davidson,,,,,,,,,0.067,0.075,0.077,,,,
Brandon Gormley,,,,,,,,,,,,,,,
Brandon Manning,,,,,,,,,0.075,0.076,0.099,0.061,,,
Brandon Montour,,,,,,,,,,,0.094,0.103,0.083,0.094,0.108
Branislav Mezei,0.049,,,,,,,,,,,,,,
Brayden McNabb,,,,,,,,0.064,0.065,0.067,0.061,0.056,0.056,0.055,0.071
Brayden Pachal,,,,,,,,,,,,,,,
Braydon Coburn,0.067,0.062,0.069,0.072,0.069,0.052,0.070,0.059,0.078,0.083,0.071,0.101,0.077,,
Brendan Bell,,0.068,,,,,,,,,,,,,
Brendan Guhle,,,,,,,,,,,,,,,
Brendan Mikkelson,,0.038,,,0.072,,,,,,,,,,
Brendan Smith,,,,,,0.048,0.072,0.066,0.072,0.062,0.093,0.073,0.072,0.075,0.106
Brendan Witt,0.055,0.044,0.042,,,,,,,,,,,,
Brenden Dillon,,,,,,0.078,0.062,0.059,0.077,0.067,0.065,0.051,0.045,0.051,0.058
Brendon Nash,,,,,,,,,,,,,,,
Brennan Menell,,,,,,,,,,,,,,,
Brent Burns,0.078,0.097,0.094,0.079,0.103,,0.200,0.111,0.159,0.147,0.157,0.142,0.115,0.086,0.086
Brent Regner,,,,,,,,,,,,,,,
Brent Seabrook,0.091,0.071,0.068,0.069,0.075,0.053,0.077,0.085,0.078,0.066,0.078,0.111,0.063,,
Brent Sopel,0.057,,0.052,0.046,,,,,,,,,,,
Bret Hedican,0.068,0.042,,,,,,,,,,,,,
Brett Bellemore,,,,,,,0.054,0.033,,,,,,,
Brett Carson,,,0.044,,,,,,,,,,,,
Brett Clark,0.061,0.049,0.051,0.045,0.042,,,,,,,,,,
Brett Festerling,,0.023,0.050,,,,,,,,,,,,
Brett Kulak,,,,,,,,,,,0.080,0.100,0.106,0.078,0.073
Brett Lebda,0.080,0.079,0.066,0.057,,,,,,,,,,,
Brett Lernout,,,,,,,,,,,,,,,
Brett Pesce,,,,,,,,,0.063,0.064,0.072,0.074,0.087,0.080,0.105
Brett Skinner,,,,,,,,,,,,,,,
Brian Campbell,0.057,0.049,0.074,0.053,0.053,0.043,0.047,0.051,0.052,0.044,,,,,
Brian Dumoulin,,,,,,,,,0.072,0.057,0.068,0.067,,0.060,0.056
Brian Fahey,,,,,,,,,,,,,,,
Brian Lashoff,,,,,,0.049,0.041,,,,,,,,
Brian Lee,,0.051,,0.042,0.040,,,,,,,,,,
Brian Pothier,0.096,,0.064,,,,,,,,,,,,
Brian Rafalski,0.081,0.064,0.062,0.063,,,,,,,,,,,
Brian Salcido,,,,,,,,,,,,,,,
Brian Strait,,,,,,,0.056,0.068,0.060,,,,,,
Brinson Pasichnuk,,,,,,,,,,,,,,,
Brogan Rafferty,,,,,,,,,,,,,,,
Brooks Orpik,0.041,0.026,0.047,0.050,0.031,0.036,0.036,0.044,0.040,0.074,0.040,0.055,,,
Bruno Gervais,0.035,0.057,0.061,0.051,0.081,0.077,,,,,,,,,
Bryan Allen,0.048,,0.059,0.046,0.059,0.035,0.054,,,,,,,,
Bryan Berard,0.065,,,,,,,,,,,,,,
Bryan Helmer,,,,,,,,,,,,,,,
Bryan McCabe,0.059,0.072,0.073,0.074,,,,,,,,,,,
Bryan Rodney,,,,,,,,,,,,,,,
Bryan Young,,,,,,,,,,,,,,,
Bryce Salvador,0.027,0.055,0.035,,0.036,0.042,0.037,,,,,,,,
Cade Fairchild,,,,,,,,,,,,,,,
Cal Foote,,,,,,,,,,,,,,0.094,0.068
Cale Fleury,,,,,,,,,,,,,0.081,,
Cale Makar,,,,,,,,,,,,,0.084,0.078,0.114
Caleb Jones,,,,,,,,,,,,,0.062,0.054,0.064
Calen Addison,,,,,,,,,,,,,,,
Calle Rosen,,,,,,,,,,,,,,,
Calvin de Haan,,,,,,,0.061,0.079,0.070,0.075,0.071,0.079,,0.080,0.086
