Player,Position,Birthdate,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Alexandre Texier,F,9/13/1999,,,,,,,,,,,,,,0.119,
Alexei Ponikarovsky,F,4/9/1980,0.142,0.167,0.126,0.144,0.142,,,,,,,,,,
Alexei Toropchenko,F,6/25/1999,,,,,,,,,,,,,,,
Alexis Lafrenière,F,10/11/2001,,,,,,,,,,,,,,0.079,0.186
Aliaksei Protas,F,1/6/2001,,,,,,,,,,,,,,,0.109
Anders Bjork,F,8/5/1996,,,,,,,,,,,,,,,
Anders Lee,F,7/3/1990,,,,,,,0.250,0.200,0.214,0.208,0.255,0.253,0.181,0.169,0.206
Andre Burakovsky,F,2/9/1995,,,,,,,,0.146,0.190,0.163,0.172,,0.162,0.204,0.176
Andre Deveaux,F,2/23/1984,,,,,,,,,,,,,,,
Andre Roy,F,2/8/1975,,,,,,,,,,,,,,,
Andreas Athanasiou,F,8/6/1994,,,,,,,,,,0.100,0.161,0.223,0.240,0.094,0.221
Andreas Johnsson,F,11/21/1994,,,,,,,,,,,,0.226,0.161,0.046,0.095
Andreas Karlsson,F,8/19/1975,,,,,,,,,,,,,,,
Andreas Martinsen,F,6/13/1990,,,,,,,,,,,,,,,
Andreas Nodl,F,2/28/1987,,,,,,,,,,,,,,,
Andrei Kostitsyn,F,2/3/1985,0.192,0.142,0.218,0.141,0.089,,,,,,,,,,
Andrei Loktionov,F,5/30/1990,,,,0.089,,0.164,0.154,,,,,,,,
Andrei Svechnikov,F,3/26/2000,,,,,,,,,,,,0.200,0.333,0.244,0.333
Andrej Nestrasil,F,2/22/1991,,,,,,,,0.152,0.178,,,,,,
Andrew Agozzino,F,1/3/1991,,,,,,,,,,,,,,,
Andrew Brunette,F,8/24/1973,0.141,0.138,0.207,0.183,0.132,,,,,,,,,,
Andrew Cogliano,F,6/14/1987,0.119,0.120,0.158,0.132,0.117,,,,,,,,,,
Andrew Copp,F,7/8/1994,,,,,,,,,,,,,0.098,0.233,0.201
Andrew Desjardins,F,7/27/1986,,,,,,,,,,,,,,,
Andrew Ebbett,F,1/2/1983,,0.283,0.068,,,,,,,,,,,,
Andrew Gordon,F,12/13/1985,,,,,,,,,,,,,,,
Andrew Ladd,F,12/12/1985,0.158,0.073,0.066,0.138,0.164,0.172,0.136,0.197,0.164,0.110,0.127,,,,0.175
Andrew Mangiapane,F,4/4/1996,,,,,,,,,,,,,0.201,0.088,0.208
Andrew Miller,F,9/18/1988,,,,,,,,,,,,,,,
Andrew Murray,F,11/6/1981,,,,,,,,,,,,,,,
Andrew Peters,F,5/5/1980,,,,,,,,,,,,,,,
Andrew Poturalski,F,1/14/1994,,,,,,,,,,,,,,,
Andrew Shaw,F,7/20/1991,,,,,0.181,0.146,0.128,0.103,0.115,0.075,0.136,0.171,0.136,0.174,
Andy Andreoff,F,5/17/1991,,,,,,,,,,,,,,,
Andy Hilbert,F,2/6/1981,,0.128,,,,,,,,,,,,,
Andy McDonald,F,8/25/1977,0.156,0.224,0.152,0.183,0.154,0.173,,,,,,,,,
Andy Miele,F,4/15/1988,,,,,,,,,,,,,,,
Anthony Angello,F,3/6/1996,,,,,,,,,,,,,,,
Anthony Beauvillier,F,6/8/1997,,,,,,,,,,0.219,0.241,0.188,0.162,0.189,0.279
Anthony Cirelli,F,7/15/1997,,,,,,,,,,,,,0.131,0.087,0.129
Anthony Duclair,F,8/26/1995,,,,,,,,,0.201,0.199,0.218,0.258,0.285,0.159,0.223
Anthony Mantha,F,9/16/1994,,,,,,,,,,0.129,0.212,0.287,0.289,0.277,0.116
Anthony Peluso,F,4/18/1989,,,,,,,,,,,,,,,
Anthony Stewart,F,1/5/1985,,,,0.206,,,,,,,,,,,
Antoine Roussel,F,11/21/1989,,,,,,,,0.103,0.030,0.058,,,0.151,,
Antoine Vermette,F,7/20/1982,0.165,0.127,0.115,0.142,0.144,0.119,0.150,0.127,0.110,0.107,0.192,,,,
Anton Blidh,F,3/14/1995,,,,,,,,,,,,,,,
Anton Lander,F,4/24/1991,,,,,,,,0.205,0.129,,,,,,
Anton Lundell,F,10/3/2001,,,,,,,,,,,,,,,0.136
Anton Rodin,F,11/21/1990,,,,,,,,,,,,,,,
Anton Slepyshev,F,5/13/1994,,,,,,,,,,,,,,,
Antti Miettinen,F,7/3/1980,0.133,0.183,0.163,0.186,0.139,,,,,,,,,,
Antti Pihlstrom,F,10/22/1984,,,,,,,,,,,,,,,
Antti Suomela,F,3/17/1994,,,,,,,,,,,,,,,
Anze Kopitar,F,8/24/1987,0.225,0.229,0.240,0.231,0.180,0.080,0.145,0.116,0.227,0.176,0.197,0.101,0.182,0.154,0.225
Arron Asham,F,4/13/1978,0.072,,,,,,,,,,,,,,
