Player,Position,Birthdate,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Andreas Engqvist,F,12/23/1987,,,,,,,,,,,,,,,
Andreas Johnsson,F,11/21/1994,,,,,,,,,,,0.019,0.019,0.004,0.000,0.001
Andreas Karlsson,F,8/19/1975,-0.008,,,,,,,,,,,,,,
Andreas Lilja,D,7/13/1975,0.002,0.019,-0.013,-0.012,,,,,,,,,,,
Andreas Martinsen,F,6/13/1990,,,,,,,,,,-0.026,,,,,
Andreas Nodl,F,2/28/1987,,-0.038,0.016,0.016,,,,,,,,,,,
Andreas Thuresson,F,11/18/1987,,,,,,,,,,,,,,,
Andrei Chibisov,F,2/26/1993,,,,,,,,,,,,,,,
Andrei Kostitsyn,F,2/3/1985,0.018,0.000,0.004,0.004,,,,,,,,,,,
Andrei Loktionov,F,5/30/1990,,,,,,,-0.002,,,,,,,,
Andrei Markov,D,12/20/1978,0.002,0.005,,,-0.003,-0.001,0.020,0.027,,0.030,,,,,
Andrei Svechnikov,F,3/26/2000,,,,,,,,,,,0.004,0.004,0.013,0.005,0.004
Andrei Zyuzin,D,1/21/1978,-0.025,,,,,,,,,,,,,,
Andrej Meszaros,D,10/13/1985,0.002,-0.002,0.020,0.020,,,0.006,-0.012,,,,,,,
Andrej Nestrasil,F,2/22/1991,,,,,,,,0.000,,,,,,,
Andrej Sekera,D,6/8/1986,0.007,-0.009,0.009,0.009,-0.006,-0.006,0.004,-0.002,,0.013,,,0.015,0.027,0.037
Andrej Sustr,D,11/29/1990,,,,,,,0.000,0.007,,-0.008,,,,,
Andrew Agozzino,F,1/3/1991,,,,,,,,,,,,,,,
Andrew Alberts,D,6/30/1981,0.007,0.005,0.000,0.000,,,,,,,,,,,
Andrew Bodnarchuk,D,7/11/1988,,,,,,,,,,,,,,,
Andrew Brunette,F,8/24/1973,0.018,0.008,0.008,0.010,,,,,,,,,,,
Andrew Campbell,D,2/4/1988,,,,,,,,-0.027,,,,,,,
Andrew Cogliano,F,6/14/1987,0.000,-0.002,-0.013,-0.013,0.020,0.020,0.008,0.001,,0.009,0.004,0.005,0.007,-0.006,-0.003
Andrew Copp,F,7/8/1994,,,,,,,,,,0.010,0.026,0.026,-0.007,0.003,0.003
