Player,Position,Birthdate,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Anton Stralman,D,8/1/1986,13.50,13.82,17.27,17.09,15.64,16.15,17.51,16.89,17.14,18.76,18.69,18.12,19.21,17.86,19.95
Anton Volchenkov,D,2/25/1982,16.46,16.66,17.04,15.95,14.89,13.21,13.34,12.64,,,,,,,
Artem Zub,D,10/3/1995,,,,,,,,,,,,,,16.49,19.05
Artemi Kniazev,D,1/4/2001,,,,,,,,,,,,,,,
Arturs Kulda,D,7/25/1988,,,,,,,,,,,,,,,
Ashton Sautner,D,5/27/1994,,,,,,,,,,,,,,,
Austin Strand,D,2/17/1997,,,,,,,,,,,,,,,
Barret Jackman,D,3/5/1981,17.56,18.52,18.65,17.93,17.30,16.85,16.17,15.44,14.25,,,,,,
Ben Chiarot,D,5/9/1991,,,,,,,,17.21,14.31,13.67,14.05,16.86,19.81,18.68,18.91
Ben Gleason,D,3/25/1998,,,,,,,,,,,,,,,
Ben Harpur,D,1/12/1995,,,,,,,,,,,14.79,16.21,,15.22,
Ben Hutton,D,4/20/1993,,,,,,,,,18.32,18.99,16.49,18.58,16.78,16.09,14.69
Ben Lovejoy,D,2/20/1984,,,,14.16,12.71,16.50,17.19,17.45,16.65,17.97,14.45,14.92,,,
Ben Thomas,D,5/28/1996,,,,,,,,,,,,,,,
Blake Hillman,D,1/26/1996,,,,,,,,,,,,,,,
Bobby Allen,D,11/14/1978,,,,,,,,,,,,,,,
Bobby Sanguinetti,D,2/29/1988,,,,,,13.62,,,,,,,,,
Bogdan Kiselevich,D,2/14/1990,,,,,,,,,,,,14.02,,,
Boris Valabik,D,2/14/1986,,14.72,,,,,,,,,,,,,
Bowen Byram,D,6/13/2001,,,,,,,,,,,,,,,
Brad Hunt,D,8/24/1988,,,,,,,,,,,14.21,12.63,13.04,,15.00
Brad Lukowich,D,8/12/1976,14.48,15.16,,,,,,,,,,,,,
Brad Stuart,D,11/6/1979,15.30,17.07,18.80,17.73,18.17,18.56,18.28,19.15,,,,,,,
Braden Schneider,D,9/20/2001,,,,,,,,,,,,,,,18.03
Brady Austin,D,6/16/1993,,,,,,,,,,,,,,,
Brady Keeper,D,6/5/1996,,,,,,,,,,,,,,,
Brady Skjei,D,3/26/1994,,,,,,,,,,17.42,19.40,19.43,18.29,18.06,18.56
Brandon Carlo,D,11/26/1996,,,,,,,,,,21.24,18.71,19.74,18.22,,17.15
Brandon Davidson,D,8/21/1991,,,,,,,,,16.77,15.17,15.16,,,,
Brandon Gormley,D,2/18/1992,,,,,,,,,,,,,,,
Brandon Manning,D,6/4/1990,,,,,,,,,15.41,16.39,16.43,12.96,,,
Brandon Montour,D,4/11/1994,,,,,,,,,,,18.11,19.63,18.03,18.29,15.93
Branislav Mezei,D,10/8/1980,12.80,,,,,,,,,,,,,,
Brayden McNabb,D,1/21/1991,,,,,,,,15.18,17.47,14.78,17.50,16.64,16.77,16.78,17.16
Brayden Pachal,D,8/23/1999,,,,,,,,,,,,,,,
Braydon Coburn,D,2/27/1985,18.16,19.10,17.44,18.58,18.50,18.70,18.20,16.98,14.53,14.99,14.50,15.94,14.31,,
Brendan Bell,D,3/31/1983,,14.84,,,,,,,,,,,,,
Brendan Guhle,D,7/29/1997,,,,,,,,,,,,,,,
Brendan Mikkelson,D,6/22/1987,,15.37,,,13.58,,,,,,,,,,
Brendan Smith,D,2/8/1989,,,,,,17.04,18.07,16.78,16.01,16.45,15.69,13.70,9.14,15.28,13.40
Brendan Witt,D,2/20/1975,17.97,17.30,14.24,,,,,,,,,,,,
Brenden Dillon,D,11/13/1990,,,,,,20.01,19.66,18.77,15.92,15.72,15.88,16.58,17.27,17.20,17.31
Brendon Nash,D,3/31/1987,,,,,,,,,,,,,,,
Brennan Menell,D,5/24/1997,,,,,,,,,,,,,,,
Brent Burns,D,3/9/1985,18.90,18.10,17.82,19.62,18.15,,14.54,18.64,19.75,19.88,20.65,20.68,21.35,22.26,22.81
Brent Regner,D,5/17/1989,,,,,,,,,,,,,,,
Brent Seabrook,D,4/20/1985,17.73,18.53,19.31,19.35,20.11,17.56,18.29,17.97,18.32,17.65,16.54,16.24,17.15,,
Brent Sopel,D,1/7/1977,14.97,,12.97,13.76,,,,,,,,,,,
Bret Hedican,D,8/10/1970,19.37,17.78,,,,,,,,,,,,,
Brett Bellemore,D,6/25/1988,,,,,,,15.73,15.50,,,,,,,
Brett Carson,D,11/29/1985,,,15.98,,,,,,,,,,,,
Brett Clark,D,12/23/1976,17.11,17.46,15.57,15.84,16.59,,,,,,,,,,
Brett Festerling,D,3/3/1986,,15.85,13.03,,,,,,,,,,,,
Brett Kulak,D,1/6/1994,,,,,,,,,,,13.77,18.01,17.20,16.08,16.55
Brett Lebda,D,1/15/1982,15.07,13.53,14.75,11.20,,,,,,,,,,,
Brett Lernout,D,9/24/1995,,,,,,,,,,,,,,,
Brett Pesce,D,11/15/1994,,,,,,,,,18.99,20.03,19.35,18.51,18.64,18.90,18.47
Brett Skinner,D,6/28/1983,,,,,,,,,,,,,,,
Brian Campbell,D,5/23/1979,18.27,17.80,19.76,19.53,22.03,21.51,22.39,20.87,20.19,19.47,,,,,
Brian Dumoulin,D,9/6/1991,,,,,,,,,17.81,18.54,18.00,18.53,,19.53,19.44
Brian Fahey,D,3/2/1981,,,,,,,,,,,,,,,
Brian Lashoff,D,7/16/1990,,,,,,16.91,13.15,,,,,,,,
Brian Lee,D,3/26/1987,,18.38,,16.15,14.45,,,,,,,,,,
Brian Pothier,D,4/15/1977,15.74,,17.15,,,,,,,,,,,,
Brian Rafalski,D,9/28/1973,19.25,19.90,21.56,19.39,,,,,,,,,,,
Brian Salcido,D,4/14/1985,,,,,,,,,,,,,,,
Brian Strait,D,1/4/1988,,,,,,,15.57,16.72,13.86,,,,,,
Brinson Pasichnuk,D,11/24/1997,,,,,,,,,,,,,,,
Brogan Rafferty,D,5/28/1995,,,,,,,,,,,,,,,
Brooks Orpik,D,9/26/1980,15.13,17.33,17.11,17.20,19.43,19.50,19.02,20.21,19.26,17.57,19.00,16.46,,,
Bruno Gervais,D,10/3/1984,16.14,18.07,16.86,14.13,12.80,15.90,,,,,,,,,
Bryan Allen,D,8/21/1980,17.28,,16.82,16.12,16.83,17.32,16.08,,,,,,,,
Bryan Berard,D,3/5/1977,13.34,,,,,,,,,,,,,,
Bryan Helmer,D,7/15/1972,,,,,,,,,,,,,,,
Bryan McCabe,D,6/8/1975,18.14,18.64,19.30,16.69,,,,,,,,,,,
Bryan Rodney,D,4/22/1984,,,,,,,,,,,,,,,
Bryan Young,D,8/6/1986,,,,,,,,,,,,,,,
Bryce Salvador,D,2/11/1976,16.68,16.89,17.75,,18.77,19.91,19.05,,,,,,,,
Cade Fairchild,D,1/15/1989,,,,,,,,,,,,,,,
Cal Foote,D,12/13/1998,,,,,,,,,,,,,,13.85,13.94
Cale Fleury,D,11/19/1998,,,,,,,,,,,,,15.86,,
Cale Makar,D,10/30/1998,,,,,,,,,,,,,19.35,20.83,21.51
Caleb Jones,D,6/6/1997,,,,,,,,,,,,,15.48,14.03,16.60
Calen Addison,D,4/11/2000,,,,,,,,,,,,,,,
Calle Rosen,D,2/2/1994,,,,,,,,,,,,,,,
Calvin de Haan,D,5/9/1991,,,,,,,19.76,18.18,18.82,17.69,16.45,16.44,,16.67,17.35
Cam Barker,D,4/4/1986,15.85,15.36,13.88,14.85,,,,,,,,,,,
Cam Dineen,D,6/19/1998,,,,,,,,,,,,,,,15.31
Cam Fowler,D,12/5/1991,,,,22.25,22.04,19.68,19.33,18.04,18.28,19.37,20.04,19.40,18.54,18.02,19.51
Cam York,D,1/5/2001,,,,,,,,,,,,,,,
Cameron Gaunce,D,3/19/1990,,,,,,,,,,,,,,,
Cameron Schilling,D,10/7/1988,,,,,,,,,,,,,,,
Carl Dahlstrom,D,1/28/1995,,,,,,,,,,,,17.80,,,
Carl Gunnarsson,D,11/9/1986,,,17.85,14.96,18.21,18.02,16.27,16.54,15.29,12.94,15.19,,14.73,,
Carl Sneep,D,11/5/1987,,,,,,,,,,,,,,,
Carlo Colaiacovo,D,1/27/1983,,14.73,14.16,15.06,16.67,,,16.06,14.80,,,,,,
Carson Soucy,D,7/27/1994,,,,,,,,,,,,,14.71,14.31,15.35
Casey Borer,D,7/28/1985,,,,,,,,,,,,,,,
Casey Fitzgerald,D,2/25/1997,,,,,,,,,,,,,,,16.24
Casey Nelson,D,7/18/1992,,,,,,,,,,,17.78,14.38,,,
Chad Billins,D,5/26/1989,,,,,,,,,,,,,,,
Chad Ruhwedel,D,5/7/1990,,,,,,,,,,15.41,15.05,,13.42,,13.88
Charlie McAvoy,D,12/21/1997,,,,,,,,,,,22.48,21.62,21.50,20.63,19.99
Chase Priskie,D,3/19/1996,,,,,,,,,,,,,,,
Chay Genoway,D,12/20/1986,,,,,,,,,,,,,,,
Chris Bigras,D,2/22/1995,,,,,,,,,15.92,,,,,,
Chris Breen,D,6/29/1989,,,,,,,,,,,,,,,
Chris Butler,D,10/27/1986,,17.07,16.52,16.59,19.00,15.20,17.25,16.45,,,,,,,
Chris Campoli,D,7/9/1984,15.40,16.56,15.56,16.39,14.54,,,,,,,,,,
Chris Chelios,D,1/25/1962,23.19,,,,,,,,,,,,,,
Chris Phillips,D,3/9/1978,17.73,17.67,18.14,18.39,16.33,17.66,16.48,19.83,,,,,,,
Chris Pronger,D,10/10/1974,17.81,19.78,20.17,17.94,,,,,,,,,,,
Chris Summers,D,2/5/1988,,,,,,,,,,,,,,,
Chris Wideman,D,1/7/1990,,,,,,,,,13.58,12.49,,,,,12.60
Christian Backman,D,4/28/1980,15.49,12.88,,,,,,,,,,,,,
Christian Djoos,D,8/6/1994,,,,,,,,,,,14.80,14.15,,12.72,
Christian Ehrhoff,D,7/6/1982,17.18,16.61,17.62,18.26,18.79,19.76,18.22,18.52,14.34,,,,,,
Christian Folin,D,2/9/1991,,,,,,,,15.60,,14.29,14.69,14.65,,,
Christian Jaros,D,4/2/1996,,,,,,,,,,,,15.11,,,
Christian Wolanin,D,3/17/1995,,,,,,,,,,,,,,,
Christoph Schubert,D,2/5/1982,9.76,10.41,13.49,,,,,,,,,,,,
Christopher Tanev,D,12/20/1989,,,,,,16.60,18.17,18.21,17.81,17.02,16.49,16.86,16.05,18.76,17.81
Clay Wilson,D,4/5/1983,,,,,,,,,,,,,,,
Clayton Stoner,D,2/19/1985,,,,15.07,16.06,16.58,12.00,15.73,13.66,,,,,,
