Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Jaccob Slavin,,,,,,,,,0.008,0.012,0.000,0.005,0.005,0.007,0.008
Jack Ahcan,,,,,,,,,,,,,,,
Jack Hillen,,,0.006,0.008,0.000,,,,,,,,,,
Jack Johnson,0.000,0.000,0.000,0.012,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.011,0.000,,0.007
Jack Rathbone,,,,,,,,,,,,,,,
Jacob Bernard-Docker,,,,,,,,,,,,,,,
Jacob Bryson,,,,,,,,,,,,,,0.025,0.000
Jacob Larsson,,,,,,,,,,,,0.000,0.000,0.011,
Jacob MacDonald,,,,,,,,,,,,,,,
Jacob Middleton,,,,,,,,,,,,,,,0.009
Jacob Moverare,,,,,,,,,,,,,,,
Jacob Trouba,,,,,,,0.000,0.000,0.005,0.006,0.007,0.010,0.011,0.000,0.012
Jaime Sifers,,,,,,,,,,,,,,,
Jake Bean,,,,,,,,,,,,,,,0.014
Jake Bischoff,,,,,,,,,,,,,,,
Jake Chelios,,,,,,,,,,,,,,,
Jake Christiansen,,,,,,,,,,,,,,,
Jake Dotchin,,,,,,,,,,,,,,,
Jake Gardiner,,,,,0.000,,0.000,,,,0.000,,,,
Jake McCabe,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Jake Muzzin,,,,,,,0.029,0.014,0.005,0.000,0.006,0.007,0.007,0.000,0.008
Jake Walman,,,,,,,,,,,,,,,0.000
Jakob Chychrun,,,,,,,,,,0.000,,,0.000,0.000,0.000
Jakub Galvas,,,,,,,,,,,,,,,
Jakub Jerabek,,,,,,,,,,,,,,,
Jakub Kindl,,,,,,,,,,,,,,,
Jakub Nakladal,,,,,,,,,,,,,,,
Jakub Zboril,,,,,,,,,,,,,,,
Jalen Chatfield,,,,,,,,,,,,,,,
James Wisniewski,0.000,0.000,0.012,0.000,0.000,0.022,0.000,0.000,,,,,,,
Jamie Doornbosch,,,,,,,,,,,,,,,
Jamie Drysdale,,,,,,,,,,,,,,,
Jamie Heward,,,,,,,,,,,,,,,
Jamie McBain,,,,0.000,0.000,0.000,0.014,,,,,,,,
Jamie Oleksiak,,,,,,,,0.000,,0.020,0.000,,0.000,0.000,0.008
Jan Hejda,0.006,0.003,0.000,0.005,0.000,0.000,0.000,0.005,,,,,,,
Jan Rutta,,,,,,,,,,,0.008,0.000,0.000,0.039,0.000
Jani Hakanpaa,,,,,,,,,,,,,,0.009,0.005
Janne Niskala,,,,,,,,,,,,,,,
Jared Cowen,,,,,0.004,,0.000,0.000,0.000,,,,,,
Jared Spurgeon,,,,,0.000,0.000,0.000,0.000,0.022,0.006,0.000,0.005,0.000,0.000,0.000
Jaroslav Modry,0.000,,,,,,,,,,,,,,
Jaroslav Spacek,0.000,0.000,0.011,0.007,,,,,,,,,,,
Jarred Tinordi,,,,,,,0.000,,,,,,0.023,0.000,
Jason Demers,,,0.000,0.000,,,0.009,0.000,0.000,0.014,0.000,0.000,0.009,0.000,
Jason Garrison,,,0.000,0.000,0.005,0.000,0.017,0.000,0.000,0.000,,,,,
Jason Smith,0.000,0.000,,,,,,,,,,,,,
Jason Strudwick,0.000,0.011,0.000,0.000,,,,,,,,,,,
Jassen Cullimore,0.000,0.000,,,,,,,,,,,,,
Jay Bouwmeester,0.000,0.004,0.006,0.000,0.000,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.007,,
Jay Harrison,,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,
Jay Leach,,,0.000,,,,,,,,,,,,
Jay McKee,0.000,0.004,0.012,,,,,,,,,,,,
Jaycob Megna,,,,,,,,,,,,0.000,,,0.000
Jean-Philippe Cote,,,,,,,,,,,,,,,
Jeff Finger,0.000,0.000,0.000,,,,,,,,,,,,
Jeff Petry,,,,0.000,0.000,0.000,0.000,0.008,0.025,0.000,0.000,0.006,0.000,0.009,0.006
Jeff Schultz,0.000,0.000,0.000,0.011,0.000,0.000,,,,,,,,,
Jeff Woywitka,0.000,,,,,,,,,,,,,,
Jeremy Davies,,,,,,,,,,,,,,,
Jeremy Lauzon,,,,,,,,,,,,0.000,0.000,0.008,0.000
Jim Vandermeer,0.016,0.000,0.000,0.008,,,,,,,,,,,
Jimmy Schuldt,,,,,,,,,,,,,,,
Joakim Ryan,,,,,,,,,,,,,0.000,,
Joe Callahan,,,,,,,,,,,,,,,
Joe Corvo,,0.000,0.000,0.000,,,,,,,,,,,
Joe DiPenta,,,,,,,,,,,,,,,
Joe Finley,,,,,,,,,,,,,,,
Joe Hicketts,,,,,,,,,,,,,,,
Joe Morrow,,,,,,,,,,,0.000,,,,
Joe Piskula,,,,,,,,,,,,,,,
Joel Edmundson,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Joel Hanley,,,,,,,,,,,,,,,
Joel Kwiatkowski,,,,,,,,,,,,,,,
Joel Persson,,,,,,,,,,,,,,,
