Player,Position,Birthdate,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Anton Lindholm,D,11/29/1994,,,,,,,,,,,-1.219,,,,
Anton Stralman,D,8/1/1986,8.235,1.811,1.481,-1.141,3.002,5.872,0.035,4.793,6.500,2.577,2.268,2.912,5.072,8.698,7.889
Anton Volchenkov,D,2/25/1982,0.392,1.792,4.985,-0.947,2.420,1.827,-0.832,-0.788,,,,,,,
Artem Zub,D,10/3/1995,,,,,,,,,,,,,,7.252,5.872
Artemi Kniazev,D,1/4/2001,,,,,,,,,,,,,,,
Arturs Kulda,D,7/25/1988,,,,,,,,,,,,,,,
Ashton Sautner,D,5/27/1994,,,,,,,,,,,,,,,
Austin Strand,D,2/17/1997,,,,,,,,,,,,,,,
Barret Jackman,D,3/5/1981,0.512,1.545,0.543,-0.910,0.397,7.058,3.112,1.732,0.878,,,,,,
Ben Chiarot,D,5/9/1991,,,,,,,,4.191,0.189,3.272,2.542,3.685,6.493,-0.910,4.637
Ben Gleason,D,3/25/1998,,,,,,,,,,,,,,,
Ben Harpur,D,1/12/1995,,,,,,,,,,,-1.319,0.911,,-1.078,
Ben Hutton,D,4/20/1993,,,,,,,,,-0.039,0.671,-1.141,3.132,2.642,1.095,2.903
Ben Lovejoy,D,2/20/1984,,,,4.052,1.185,-0.947,4.040,1.627,3.768,0.462,2.202,1.588,,,
Ben Thomas,D,5/28/1996,,,,,,,,,,,,,,,
Blake Hillman,D,1/26/1996,,,,,,,,,,,,,,,
Bobby Allen,D,11/14/1978,,,,,,,,,,,,,,,
Bobby Sanguinetti,D,2/29/1988,,,,,,3.299,,,,,,,,,
Bogdan Kiselevich,D,2/14/1990,,,,,,,,,,,,-0.947,,,
Boris Valabik,D,2/14/1986,,-1.319,,,,,,,,,,,,,
Bowen Byram,D,6/13/2001,,,,,,,,,,,,,,,
Brad Hunt,D,8/24/1988,,,,,,,,,,,0.840,1.087,5.658,,4.262
Brad Lukowich,D,8/12/1976,3.168,-0.788,,,,,,,,,,,,,
Brad Stuart,D,11/6/1979,3.873,0.200,1.667,1.908,3.862,-0.738,4.238,4.459,,,,,,,
Braden Schneider,D,9/20/2001,,,,,,,,,,,,,,,6.398
Brady Austin,D,6/16/1993,,,,,,,,,,,,,,,
Brady Keeper,D,6/5/1996,,,,,,,,,,,,,,,
Brady Skjei,D,3/26/1994,,,,,,,,,,3.071,1.021,5.469,5.172,1.942,4.215
Brandon Carlo,D,11/26/1996,,,,,,,,,,4.418,-1.445,0.501,2.781,,3.272
Brandon Davidson,D,8/21/1991,,,,,,,,,2.499,-1.078,5.752,,,,
Brandon Gormley,D,2/18/1992,,,,,,,,,,,,,,,
Brandon Manning,D,6/4/1990,,,,,,,,,0.512,1.472,5.615,5.503,,,
Brandon Montour,D,4/11/1994,,,,,,,,,,,1.121,3.239,5.252,4.852,6.205
Branislav Mezei,D,10/8/1980,4.575,,,,,,,,,,,,,,
Brayden McNabb,D,1/21/1991,,,,,,,,1.911,1.129,3.182,5.222,4.275,0.543,4.350,2.737
Brayden Pachal,D,8/23/1999,,,,,,,,,,,,,,,
