Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Andrew Peters,,,,,,,,,,,,,,,
Andrew Poturalski,,,,,,,,,,,,,,,
Andrew Shaw,,,,,0.200,0.174,0.153,0.131,0.160,0.148,0.202,0.226,0.170,0.289,
Andy Andreoff,,,,,,,,,,,,,,,
Andy Hilbert,,0.242,,,,,,,,,,,,,
Andy McDonald,0.230,0.348,0.275,0.247,0.259,0.257,,,,,,,,,
Andy Miele,,,,,,,,,,,,,,,
Anthony Angello,,,,,,,,,,,,,,,
Anthony Beauvillier,,,,,,,,,,0.185,0.298,0.227,0.343,0.349,0.417
Anthony Cirelli,,,,,,,,,,,,,0.169,0.145,0.213
Anthony Duclair,,,,,,,,,0.245,0.302,0.389,0.403,0.506,0.362,0.353
Anthony Mantha,,,,,,,,,,0.220,0.271,0.431,0.554,0.414,0.202
Anthony Peluso,,,,,,,,,,,,,,,
Anthony Stewart,,,,0.327,,,,,,,,,,,
Antoine Roussel,,,,,,,,0.218,0.058,0.216,,,0.259,,
Antoine Vermette,0.279,0.189,0.189,0.222,0.238,0.216,0.210,0.161,0.157,0.178,0.194,,,,
Anton Blidh,,,,,,,,,,,,,,,
Anton Lander,,,,,,,,0.242,0.160,,,,,,
Anton Lundell,,,,,,,,,,,,,,,0.287
Anton Rodin,,,,,,,,,,,,,,,
Anton Slepyshev,,,,,,,,,,,,,,,
Antti Miettinen,0.244,0.287,0.306,0.268,0.241,,,,,,,,,,
Antti Pihlstrom,,,,,,,,,,,,,,,
Antti Suomela,,,,,,,,,,,,,,,
Anze Kopitar,0.277,0.361,0.402,0.389,0.336,0.250,0.258,0.240,0.372,0.337,0.321,0.265,0.331,0.343,0.418
Arron Asham,0.142,,,,,,,,,,,,,,
Artem Anisimov,,,0.394,0.320,0.323,0.284,0.365,0.289,0.131,0.197,0.250,0.237,0.437,0.457,
Artemi Panarin,,,,,,,,,0.255,0.310,0.474,0.439,0.451,0.573,0.485
Arthur Kaliyev,,,,,,,,,,,,,,,0.478
Arttu Ruotsalainen,,,,,,,,,,,,,,,
Artturi Lehkonen,,,,,,,,,,0.210,0.258,0.311,,,0.316
Austin Czarnik,,,,,,,,,,0.291,,0.353,,,
Austin Poganski,,,,,,,,,,,,,,,
Austin Wagner,,,,,,,,,,,,,,,
Austin Watson,,,,,,,,,,,,,,,
Auston Matthews,,,,,,,,,,0.444,0.361,0.549,0.546,0.533,0.581
Axel Jonsson-Fjallby,,,,,,,,,,,,,,,
B.J. Crombeen,,,,,,,,,,,,,,,
Barclay Goodrow,,,,,,,,,,,,,0.271,,0.213
Barrett Hayton,,,,,,,,,,,,,,0.159,0.184
Barry Tallackson,,,,,,,,,,,,,,,
Bates Battaglia,,,,,,,,,,,,,,,
Beau Bennett,,,,,,0.162,,0.408,0.300,0.238,,,,,
Ben Eager,,,,,,,,,,,,,,,
Ben Guite,,,,,,,,,,,,,,,
Ben Hanowski,,,,,,,,,,,,,,,
Ben Holmstrom,,,,,,,,,,,,,,,
Ben Jones,,,,,,,,,,,,,,,
Ben Maxwell,,,,,,,,,,,,,,,
Ben Meyers,,,,,,,,,,,,,,,
Ben Ondrus,,,,,,,,,,,,,,,
Ben Smith,,,,,,,,,,,,,,,
Ben Street,,,,,,,,,,,,,,,
Ben Thomson,,,,,,,,,,,,,,,
Ben Walter,,,,,,,,,,,,,,,
Benn Ferriero,,,,0.219,,,,,,,,,,,
Benoit Pouliot,,0.198,0.285,0.237,0.163,0.215,0.211,0.203,0.331,0.313,0.216,,,,
Benoit-Olivier Groulx,,,,,,,,,,,,,,,
Bill Guerin,0.310,0.337,0.290,,,,,,,,,,,,
Bill Thomas,,,,,,,,,,,,,,,
Blair Betts,,,,,,,,,,,,,,,
Blair Jones,,,,,0.271,,,,,,,,,,
Blake Coleman,,,,,,,,,,,,0.271,,,
Blake Comeau,0.147,0.290,0.198,0.273,0.306,,,0.361,0.177,0.124,,,,,
Blake Geoffrion,,,,,,,,,,,,,,,
Blake Lizotte,,,,,,,,,,,,,0.210,,
Blake Pietila,,,,,,,,,,,,,,,
Blake Speers,,,,,,,,,,,,,,,
Blake Wheeler,,0.254,0.223,0.186,0.255,0.240,0.314,0.281,0.312,0.357,0.365,0.252,0.304,0.188,0.210
Bo Horvat,,,,,,,,,0.245,0.211,0.275,0.250,0.229,0.345,0.384
Bobby Brink,,,,,,,,,,,,,,,0.099
Bobby Butler,,,,0.201,0.120,0.236,,,,,,,,,
Bobby Farnham,,,,,,,,,,,,,,,
Bobby Holik,0.198,,,,,,,,,,,,,,
Bobby Ryan,0.271,0.397,0.450,0.390,0.316,0.230,0.367,0.368,0.339,0.220,0.242,0.336,0.398,0.270,
Bokondji Imama,,,,,,,,,,,,,,,
Boo Nieves,,,,,,,,,,,,,,,
Boone Jenner,,,,,,,0.362,0.308,0.376,0.170,0.253,0.154,0.180,0.136,0.256
Boris Katchouk,,,,,,,,,,,,,,,
Borna Rendulic,,,,,,,,,,,,,,,
Boyd Devereaux,,,,,,,,,,,,,,,
Boyd Gordon,,,,,,,0.262,0.231,,,,,,,
Bracken Kearns,,,,,,,,,,,,,,,
Brad Boyes,0.340,0.383,0.390,0.309,0.298,0.233,0.197,0.279,0.370,,,,,,
Brad Isbister,,,,,,,,,,,,,,,
Brad Larsen,,,,,,,,,,,,,,,
Brad Malone,,,,,,,,,,,,,,,
Brad Marchand,,,,0.234,0.183,0.179,0.163,0.197,0.281,0.337,0.261,0.349,0.324,0.364,0.410
Brad May,,,,,,,,,,,,,,,
Brad Mills,,,,,,,,,,,,,,,
Brad Richards,0.419,0.435,0.676,0.663,0.451,0.428,0.544,0.415,0.558,,,,,,
Brad Richardson,,,,,,,,,,,,,,,
Brad Staubitz,,,,,,,,,,,,,,,
Brad Winchester,,0.359,0.406,0.246,,,,,,,,,,,
Brady Murray,,,,,,,,,,,,,,,
Brady Tkachuk,,,,,,,,,,,,0.346,0.320,0.357,0.474
Brandon Baddock,,,,,,,,,,,,,,,
Brandon Biro,,,,,,,,,,,,,,,
Brandon Bochenski,0.329,,0.294,,,,,,,,,,,,
Brandon Bollig,,,,,,,,,,,,,,,
Brandon Dubinsky,0.193,0.245,0.249,0.252,0.242,0.199,0.323,0.302,0.281,0.149,,,,,
Brandon Duhaime,,,,,,,,,,,,,,,
Brandon Hagel,,,,,,,,,,,,,,0.129,0.160
Brandon Kozun,,,,,,,,,,,,,,,
Brandon Mashinter,,,,,,,,,,,,,,,
Brandon McMillan,,,,,,,,,,,,,,,
Brandon Nolan,,,,,,,,,,,,,,,
Brandon Pirri,,,,,,,0.375,0.647,0.544,0.560,,0.543,,,
Brandon Prust,,,,,,,,,,,,,,,
Brandon Saad,,,,,,0.255,0.155,0.212,0.309,0.239,0.241,0.186,0.183,0.190,0.318
Brandon Segal,,,,,,,,,,,,,,,
Brandon Sutter,,,0.246,0.194,0.299,0.192,0.215,0.214,0.326,0.224,,,0.159,,
Brandon Tanev,,,,,,,,,,,,,,,
Brandon Yip,,,0.284,0.219,,,,,,,,,,,
Branko Radivojevic,,,,,,,,,,,,,,,
Brayden Point,,,,,,,,,,0.241,0.327,0.302,0.347,0.277,0.342
Brayden Schenn,,,,,0.305,0.317,0.229,0.388,0.315,0.409,0.280,0.254,0.347,0.335,0.302
Brendan Gallagher,,,,,,0.297,0.208,0.339,0.321,0.221,0.399,0.282,0.208,0.266,0.299
Brendan Gaunce,,,,,,,,,,,,,,,
Brendan Leipsic,,,,,,,,,,,0.267,0.200,,,
Brendan Lemieux,,,,,,,,,,,,,0.174,,
Brendan Morrison,0.188,0.239,0.182,0.176,0.043,,,,,,,,,,
Brendan Perlini,,,,,,,,,,0.262,0.479,0.439,0.267,,
Brendan Shanahan,0.500,0.427,,,,,,,,,,,,,
Brendan Shinnimin,,,,,,,,,,,,,,,
Brenden Morrow,0.312,0.258,0.310,0.340,0.218,0.168,0.124,,,,,,,,
Brett Bulmer,,,,,,,,,,,,,,,
Brett Connolly,,,,,0.172,,,0.207,0.320,,0.208,0.237,0.258,,
Brett Howden,,,,,,,,,,,,0.188,,,
Brett Leason,,,,,,,,,,,,,,,
Brett MacLean,,,,,,,,,,,,,,,
Brett McLean,0.223,0.278,,,,,,,,,,,,,
Brett Murray,,,,,,,,,,,,,,,
Brett Ritchie,,,,,,,,0.309,,0.251,0.368,0.231,,,
Brett Seney,,,,,,,,,,,,,,,
Brett Sterling,,,,,,,,,,,,,,,
Brett Sutter,,,,,,,,,,,,,,,
Brian Boyle,,,,0.326,0.232,,,,0.279,0.264,0.268,0.286,0.173,,
Brian Ferlin,,,,,,,,,,,,,,,
Brian Flynn,,,,,,,,0.200,,,,,,,
Brian Gibbons,,,,,,,,,,,,,,,
Brian Gionta,0.358,0.378,0.387,0.368,0.277,0.162,0.217,0.251,0.153,0.142,0.157,,,,
Brian McGrattan,,,,,,,,,,,,,,,
Brian O'Neill,,,,,,,,,,,,,,,
Brian Rolston,0.496,0.708,0.575,0.487,0.488,,,,,,,,,,
Brian Sutherby,,,,,,,,,,,,,,,
Brian Willsie,,,,,,,,,,,,,,,
Brock Boeser,,,,,,,,,,,0.596,0.549,0.411,0.347,0.410
Brock McGinn,,,,,,,,,,,,,,,
Brock Nelson,,,,,,,0.313,0.340,0.230,0.339,0.250,0.353,0.338,0.349,0.396
Brooks Laich,0.225,0.288,0.401,0.293,0.272,,0.249,,,,,,,,
Bryan Bickell,,,,0.207,0.086,,,0.172,,,,,,,
Bryan Lerg,,,,,,,,,,,,,,,
Bryan Little,0.157,0.209,0.216,0.218,0.239,0.164,0.274,0.348,0.280,0.203,0.218,0.254,,,
Bryan Rust,,,,,,,,,,,0.169,,0.259,0.354,0.397
Bryan Smolinski,0.420,,,,,,,,,,,,,,
Bryce Van Brabant,,,,,,,,,,,,,,,
Buddy Robinson,,,,,,,,,,,,,,,
Byron Bitz,,,,,,,,,,,,,,,
Byron Froese,,,,,,,,,,,,,,,
Byron Ritchie,0.247,,,,,,,,,,,,,,
C.J. Smith,,,,,,,,,,,,,,,
Cal Clutterbuck,,0.219,0.346,0.335,0.255,,0.442,,,,,0.247,,,
Cal O'Reilly,,,0.156,0.190,0.042,,,,0.128,,,,,,
Calle Jarnkrok,,,,,,,,,0.243,0.208,0.155,0.150,0.387,0.306,0.182
Cam Atkinson,,,,,0.172,0.170,0.340,0.373,0.300,0.360,0.363,0.476,0.340,0.287,0.327
Cam Janssen,,,,,,,,,,,,,,,
Cam Paddock,,,,,,,,,,,,,,,
Cameron Hillis,,,,,,,,,,,,,,,
Carl Grundstrom,,,,,,,,,,,,0.498,,0.122,
Carl Hagelin,,,,,,0.183,,,,,,,,,
Carl Soderberg,,,,,,,0.294,0.292,0.267,0.240,0.230,0.233,0.193,0.186,
Carsen Twarynski,,,,,,,,,,,,,,,
Carson McMillan,,,,,,,,,,,,,,,
Carson Meyer,,,,,,,,,,,,,,,
Carter Ashton,,,,,,,,,,,,,,,
Carter Rowney,,,,,,,,,,,,,,,
Carter Verhaeghe,,,,,,,,,,,,,,0.132,0.232
Casey Bailey,,,,,,,,,,,,,,,
