Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Brent Burns,0.357,0.526,0.418,0.403,0.481,0.524,0.505,0.572,0.576,0.636,0.531,0.525,0.606,0.457,0.463
Brent Regner,,,,,,,,,,,,,,,
Brent Seabrook,0.232,0.300,0.506,0.250,0.416,0.417,0.479,0.507,0.447,0.356,0.444,0.511,,,
Brent Sopel,0.192,,,,,,,,,,,,,,
Bret Hedican,0.096,0.260,,,,,,,,,,,,,
Brett Bellemore,,,,,,,,,,,,,,,
Brett Carson,,,0.327,,,,,,,,,,,,
Brett Clark,0.322,0.381,0.337,0.252,0.162,,,,,,,,,,
Brett Festerling,,,,,,,,,,,,,,,
Brett Kulak,,,,,,,,,,,,,,,
Brett Lebda,0.317,,,0.241,,,,,,,,,,,
Brett Lernout,,,,,,,,,,,,,,,
Brett Pesce,,,,,,,,,0.420,0.433,,,,0.338,0.251
Brett Skinner,,,,,,,,,,,,,,,
Brian Campbell,0.302,0.216,0.376,0.336,0.233,0.253,0.260,0.258,0.218,0.269,,,,,
Brian Dumoulin,,,,,,,,,0.250,0.272,,,,,
Brian Fahey,,,,,,,,,,,,,,,
Brian Lashoff,,,,,,,,,,,,,,,
Brian Lee,,0.231,,,,,,,,,,,,,
Brian Pothier,0.232,,0.306,,,,,,,,,,,,
Brian Rafalski,0.411,0.416,0.400,0.369,,,,,,,,,,,
Brian Salcido,,,,,,,,,,,,,,,
Brian Strait,,,,,,,,,,,,,,,
Brooks Orpik,0.231,0.139,,,,,,,,,,,,,
Bruno Gervais,0.286,0.188,0.385,,0.425,,,,,,,,,,
Bryan Allen,0.161,,,,,,,,,,,,,,
Bryan Berard,0.456,,,,,,,,,,,,,,
Bryan Helmer,,,,,,,,,,,,,,,
Bryan McCabe,0.379,0.387,0.397,0.377,,,,,,,,,,,
Bryan Rodney,,,0.291,,,,,,,,,,,,
Bryce Salvador,,,,,,,,,,,,,,,
Cade Fairchild,,,,,,,,,,,,,,,
Cal Foote,,,,,,,,,,,,,,,
Cale Fleury,,,,,,,,,,,,,,,
Cale Makar,,,,,,,,,,,,,0.497,0.378,0.408
Caleb Jones,,,,,,,,,,,,,,,
Calen Addison,,,,,,,,,,,,,,,
Calle Rosen,,,,,,,,,,,,,,,
Calvin de Haan,,,,,,,0.370,,,0.304,,,,,
Cam Barker,0.233,0.459,0.522,0.383,0.614,,,,,,,,,,
Cam Dineen,,,,,,,,,,,,,,,
Cam Fowler,,,,0.326,0.339,0.344,0.359,0.313,0.469,0.568,0.446,0.367,0.366,0.349,0.491
Cam York,,,,,,,,,,,,,,,0.233
Cameron Gaunce,,,,,,,,,,,,,,,
Carl Dahlstrom,,,,,,,,,,,,,,,
Carl Gunnarsson,,,0.243,0.230,0.290,,,,,,,,,,
Carlo Colaiacovo,,0.220,0.190,0.233,0.268,,0.255,,,,,,,,
Carson Soucy,,,,,,,,,,,,,,,0.325
Casey Borer,,,,,,,,,,,,,,,
Casey Fitzgerald,,,,,,,,,,,,,,,
Casey Nelson,,,,,,,,,,,,,,,
Chad Billins,,,,,,,,,,,,,,,
Chad Ruhwedel,,,,,,,,,,0.405,,,,,
Charlie McAvoy,,,,,,,,,,,0.222,0.176,0.419,0.268,0.202
Chase Priskie,,,,,,,,,,,,,,,
Chay Genoway,,,,,,,,,,,,,,,
Chris Bigras,,,,,,,,,,,,,,,
Chris Butler,,,0.293,0.271,0.302,,,,,,,,,,
Chris Campoli,0.298,0.257,0.288,0.339,0.297,,,,,,,,,,
Chris Chelios,,,,,,,,,,,,,,,
