Player,Position,Birthdate,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Brandon Mashinter,F,9/20/1988,,,,,,,,,0.05,,,,,,
Brandon McMillan,F,3/22/1990,,,,0.88,,,,0.08,,,,,,,
Brandon Nolan,F,7/18/1983,,,,,,,,,,,,,,,
Brandon Pirri,F,4/10/1991,,,,,,,1.67,1.84,2.21,2.57,,1.99,,,
Brandon Prust,F,3/16/1984,,0.16,0.09,0.32,0.09,0.52,0.33,0.41,0.54,,,,,,
Brandon Saad,F,10/27/1992,,,,,,2.01,2.14,2.39,2.22,1.62,2.14,1.48,1.25,1.75,1.82
Brandon Segal,F,7/12/1983,,,0.06,0.36,,,,,,,,,,,
Brandon Sutter,F,2/14/1989,,0.78,2.40,1.08,0.65,1.30,1.13,1.52,,2.62,0.32,,1.13,0.61,
Brandon Tanev,F,12/31/1991,,,,,,,,,,0.02,0.10,0.08,0.18,0.29,
Brandon Yip,F,4/25/1985,,,1.91,1.80,0.48,0.14,,,,,,,,,
Branko Radivojevic,F,11/24/1980,0.42,,,,,,,,,,,,,,
Brayden Point,F,3/13/1996,,,,,,,,,,2.98,2.64,3.56,3.34,3.39,3.55
Brayden Schenn,F,8/22/1991,,,,,2.18,2.74,2.38,3.09,3.57,3.75,3.19,2.43,2.96,2.62,2.68
Brendan Gallagher,F,5/6/1992,,,,,,2.85,2.76,2.64,3.05,2.09,2.45,2.46,2.06,2.01,2.55
Brendan Gaunce,F,3/25/1994,,,,,,,,,,0.27,0.16,,,,
Brendan Leipsic,F,5/19/1994,,,,,,,,,,,0.94,1.81,0.45,,
Brendan Lemieux,F,3/15/1996,,,,,,,,,,,,0.51,1.37,0.56,0.14
Brendan Morrison,F,8/15/1975,4.00,2.99,3.15,3.57,2.69,,,,,,,,,,
Brendan Perlini,F,4/27/1996,,,,,,,,,,2.22,2.13,0.94,1.32,,
Brendan Shanahan,F,1/23/1969,6.06,5.00,,,,,,,,,,,,,
Brendan Shinnimin,F,1/7/1991,,,,,,,,,,,,,,,
Brenden Morrow,F,1/16/1979,4.27,,3.71,4.18,3.07,3.07,2.02,1.36,,,,,,,
Brett Bulmer,F,4/26/1992,,,,,,,,,,,,,,,
Brett Connolly,F,5/2/1992,,,,,1.86,,,2.22,0.94,0.49,1.45,0.94,1.32,,
Brett Howden,F,3/29/1998,,,,,,,,,,,,1.85,0.64,0.37,0.17
Brett Leason,F,4/30/1999,,,,,,,,,,,,,,,0.21
Brett MacLean,F,12/24/1988,,,,,,,,,,,,,,,
Brett McLean,F,8/14/1978,2.10,1.09,,,,,,,,,,,,,
Brett Murray,F,7/20/1998,,,,,,,,,,,,,,,
Brett Ritchie,F,7/1/1993,,,,,,,,2.62,,1.69,1.49,0.66,,0.20,0.14
Brett Seney,F,2/28/1996,,,,,,,,,,,,0.37,,,
Brett Sterling,F,4/24/1984,,,,,,,,,,,,,,,
Brett Sutter,F,6/2/1987,,,,,,,,,,,,,,,
Brian Boyle,F,12/18/1984,,,0.08,0.64,0.87,0.65,0.38,0.53,1.03,1.74,2.83,3.63,2.13,,1.88
Brian Ferlin,F,6/3/1992,,,,,,,,,,,,,,,
Brian Flynn,F,7/26/1988,,,,,,,0.13,0.80,0.14,0.13,,,,,
Brian Gibbons,F,2/26/1988,,,,,,,0.37,,,,0.24,0.31,,,
Brian Gionta,F,1/18/1979,3.56,2.58,3.29,3.30,3.49,3.73,2.42,3.32,3.50,3.35,,,,,
Brian McGrattan,F,9/2/1981,0.02,,,,,,0.64,,,,,,,,
Brian O'Neill,F,6/1/1988,,,,,,,,,,,,,,,
Brian Rolston,F,2/21/1973,4.80,4.29,3.92,4.30,4.02,,,,,,,,,,
Brian Sutherby,F,3/1/1982,0.12,0.14,0.13,0.20,,,,,,,,,,,
Brian Willsie,F,3/16/1978,0.58,0.46,,,,,,,,,,,,,
Brock Boeser,F,2/25/1997,,,,,,,,,,,3.43,3.89,4.29,3.71,3.10
Brock McGinn,F,2/2/1994,,,,,,,,,,0.27,0.43,0.31,0.07,0.06,0.07
Brock Nelson,F,10/15/1991,,,,,,,2.06,2.83,1.82,1.86,1.81,2.48,2.12,2.31,2.52
Brooks Laich,F,6/23/1983,1.34,2.63,2.97,3.02,2.28,,1.61,0.80,0.85,,,,,,
Bryan Bickell,F,3/9/1986,,,,0.97,0.50,0.29,0.52,0.81,,,,,,,
Bryan Lerg,F,1/20/1986,,,,,,,,,,,,,,,
Bryan Little,F,11/12/1987,3.66,4.33,3.19,2.58,2.81,2.55,2.68,3.22,3.03,2.42,2.46,1.81,,,
Bryan Rust,F,5/11/1992,,,,,,,,,0.41,0.28,0.78,0.14,2.77,2.86,3.60
Bryan Smolinski,F,12/27/1971,2.10,,,,,,,,,,,,,,
