Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Casey Borer,,,,,,,,,,,,,,,
Casey Fitzgerald,,,,,,,,,,,,,,,
Casey Nelson,,,,,,,,,,,,,,,
Chad Billins,,,,,,,,,,,,,,,
Chad Ruhwedel,,,,,,,,,,0.538,,,,,
Charlie McAvoy,,,,,,,,,,,0.357,0.467,0.395,0.296,0.469
Chase Priskie,,,,,,,,,,,,,,,
Chay Genoway,,,,,,,,,,,,,,,
Chris Bigras,,,,,,,,,,,,,,,
Chris Butler,,,0.275,0.438,0.467,,,,,,,,,,
Chris Campoli,0.528,0.604,0.538,0.485,0.577,,,,,,,,,,
Chris Chelios,,,,,,,,,,,,,,,
Chris Phillips,,0.300,0.300,,0.412,0.682,0.542,,,,,,,,
Chris Pronger,0.537,0.433,0.527,0.466,0.375,,,,,,,,,,
Chris Summers,,,,,,,,,,,,,,,
Chris Wideman,,,,,,,,,0.667,0.536,0.545,0.273,,,0.487
Christian Backman,0.394,0.303,,,,,,,,,,,,,
Christian Djoos,,,,,,,,,,,,,,0.333,
Christian Ehrhoff,0.393,0.452,0.478,0.440,0.438,0.435,0.494,0.391,0.432,,,,,,
Christian Folin,,,,,,,,,,,,,,,
Christian Jaros,,,,,,,,,,,,,,,
Christian Wolanin,,,,,,,,,,,,0.000,,,
Christoph Schubert,0.448,0.485,,,,,,,,,,,,,
Christopher Tanev,,,,,,,,0.250,0.500,,,,,,
Clay Wilson,0.500,,,0.308,,,,,,,,,,,
Clayton Stoner,,,,,,,,,,,,,,,
Cody Ceci,,,,,,,0.409,0.667,0.333,0.462,0.417,0.364,,,
Cody Franson,,,0.388,0.456,0.452,0.538,0.500,0.548,0.467,0.393,0.484,,,,
Cody Goloubef,,,,,,,,,,,,,,,
Colby Cohen,,,,,,,,,,,,,,,
Colby Robak,,,,,,,,,,,,,,,
Colin Miller,,,,,,,,,0.280,0.323,0.458,0.392,0.435,0.647,0.524
Colin White,,,,,,,,,,,,0.630,0.467,0.750,0.895
Colten Teubert,,,,,,,,,,,,,,,
Colton Parayko,,,,,,,,,0.526,0.471,0.475,0.568,0.500,,
Colton White,,,,,,,,,,,,,,,
Connor Carrick,,,,,,,,,,0.636,,,,,
Connor Clifton,,,,,,,,,,,,,,,
Connor Mackey,,,,,,,,,,,,,,,
Connor Murphy,,,,,,,,,0.355,,,,,,
Conor Allen,,,,,,,,,,,,,,,
Conor Timmins,,,,,,,,,,,,,,,
Corey Potter,,,,,0.457,0.636,,,,,,,,,
Corey Schueneman,,,,,,,,,,,,,,,
Cory Murphy,0.467,0.486,0.333,,,,,,,,,,,,
Cory Sarich,0.400,0.636,,,,,,,,,,,,,
Craig Rivet,0.547,0.536,0.294,0.364,,,,,,,,,,,
Dakota Mermis,,,,,,,,,,,,,,,
Dalton Prout,,,,,,,,,,,,,,,
Damon Severson,,,,,,,,0.576,0.462,0.433,0.471,0.551,0.592,0.476,0.524
Dan Boyle,0.508,0.470,0.481,0.497,0.479,0.457,0.483,0.494,0.525,,,,,,
Dan Girardi,0.506,0.435,,0.567,0.550,0.529,0.373,0.569,,,,,,,
Dan Hamhuis,0.536,0.500,0.636,0.452,0.472,0.464,0.444,0.417,0.556,0.423,,,,,
Dan Jancevski,,,,,,,,,,,,,,,
Dan Renouf,,,,,,,,,,,,,,,
Daniel Brickley,,,,,,,,,,,,,,,
Daniel Tjarnqvist,,,,,,,,,,,,,,,
Danny Biega,,,,,,,,,,,,,,,
Danny DeKeyser,,,,,,,0.583,0.270,0.750,0.300,,,,,
Danny Richmond,,,,,,,,,,,,,,,
Danny Syvret,,,,,,,,,,,,,,,
Dante Fabbro,,,,,,,,,,,,,,,
Darnell Nurse,,,,,,,,,,,0.733,0.370,0.563,0.600,0.536
Darren Dietz,,,,,,,,,,,,,,,
Darryl Sydor,0.462,0.310,0.429,,,,,,,,,,,,
David Farrance,,,,,,,,,,,,,,,
David Hale,,,,,,,,,,,,,,,
David Musil,,,,,,,,,,,,,,,
David Rundblad,,,,,0.455,,,,,,,,,,
David Savard,,,,,0.643,,0.500,0.439,0.528,,,,,,
David Schlemko,,,0.333,0.200,,0.400,0.500,,0.500,0.636,0.273,,,,
David Tanabe,,,,,,,,,,,,,,,
David Warsofsky,,,,,,,,,0.294,,,,,,
Davis Drewiske,,,,,,,,,,,,,,,
Dean Kukan,,,,,,,,,,,,,,,
Denis Gauthier,,,,,,,,,,,,,,,
Denis Grebeshkov,0.292,0.522,0.370,,,,,,,,,,,,
Dennis Cholowski,,,,,,,,,,,,0.486,0.500,,
Dennis Gilbert,,,,,,,,,,,,,,,
Dennis Seidenberg,0.377,0.547,0.542,0.567,0.380,0.667,,,,,,,,,
Dennis Wideman,0.536,0.454,0.462,0.452,0.466,0.431,0.478,0.473,0.441,0.679,,,,,
Derek Forbort,,,,,,,,,,,,,,,
Derek Joslin,,,,0.421,,,,,,,,,,,
Derek Meech,0.500,,0.633,,,,,,,,,,,,
Derek Morris,0.369,0.409,0.537,0.550,0.500,0.476,0.438,,,,,,,,
Derek Peltier,,,,,,,,,,,,,,,
Derek Smith,,,,,0.600,,,,,,,,,,
Derian Hatcher,,,,,,,,,,,,,,,
Derrick Pouliot,,,,,,,,0.471,,,0.353,0.357,,,
Deryk Engelland,,,,,,,,,,,,,,,
Devon Toews,,,,,,,,,,,,0.611,0.479,0.450,0.483
Dick Tarnstrom,0.365,,,,,,,,,,,,,,
Dillon Heatherington,,,,,,,,,,,,,,,
Dion Phaneuf,0.550,0.477,0.388,0.442,0.496,0.429,0.395,0.432,0.311,0.515,0.571,0.471,,,
Dmitri Kalinin,0.615,0.394,,,,,,,,,,,,,
Dmitry Korobov,,,,,,,,,,,,,,,
Dmitry Kulikov,,,0.510,0.348,0.458,0.655,0.508,0.417,0.565,0.400,,,,,
Dmitry Orlov,,,,,0.429,,,,0.400,0.462,0.667,0.222,0.333,0.750,0.556
Doug Janik,,,,,,,,,,,,,,,
Dougie Hamilton,,,,,,0.545,0.500,0.439,0.459,0.488,0.455,0.488,0.436,0.395,0.406
Douglas Murray,,,0.300,,,,,,,,,,,,
Drew Doughty,,0.390,0.463,0.482,0.477,0.452,0.555,0.468,0.452,0.500,0.587,0.452,0.577,0.478,0.605
Drew Fata,,,,,,,,,,,,,,,
Duncan Keith,0.629,0.473,0.402,0.385,0.438,0.441,0.409,0.434,0.442,0.479,0.447,0.581,0.478,0.714,0.375
Duncan Siemens,,,,,,,,,,,,,,,
Dustin Byfuglien,0.583,0.580,0.557,0.505,0.427,0.468,0.500,0.410,0.470,0.464,0.590,0.469,,,
Duvie Westcott,0.467,,,,,,,,,,,,,,
Dylan Coghlan,,,,,,,,,,,,,,,0.515
Dylan DeMelo,,,,,,,,,0.529,0.500,,0.545,0.500,,
Dylan McIlrath,,,,,,,,,,,,,,,
Dylan Olsen,,,,,,,,,,,,,,,
Dylan Reese,,,,,,,,,,,,,,,
Dylan Samberg,,,,,,,,,,,,,,,
