Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Alexei Emelin,,,,,,,0.455,,,,,,,,
Alexei Ponikarovsky,0.613,0.577,0.574,0.571,0.455,,,,,,,,,,
Alexei Semenov,0.667,,,,,,,,,,,,,,
Alexei Toropchenko,,,,,,,,,,,,,,,
Alexei Zhitnik,0.600,,,,,,,,,,,,,,
Alexey Marchenko,,,,,,,,,,,,,,,
Alexis Lafrenière,,,,,,,,,,,,,,0.200,0.542
Aliaksei Protas,,,,,,,,,,,,,,,1.000
Allan Rourke,,,,,,,,,,,,,,,
Anders Bjork,,,,,,,,,,,,,,,
Anders Eriksson,0.417,,,,,,,,,,,,,,
Anders Lee,,,,,,,0.737,0.667,0.737,0.695,0.744,0.690,0.622,0.846,0.679
Andre Benoit,,,,,,0.611,0.623,0.429,,,,,,,
Andre Burakovsky,,,,,,,,0.500,0.750,0.545,0.714,,0.583,0.622,0.483
Andre Deveaux,,,,,,,,,,,,,,,
Andre Roy,,,,,,,,,,,,,,,
Andreas Athanasiou,,,,,,,,,,0.286,0.400,0.529,0.667,0.400,0.588
Andreas Borgman,,,,,,,,,,,,,,,
Andreas Englund,,,,,,,,,,,,,,,
Andreas Johnsson,,,,,,,,,,,,0.641,0.583,0.429,0.583
Andreas Karlsson,,,,,,,,,,,,,,,
Andreas Lilja,,,,,,,,,,,,,,,
Andreas Martinsen,,,,,,,,,,,,,,,
Andreas Nodl,,,,,,,,,,,,,,,
Andrei Kostitsyn,0.656,0.414,0.583,0.510,0.458,,,,,,,,,,
Andrei Loktionov,,,,0.400,,0.545,0.556,,,,,,,,
Andrei Markov,0.426,0.440,0.417,,0.467,0.537,0.425,0.477,0.550,0.425,,,,,
Andrei Svechnikov,,,,,,,,,,,,0.429,0.563,0.388,0.578
Andrei Zyuzin,0.571,,,,,,,,,,,,,,
Andrej Meszaros,0.465,0.550,0.531,0.492,0.543,,0.500,0.529,,,,,,,
Andrej Nestrasil,,,,,,,,0.556,0.571,,,,,,
Andrej Sekera,0.273,0.452,0.450,0.468,0.619,0.278,0.513,0.370,0.405,0.422,0.167,,,,
Andrej Sustr,,,,,,,,,,,,,,,
Andrew Agozzino,,,,,,,,,,,,,,,
Andrew Alberts,,,,,,,,,,,,,,,
Andrew Bodnarchuk,,,,,,,,,,,,,,,
Andrew Brunette,0.627,0.756,0.746,0.860,0.625,,,,,,,,,,
Andrew Campbell,,,,,,,,,,,,,,,
Andrew Cogliano,0.522,0.452,0.714,0.818,0.714,,,,,,,,,,
Andrew Copp,,,,,,,,,,,,,0.583,0.639,0.627
Andrew Desjardins,,,,,,,,,,,,,,,
Andrew Ebbett,,0.706,0.375,,,,,,,,,,,,
Andrew Ference,0.410,0.600,0.462,,0.526,,,,,,,,,,
Andrew Gordon,,,,,,,,,,,,,,,
Andrew Hutchinson,,,,,,,,,,,,,,,
Andrew Ladd,0.750,0.400,0.600,0.623,0.593,0.688,0.569,0.580,0.515,0.425,0.652,,,,0.706
Andrew MacDonald,,,0.526,0.344,0.262,0.563,0.341,0.536,,,,,,,
Andrew MacWilliam,,,,,,,,,,,,,,,
Andrew Mangiapane,,,,,,,,,,,,,0.700,0.400,0.750
Andrew Miller,,,,,,,,,,,,,,,
Andrew Murray,,,,,,,,,,,,,,,
Andrew Peeke,,,,,,,,,,,,,,,
Andrew Peters,,,,,,,,,,,,,,,
Andrew Poturalski,,,,,,,,,,,,,,,
Andrew Shaw,,,,,0.667,0.647,0.688,0.679,0.667,0.476,0.667,0.759,0.800,0.600,
Andrey Pedan,,,,,,,,,,,,,,,
Andrey Zubarev,,,,,,,,,,,,,,,
Andy Andreoff,,,,,,,,,,,,,,,
Andy Greene,0.432,0.364,0.472,0.351,,0.438,0.577,0.250,,0.300,,,,,
Andy Hilbert,,0.529,,,,,,,,,,,,,
Andy McDonald,0.667,0.629,0.521,0.688,0.526,0.583,,,,,,,,,
Andy Miele,,,,,,,,,,,,,,,
Andy Sutton,0.556,,,,,,,,,,,,,,
Andy Welinski,,,,,,,,,,,,,,,
Andy Wozniewski,,,,,,,,,,,,,,,
Anssi Salmela,,0.500,,,,,,,,,,,,,
Anthony Angello,,,,,,,,,,,,,,,
Anthony Beauvillier,,,,,,,,,,0.833,0.650,0.677,0.405,0.500,0.648
Anthony Bitetto,,,,,,,,,,,,,,,
Anthony Cirelli,,,,,,,,,,,,,0.636,0.500,0.565
Anthony DeAngelo,,,,,,,,,,0.577,,,,,
Anthony Duclair,,,,,,,,,0.625,0.545,0.500,0.604,0.547,0.429,0.627
Anthony Mantha,,,,,,,,,,0.480,0.729,0.647,0.514,0.667,0.571
Anthony Peluso,,,,,,,,,,,,,,,
Anthony Stewart,,,,0.618,,,,,,,,,,,
Antoine Roussel,,,,,,,,0.455,0.500,0.267,,,0.571,,
Antoine Vermette,0.576,0.667,0.610,0.642,0.600,0.538,0.690,0.733,0.618,0.500,0.867,,,,
Anton Babchuk,,0.458,,0.473,0.391,,,,,,,,,,
Anton Belov,,,,,,,0.393,,,,,,,,
Anton Blidh,,,,,,,,,,,,,,,
Anton Lander,,,,,,,,0.789,0.750,,,,,,
Anton Lindholm,,,,,,,,,,,,,,,
Anton Lundell,,,,,,,,,,,,,,,0.308
Anton Rodin,,,,,,,,,,,,,,,
Anton Slepyshev,,,,,,,,,,,,,,,
Anton Stralman,0.474,0.393,0.495,0.466,0.462,0.571,,0.394,0.457,0.400,0.400,,,,
Anton Volchenkov,,,,,,,,,,,,,,,
Antti Miettinen,0.545,0.638,0.530,0.685,0.556,,,,,,,,,,
Antti Pihlstrom,,,,,,,,,,,,,,,
Antti Suomela,,,,,,,,,,,,,,,
Anze Kopitar,0.641,0.539,0.539,0.557,0.511,0.303,0.556,0.481,0.610,0.519,0.605,0.361,0.522,0.410,0.496
Arron Asham,0.500,,,,,,,,,,,,,,
