Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Brandon Mashinter,,,,,,,,,0.007,,,,,,
Brandon McMillan,,,,0.010,,,,0.012,,,,,,,
Brandon Montour,,,,,,,,,,,0.004,0.005,0.004,0.005,0.007
Brandon Nolan,,,,,,,,,,,,,,,
Brandon Pirri,,,,,,,0.011,0.014,0.010,0.009,,0.016,,,
Brandon Prust,,0.009,0.009,0.010,0.009,,0.005,0.008,0.005,,,,,,
Brandon Saad,,,,,,,0.013,0.016,0.019,0.016,0.019,0.014,0.019,0.013,0.013
Brandon Segal,,,0.010,0.010,,,,,,,,,,,
Brandon Sutter,,0.009,0.011,0.010,0.011,,0.009,0.011,,0.009,0.008,,0.011,0.011,
Brandon Tanev,,,,,,,,,,0.009,0.011,0.012,0.008,0.012,
Brandon Yip,,,0.013,0.009,0.009,0.006,,,,,,,,,
Branislav Mezei,0.001,,,,,,,,,,,,,,
Branko Radivojevic,0.006,,,,,,,,,,,,,,
Brayden McNabb,,,,,,,,0.002,0.003,0.003,0.002,0.003,0.003,0.003,0.003
Brayden Pachal,,,,,,,,,,,,,,,
Brayden Point,,,,,,,,,,0.010,0.016,0.016,0.013,0.013,0.015
Brayden Schenn,,,,,0.012,,0.013,0.010,0.012,0.011,0.013,0.016,0.008,0.011,0.010
Brayden Tracey,,,,,,,,,,,,,,,
Braydon Coburn,0.003,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.003,,
Brendan Bell,,0.002,,,,,,,,,,,,,
Brendan Gallagher,,,,,,,0.017,0.020,0.018,0.019,0.019,0.024,0.026,0.022,0.018
Brendan Gaunce,,,,,,,,,,0.007,0.009,,,,
Brendan Guhle,,,,,,,,,,,,,,,
Brendan Leipsic,,,,,,,,,,,0.010,0.009,0.009,,
Brendan Lemieux,,,,,,,,,,,,0.011,0.013,0.009,0.014
Brendan Mikkelson,,0.001,,,0.003,,,,,,,,,,
Brendan Morrison,0.009,0.009,0.009,0.007,0.009,,,,,,,,,,
Brendan Perlini,,,,,,,,,,0.008,0.010,0.014,0.011,,
Brendan Ranford,,,,,,,,,,,,,,,
Brendan Shanahan,0.013,0.010,,,,,,,,,,,,,
Brendan Shinnimin,,,,,,,,,,,,,,,
Brendan Smith,,,,,,0.002,0.003,0.003,0.004,0.003,0.005,0.006,0.006,0.004,0.005
Brendan Witt,0.002,0.002,0.001,,,,,,,,,,,,
Brendan Woods,,,,,,,,,,,,,,,
Brenden Dillon,,,,,,0.003,0.002,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.002
Brenden Morrow,0.011,,0.009,0.012,0.009,,0.006,0.007,,,,,,,
Brendon Nash,,,,,,,,,,,,,,,
Brennan Menell,,,,,,,,,,,,,,,
Brent Burns,0.004,0.005,0.005,0.005,0.005,,0.020,0.005,0.007,0.006,0.006,0.005,0.005,0.005,0.004
Brent Regner,,,,,,,,,,,,,,,
Brent Seabrook,0.003,0.003,0.003,0.003,0.003,,0.004,0.004,0.003,0.003,0.005,0.005,0.003,,
Brent Sopel,0.002,,0.002,0.002,,,,,,,,,,,
Bret Hedican,0.002,0.002,,,,,,,,,,,,,
Brett Bellemore,,,,,,,0.002,0.002,,,,,,,
Brett Bulmer,,,,,,,,,,,,,,,
Brett Carson,,,0.001,,,,,,,,,,,,
Brett Clark,0.004,0.002,0.002,0.002,0.002,,,,,,,,,,
Brett Connolly,,,,,0.010,,,0.011,0.011,0.009,0.009,0.014,0.009,,
Brett Festerling,,0.001,0.002,,,,,,,,,,,,
Brett Gallant,,,,,,,,,,,,,,,
Brett Howden,,,,,,,,,,,,0.010,0.010,0.011,0.012
Brett Kulak,,,,,,,,,,,0.003,0.004,0.003,0.003,0.003
Brett Leason,,,,,,,,,,,,,,,0.010
Brett Lebda,0.003,0.003,0.003,0.003,,,,,,,,,,,
Brett Lernout,,,,,,,,,,,,,,,
Brett MacLean,,,,,,,,,,,,,,,
Brett McLean,0.011,0.009,,,,,,,,,,,,,
Brett Murray,,,,,,,,,,,,,,,
Brett Pesce,,,,,,,,,0.003,0.002,0.003,0.004,0.005,0.004,0.004
Brett Ritchie,,,,,,,,0.017,,0.015,0.014,0.009,,0.012,0.012
Brett Seney,,,,,,,,,,,,0.008,,,
Brett Skinner,,,,,,,,,,,,,,,
Brett Sterling,,,,,,,,,,,,,,,
Brett Sutter,,,,,,,,,,,,,,,
Brian Boyle,,,0.014,0.017,0.014,0.011,0.013,0.011,0.010,0.013,0.010,0.012,0.012,,0.012
Brian Campbell,0.003,0.003,0.004,0.003,0.002,,0.002,0.002,0.003,0.002,,,,,
Brian Dumoulin,,,,,,,,,0.003,0.003,0.003,0.003,,0.003,0.003
Brian Fahey,,,,,,,,,,,,,,,
Brian Ferlin,,,,,,,,,,,,,,,
Brian Flynn,,,,,,,0.008,0.007,0.009,0.007,,,,,
