Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Brett Carson,,,0.001,,,,,,,,,,,,
Brett Clark,0.004,0.002,0.002,0.002,0.002,,,,,,,,,,
Brett Festerling,,0.001,0.002,,,,,,,,,,,,
Brett Kulak,,,,,,,,,,,0.003,0.004,0.003,0.003,0.003
Brett Lebda,0.003,0.003,0.003,0.003,,,,,,,,,,,
Brett Lernout,,,,,,,,,,,,,,,
Brett Pesce,,,,,,,,,0.003,0.002,0.003,0.004,0.005,0.004,0.004
Brett Skinner,,,,,,,,,,,,,,,
Brian Campbell,0.003,0.003,0.004,0.003,0.002,0.002,0.002,0.002,0.003,0.002,,,,,
Brian Dumoulin,,,,,,,,,0.003,0.003,0.003,0.003,,0.003,0.003
Brian Fahey,,,,,,,,,,,,,,,
Brian Lashoff,,,,,,0.001,0.003,,,,,,,,
Brian Lee,,0.002,,0.001,0.002,,,,,,,,,,
Brian Pothier,0.002,,0.003,,,,,,,,,,,,
Brian Rafalski,0.004,0.002,0.003,0.002,,,,,,,,,,,
Brian Salcido,,,,,,,,,,,,,,,
Brian Strait,,,,,,,0.003,0.003,0.003,,,,,,
Brinson Pasichnuk,,,,,,,,,,,,,,,
Brogan Rafferty,,,,,,,,,,,,,,,
Brooks Orpik,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.002,,,
Bruno Gervais,0.002,0.003,0.003,0.003,0.004,0.003,,,,,,,,,
Bryan Allen,0.002,,0.002,0.002,0.002,0.002,0.002,,,,,,,,
Bryan Berard,0.003,,,,,,,,,,,,,,
Bryan Helmer,,,,,,,,,,,,,,,
Bryan McCabe,0.002,0.002,0.003,0.003,,,,,,,,,,,
Bryan Rodney,,,,,,,,,,,,,,,
Bryan Young,,,,,,,,,,,,,,,
Bryce Salvador,0.001,0.002,0.001,,0.001,0.001,0.001,,,,,,,,
Cade Fairchild,,,,,,,,,,,,,,,
Cal Foote,,,,,,,,,,,,,,0.004,0.003
Cale Fleury,,,,,,,,,,,,,0.003,,
Cale Makar,,,,,,,,,,,,,0.005,0.004,0.007
Caleb Jones,,,,,,,,,,,,,0.002,0.002,0.003
Calen Addison,,,,,,,,,,,,,,,
Calle Rosen,,,,,,,,,,,,,,,
Calvin de Haan,,,,,,,0.003,0.003,0.002,0.003,0.003,0.004,,0.003,0.003
Cam Barker,0.002,0.002,0.003,0.002,,,,,,,,,,,
Cam Dineen,,,,,,,,,,,,,,,0.005
Cam Fowler,,,,0.002,0.002,0.003,0.003,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003
Cam York,,,,,,,,,,,,,,,
Cameron Gaunce,,,,,,,,,,,,,,,
Cameron Schilling,,,,,,,,,,,,,,,
Carl Dahlstrom,,,,,,,,,,,,0.002,,,
Carl Gunnarsson,,,0.002,0.002,0.003,0.001,0.002,0.002,0.002,0.002,0.003,,0.002,,
Carl Sneep,,,,,,,,,,,,,,,
Carlo Colaiacovo,,0.003,0.004,0.003,0.003,,,0.004,0.003,,,,,,
Carson Soucy,,,,,,,,,,,,,0.003,0.002,0.004
Casey Borer,,,,,,,,,,,,,,,
Casey Fitzgerald,,,,,,,,,,,,,,,0.003
Casey Nelson,,,,,,,,,,,0.003,0.002,,,
Chad Billins,,,,,,,,,,,,,,,
Chad Ruhwedel,,,,,,,,,,0.003,0.003,,0.002,,0.003
Charlie McAvoy,,,,,,,,,,,0.003,0.004,0.003,0.004,0.004
Chase Priskie,,,,,,,,,,,,,,,
Chay Genoway,,,,,,,,,,,,,,,
Chris Bigras,,,,,,,,,0.004,,,,,,
Chris Breen,,,,,,,,,,,,,,,
Chris Butler,,0.002,0.002,0.003,0.002,0.002,0.002,0.003,,,,,,,
Chris Campoli,0.002,0.002,0.003,0.002,0.002,,,,,,,,,,
Chris Chelios,0.003,,,,,,,,,,,,,,
Chris Phillips,0.002,0.002,0.002,0.002,0.002,0.004,0.003,0.001,,,,,,,
Chris Pronger,0.003,0.004,0.002,0.003,,,,,,,,,,,
Chris Summers,,,,,,,,,,,,,,,
Chris Wideman,,,,,,,,,0.004,0.003,,,,,0.002
Christian Backman,0.002,0.003,,,,,,,,,,,,,
Christian Djoos,,,,,,,,,,,0.004,0.002,,0.003,
Christian Ehrhoff,0.003,0.004,0.004,0.004,0.004,0.002,0.003,0.004,0.004,,,,,,
Christian Folin,,,,,,,,0.002,,0.001,0.002,0.003,,,
Christian Jaros,,,,,,,,,,,,0.003,,,
Christian Wolanin,,,,,,,,,,,,,,,
Christoph Schubert,0.006,0.003,0.005,,,,,,,,,,,,
Christopher Tanev,,,,,,0.002,0.002,0.002,0.001,0.002,0.001,0.001,0.002,0.002,0.002
Clay Wilson,,,,,,,,,,,,,,,
Clayton Stoner,,,,0.001,0.002,0.001,0.002,0.002,0.002,,,,,,
Cody Ceci,,,,,,,0.003,0.003,0.004,0.003,0.004,0.003,0.002,0.003,0.002
Cody Franson,,,0.003,0.004,0.002,0.002,0.002,0.003,0.003,0.003,,,,,
Cody Goloubef,,,,,,,,0.002,0.002,0.002,,,,,
Colby Cohen,,,,,,,,,,,,,,,
Colby Robak,,,,,,,,,,,,,,,
Colin Miller,,,,,,,,,0.003,0.004,0.004,0.003,0.003,0.002,0.002
Colin White,0.001,0.001,0.001,0.001,0.002,,,,,,,0.011,0.009,0.014,
Colten Teubert,,,,,,,,,,,,,,,
Colton Parayko,,,,,,,,,0.004,0.004,0.004,0.003,0.004,0.003,0.004
Colton White,,,,,,,,,,,,,,,
Connor Carrick,,,,,,,0.002,,,0.003,0.003,0.005,,,
Connor Clifton,,,,,,,,,,,,,0.002,0.002,0.003
Connor Mackey,,,,,,,,,,,,,,,
Connor Murphy,,,,,,,,0.003,0.003,0.002,0.004,0.003,0.004,0.002,0.003
Conor Allen,,,,,,,,,,,,,,,
Conor Timmins,,,,,,,,,,,,,,0.003,
Corey Potter,,,,,0.003,0.003,,,,,,,,,
Corey Schueneman,,,,,,,,,,,,,,,
Cory Murphy,0.002,0.004,,,,,,,,,,,,,
Cory Sarich,0.002,0.002,0.002,0.002,0.002,,0.002,,,,,,,,
Craig Rivet,0.002,0.002,0.002,0.002,,,,,,,,,,,
Dakota Mermis,,,,,,,,,,,,,,,
Dalton Prout,,,,,,,0.002,0.002,0.002,,,,,,
Damon Severson,,,,,,,,0.003,0.004,0.004,0.004,0.003,0.004,0.004,0.005
