Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
David Schlemko,,,0.000,0.072,,0.000,0.041,,0.022,0.011,0.000,,,,
David Tanabe,,,,,,,,,,,,,,,
David Warsofsky,,,,,,,,,0.021,,,,,,
Davis Drewiske,,,,,,,,,,,,,,,
Dean Kukan,,,,,,,,,,,,,,,
Denis Gauthier,,,,,,,,,,,,,,,
Denis Grebeshkov,0.007,0.015,0.008,,,,,,,,,,,,
Dennis Cholowski,,,,,,,,,,,,0.032,0.031,,
Dennis Gilbert,,,,,,,,,,,,,,,
Dennis Seidenberg,0.033,0.036,0.017,0.034,0.019,0.020,,,,,,,,,
Dennis Wideman,0.020,0.032,0.043,0.026,0.033,0.037,0.007,0.032,0.027,0.017,,,,,
Derek Forbort,,,,,,,,,,,,,,,
Derek Joslin,,,,0.000,,,,,,,,,,,
Derek Meech,0.051,,0.000,,,,,,,,,,,,
Derek Morris,0.017,0.017,0.035,0.000,0.000,0.069,0.028,,,,,,,,
Derek Peltier,,,,,,,,,,,,,,,
Derek Smith,,,,,0.063,,,,,,,,,,
Derian Hatcher,,,,,,,,,,,,,,,
Derrick Pouliot,,,,,,,,0.012,,,0.026,0.000,,,
Deryk Engelland,,,,,,,,,,,,,,,
Devon Toews,,,,,,,,,,,,0.012,0.026,0.033,0.070
Dick Tarnstrom,0.038,,,,,,,,,,,,,,
Dillon Heatherington,,,,,,,,,,,,,,,
Dion Phaneuf,0.032,0.016,0.015,0.015,0.031,0.037,0.027,0.020,0.025,0.024,0.026,0.000,,,
Dmitri Kalinin,0.000,0.012,,,,,,,,,,,,,
Dmitry Korobov,,,,,,,,,,,,,,,
Dmitry Kulikov,,,0.016,0.011,0.025,0.024,0.005,0.028,0.029,0.024,,,,,
Dmitry Orlov,,,,,0.022,,,,0.046,0.021,0.031,0.000,0.010,0.000,0.013
Doug Janik,,,,,,,,,,,,,,,
Dougie Hamilton,,,,,,0.000,0.016,0.033,0.030,0.038,0.014,0.013,0.040,0.043,0.013
Douglas Murray,,,0.000,,,,,,,,,,,,
Drew Doughty,,0.034,0.033,0.016,0.010,0.014,0.013,0.025,0.020,0.019,0.035,0.037,0.019,0.038,0.049
Drew Fata,,,,,,,,,,,,,,,
Duncan Keith,0.000,0.016,0.038,0.045,0.021,0.031,0.048,0.019,0.047,0.031,0.023,0.026,0.036,0.015,0.049
Duncan Siemens,,,,,,,,,,,,,,,
Dustin Byfuglien,0.027,0.009,0.018,0.012,0.039,0.013,0.033,0.026,0.026,0.023,0.061,0.101,,,
Duvie Westcott,0.000,,,,,,,,,,,,,,
Dylan Coghlan,,,,,,,,,,,,,,,0.033
Dylan DeMelo,,,,,,,,,0.020,0.000,,0.027,0.000,,
Dylan McIlrath,,,,,,,,,,,,,,,
Dylan Olsen,,,,,,,,,,,,,,,
Dylan Reese,,,,,,,,,,,,,,,
Dylan Samberg,,,,,,,,,,,,,,,
Dysin Mayo,,,,,,,,,,,,,,,
Ed Jovanovski,0.028,0.015,0.015,0.017,0.018,,0.017,,,,,,,,
