Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Bowen Byram,,,,,,,,,,,,,,,
Brad Hunt,,,,,,,,,,,0.496,0.505,0.592,,0.522
Brad Lukowich,0.385,0.473,,,,,,,,,,,,,
Brad Stuart,0.535,0.486,0.439,0.490,0.441,0.302,0.381,0.496,,,,,,,
Braden Schneider,,,,,,,,,,,,,,,0.385
Brady Austin,,,,,,,,,,,,,,,
Brady Keeper,,,,,,,,,,,,,,,
Brady Skjei,,,,,,,,,,0.567,0.540,0.545,0.569,0.574,0.542
Brandon Carlo,,,,,,,,,,0.477,0.511,0.521,0.602,,0.572
Brandon Davidson,,,,,,,,,0.359,0.467,0.492,,,,
Brandon Gormley,,,,,,,,,,,,,,,
Brandon Manning,,,,,,,,,0.441,0.430,0.473,0.437,,,
Brandon Montour,,,,,,,,,,,0.494,0.495,0.572,0.528,0.513
Branislav Mezei,0.424,,,,,,,,,,,,,,
Brayden McNabb,,,,,,,,0.381,0.396,0.379,0.442,0.434,0.401,0.358,0.430
Brayden Pachal,,,,,,,,,,,,,,,
Braydon Coburn,0.486,0.476,0.420,0.469,0.425,0.340,0.427,0.384,0.484,0.458,0.444,0.500,0.444,,
Brendan Bell,,0.505,,,,,,,,,,,,,
Brendan Guhle,,,,,,,,,,,,,,,
Brendan Mikkelson,,0.447,,,0.500,,,,,,,,,,
Brendan Smith,,,,,,0.388,0.468,0.461,0.462,0.448,0.561,0.453,0.494,0.491,0.488
Brendan Witt,0.487,0.435,0.426,,,,,,,,,,,,
Brenden Dillon,,,,,,0.466,0.467,0.329,0.446,0.425,0.422,0.389,0.388,0.363,0.400
Brendon Nash,,,,,,,,,,,,,,,
Brennan Menell,,,,,,,,,,,,,,,
Brent Burns,0.464,0.451,0.517,0.442,0.421,,0.536,0.398,0.467,0.402,0.426,0.432,0.406,0.448,0.434
Brent Regner,,,,,,,,,,,,,,,
Brent Seabrook,0.609,0.490,0.454,0.474,0.518,0.431,0.498,0.458,0.455,0.405,0.449,0.564,0.478,,
Brent Sopel,0.521,,0.456,0.429,,,,,,,,,,,
Bret Hedican,0.514,0.373,,,,,,,,,,,,,
Brett Bellemore,,,,,,,0.510,0.410,,,,,,,
Brett Carson,,,0.414,,,,,,,,,,,,
Brett Clark,0.563,0.432,0.449,0.365,0.352,,,,,,,,,,
Brett Festerling,,0.277,0.417,,,,,,,,,,,,
Brett Kulak,,,,,,,,,,,0.429,0.497,0.535,0.504,0.506
Brett Lebda,0.487,0.469,0.445,0.299,,,,,,,,,,,
Brett Lernout,,,,,,,,,,,,,,,
Brett Pesce,,,,,,,,,0.477,0.398,0.438,0.503,0.462,0.392,0.469
Brett Skinner,,,,,,,,,,,,,,,
Brian Campbell,0.458,0.438,0.518,0.452,0.489,0.457,0.423,0.516,0.520,0.434,,,,,
Brian Dumoulin,,,,,,,,,0.492,0.424,0.473,0.435,,0.490,0.469
Brian Fahey,,,,,,,,,,,,,,,
Brian Lashoff,,,,,,0.511,0.374,,,,,,,,
Brian Lee,,0.439,,0.376,0.366,,,,,,,,,,
Brian Pothier,0.538,,0.451,,,,,,,,,,,,
Brian Rafalski,0.491,0.517,0.487,0.493,,,,,,,,,,,
Brian Salcido,,,,,,,,,,,,,,,
Brian Strait,,,,,,,0.513,0.527,0.391,,,,,,
Brinson Pasichnuk,,,,,,,,,,,,,,,
Brogan Rafferty,,,,,,,,,,,,,,,
Brooks Orpik,0.393,0.321,0.483,0.425,0.364,0.437,0.379,0.394,0.367,0.508,0.397,0.404,,,
Bruno Gervais,0.340,0.418,0.450,0.362,0.510,0.409,,,,,,,,,
Bryan Allen,0.392,,0.468,0.393,0.402,0.270,0.418,,,,,,,,
Bryan Berard,0.442,,,,,,,,,,,,,,
Bryan Helmer,,,,,,,,,,,,,,,
Bryan McCabe,0.418,0.484,0.489,0.471,,,,,,,,,,,
Bryan Rodney,,,,,,,,,,,,,,,
Bryan Young,,,,,,,,,,,,,,,
Bryce Salvador,0.418,0.442,0.443,,0.446,0.358,0.338,,,,,,,,
Cade Fairchild,,,,,,,,,,,,,,,
Cal Foote,,,,,,,,,,,,,,0.513,0.438
Cale Fleury,,,,,,,,,,,,,0.433,,
Cale Makar,,,,,,,,,,,,,0.500,0.429,0.488
Caleb Jones,,,,,,,,,,,,,0.487,0.418,0.553
Calen Addison,,,,,,,,,,,,,,,
Calle Rosen,,,,,,,,,,,,,,,
Calvin de Haan,,,,,,,0.438,0.433,0.469,0.455,0.452,0.349,,0.435,0.468
Cam Barker,0.485,0.392,0.489,0.402,,,,,,,,,,,
Cam Dineen,,,,,,,,,,,,,,,0.477
Cam Fowler,,,,0.485,0.479,0.349,0.438,0.468,0.441,0.500,0.438,0.417,0.571,0.417,0.422
Cam York,,,,,,,,,,,,,,,
Cameron Gaunce,,,,,,,,,,,,,,,
Cameron Schilling,,,,,,,,,,,,,,,
Carl Dahlstrom,,,,,,,,,,,,0.520,,,
Carl Gunnarsson,,,0.398,0.405,0.409,0.411,0.458,0.442,0.430,0.444,0.533,,0.592,,
Carl Sneep,,,,,,,,,,,,,,,
Carlo Colaiacovo,,0.534,0.450,0.405,0.393,,,0.382,0.474,,,,,,
Carson Soucy,,,,,,,,,,,,,0.537,0.550,0.560
Casey Borer,,,,,,,,,,,,,,,
Casey Fitzgerald,,,,,,,,,,,,,,,0.612
Casey Nelson,,,,,,,,,,,0.454,0.439,,,
Chad Billins,,,,,,,,,,,,,,,
Chad Ruhwedel,,,,,,,,,,0.452,0.496,,0.518,,0.444
Charlie McAvoy,,,,,,,,,,,0.417,0.514,0.470,0.513,0.580
Chase Priskie,,,,,,,,,,,,,,,
Chay Genoway,,,,,,,,,,,,,,,
Chris Bigras,,,,,,,,,0.447,,,,,,
Chris Breen,,,,,,,,,,,,,,,
Chris Butler,,0.486,0.431,0.431,0.410,0.507,0.415,0.602,,,,,,,
Chris Campoli,0.500,0.451,0.462,0.450,0.467,,,,,,,,,,
Chris Chelios,0.384,,,,,,,,,,,,,,
Chris Phillips,0.471,0.494,0.477,0.485,0.456,0.519,0.507,0.433,,,,,,,
Chris Pronger,0.484,0.470,0.490,0.459,,,,,,,,,,,
Chris Summers,,,,,,,,,,,,,,,
Chris Wideman,,,,,,,,,0.479,0.489,,,,,0.523
Christian Backman,0.437,0.427,,,,,,,,,,,,,
Christian Djoos,,,,,,,,,,,0.532,0.446,,0.559,
Christian Ehrhoff,0.354,0.487,0.454,0.471,0.448,0.463,0.471,0.506,0.471,,,,,,
Christian Folin,,,,,,,,0.459,,0.415,0.509,0.411,,,
Christian Jaros,,,,,,,,,,,,0.548,,,
Christian Wolanin,,,,,,,,,,,,,,,
Christoph Schubert,0.598,0.463,0.518,,,,,,,,,,,,
Christopher Tanev,,,,,,0.339,0.484,0.425,0.424,0.400,0.612,0.465,0.453,0.534,0.465
Clay Wilson,,,,,,,,,,,,,,,
Clayton Stoner,,,,0.411,0.456,0.430,0.479,0.433,0.443,,,,,,
Cody Ceci,,,,,,,0.500,0.516,0.505,0.492,0.449,0.452,0.389,0.523,0.469
Cody Franson,,,0.418,0.530,0.351,0.500,0.389,0.489,0.492,0.477,,,,,
Cody Goloubef,,,,,,,,0.338,0.421,0.567,,,,,
Colby Cohen,,,,,,,,,,,,,,,
Colby Robak,,,,,,,,,,,,,,,
Colin Miller,,,,,,,,,0.452,0.372,0.409,0.417,0.454,0.425,0.457
Colin White,0.333,0.520,0.398,0.511,0.471,,,,,,,0.514,0.570,0.500,
Colten Teubert,,,,,,,,,,,,,,,
Colton Parayko,,,,,,,,,0.463,0.484,0.537,0.485,0.570,0.514,0.537
Colton White,,,,,,,,,,,,,,,
Connor Carrick,,,,,,,0.313,,,0.402,0.395,0.513,,,
Connor Clifton,,,,,,,,,,,,,0.365,0.461,0.541
Connor Mackey,,,,,,,,,,,,,,,
Connor Murphy,,,,,,,,0.436,0.425,0.434,0.453,0.539,0.478,0.480,0.459
Conor Allen,,,,,,,,,,,,,,,
Conor Timmins,,,,,,,,,,,,,,0.449,
Corey Potter,,,,,0.450,0.403,,,,,,,,,
Corey Schueneman,,,,,,,,,,,,,,,
Cory Murphy,0.493,0.411,,,,,,,,,,,,,
Cory Sarich,0.413,0.329,0.452,0.463,0.343,,0.431,,,,,,,,
Craig Rivet,0.426,0.455,0.448,0.458,,,,,,,,,,,
Dakota Mermis,,,,,,,,,,,,,,,
Dalton Prout,,,,,,,0.505,0.488,0.453,,,,,,
Damon Severson,,,,,,,,0.426,0.469,0.452,0.515,0.540,0.478,0.458,0.488
Dan Boyle,0.427,0.524,0.403,0.458,0.482,0.386,0.516,0.462,0.485,,,,,,
Dan Girardi,0.468,0.369,0.443,0.411,0.480,0.432,0.420,0.458,0.514,0.444,0.528,0.569,,,
Dan Hamhuis,0.458,0.549,0.428,0.465,0.401,0.340,0.489,0.467,0.428,0.402,0.400,0.469,0.417,,
Dan Jancevski,,,,,,,,,,,,,,,
Dan Renouf,,,,,,,,,,,,,,,
Daniel Brickley,,,,,,,,,,,,,,,
Daniel Tjarnqvist,,0.413,,,,,,,,,,,,,
Daniil Miromanov,,,,,,,,,,,,,,,
Danny Biega,,,,,,,,,,,,,,,
Danny DeKeyser,,,,,,,0.469,0.441,0.493,0.497,0.432,0.442,,0.449,0.474
Danny Richmond,,,,,,,,,,,,,,,
Danny Syvret,,,,,,,,,,,,,,,
Dante Fabbro,,,,,,,,,,,,,0.481,0.581,0.460
Darnell Nurse,,,,,,,,,0.494,0.580,0.522,0.510,0.505,0.527,0.478
Darren Dietz,,,,,,,,,,,,,,,
Darren Raddysh,,,,,,,,,,,,,,,
Darryl Sydor,0.461,0.480,0.377,,,,,,,,,,,,
David Farrance,,,,,,,,,,,,,,,
David Hale,0.395,0.364,0.535,,,,,,,,,,,,
David Liffiton,,,,,,,,,,,,,,,
David Musil,,,,,,,,,,,,,,,
David Rundblad,,,,,,,,0.418,,,,,,,
David Savard,,,,,0.446,,0.468,0.450,0.455,0.514,0.515,0.513,0.514,0.546,0.508
David Schlemko,,,,0.571,0.478,,0.486,0.453,0.593,0.429,0.449,,,,
David Tanabe,,,,,,,,,,,,,,,
David Warsofsky,,,,,,,,,,,,,,,
Davis Drewiske,,,0.437,0.379,,,,,,,,,,,
Dean Kukan,,,,,,,,,,,,,0.584,0.571,0.528
Declan Chisholm,,,,,,,,,,,,,,,
Denis Gauthier,,0.351,,,,,,,,,,,,,
Denis Grebeshkov,0.351,0.404,0.440,,,,,,,,,,,,
Dennis Cholowski,,,,,,,,,,,,0.461,0.506,,
Dennis Gilbert,,,,,,,,,,,,,,,
Dennis Seidenberg,0.467,0.480,0.507,0.500,0.534,0.422,0.435,0.488,0.480,0.531,,,,,
Dennis Wideman,0.409,0.394,0.417,0.424,0.474,0.438,0.439,0.388,0.388,0.420,,,,,
Derek Forbort,,,,,,,,,,0.466,0.392,0.393,,0.367,0.469
Derek Joslin,,,,0.448,0.478,,,,,,,,,,
Derek Meech,0.548,0.539,0.475,,,,,,,,,,,,
Derek Morris,0.516,0.441,0.433,0.425,0.447,0.433,0.397,,,,,,,,
Derek Peltier,,,,,,,,,,,,,,,
Derek Smith,,,,,0.392,,,,,,,,,,
Derian Hatcher,0.442,,,,,,,,,,,,,,
Derrick Pouliot,,,,,,,,0.500,,,0.440,0.390,,,
Deryk Engelland,,,,0.444,0.459,0.544,0.651,0.426,0.486,0.483,0.490,0.462,0.467,,
Devon Toews,,,,,,,,,,,,0.507,0.469,0.537,0.591
Dick Tarnstrom,0.371,,,,,,,,,,,,,,
Dillon Heatherington,,,,,,,,,,,,,,,
Dillon Simpson,,,,,,,,,,,,,,,
Dion Phaneuf,0.456,0.435,0.429,0.427,0.463,0.420,0.469,0.463,0.434,0.500,0.510,0.402,,,
Dmitri Kalinin,0.494,0.397,,,,,,,,,,,,,
Dmitri Samorukov,,,,,,,,,,,,,,,
Dmitry Korobov,,,,,,,,,,,,,,,
Dmitry Kulikov,,,0.470,0.401,0.408,0.398,0.486,0.458,0.512,0.357,0.405,0.417,0.374,0.464,0.429
Dmitry Orlov,,,,,0.464,,0.444,,0.457,0.507,0.488,0.429,0.478,0.487,0.530
Doug Janik,0.377,,,,,,,,,,,,,,
Dougie Hamilton,,,,,,0.500,0.486,0.489,0.515,0.531,0.486,0.475,0.523,0.526,0.509
Douglas Murray,0.395,0.405,0.421,0.422,0.527,0.333,0.371,,,,,,,,
Drew Bagnall,,,,,,,,,,,,,,,
Drew Doughty,,0.443,0.436,0.350,0.469,0.434,0.383,0.440,0.457,0.492,0.462,0.487,0.395,0.392,0.507
Drew Fata,,,,,,,,,,,,,,,
Duncan Keith,0.540,0.470,0.491,0.381,0.424,0.508,0.477,0.414,0.450,0.474,0.464,0.486,0.417,0.512,0.442
Duncan Siemens,,,,,,,,,,,,,,,
Dustin Byfuglien,0.585,0.644,0.617,0.537,0.479,0.528,0.536,0.540,0.503,0.562,0.497,0.511,,,
Duvie Westcott,,,,,,,,,,,,,,,
Dylan Coghlan,,,,,,,,,,,,,,,0.492
Dylan DeMelo,,,,,,,,,0.413,,0.471,0.500,0.504,0.476,0.551
Dylan McIlrath,,,,,,,,,0.397,,,,,,
Dylan Olsen,,,,,,,0.600,0.513,,,,,,,
Dylan Reese,,,,,,,,,,,,,,,
Dylan Samberg,,,,,,,,,,,,,,,
Dysin Mayo,,,,,,,,,,,,,,,0.467
Ed Jovanovski,0.535,0.455,0.503,0.511,0.480,,0.576,,,,,,,,
Egor Yakovlev,,,,,,,,,,,,,,,
Egor Zamula,,,,,,,,,,,,,,,
Eric Brewer,0.430,,0.442,0.533,0.394,0.419,0.466,0.384,,,,,,,
Eric Gelinas,,,,,,,0.446,0.455,0.467,,,,,,
Eric Gryba,,,,,,0.532,0.444,0.426,0.408,0.446,,,,,
Erik Brannstrom,,,,,,,,,,,,,0.390,,0.540
Erik Burgdoerfer,,,,,,,,,,,,,,,
Erik Cernak,,,,,,,,,,,,0.576,0.593,0.519,0.483
Erik Gudbranson,,,,,0.451,0.531,0.447,0.480,0.458,,0.400,0.489,0.458,0.466,0.469
Erik Gustafsson,,,,,,,0.446,,0.452,,0.514,0.496,0.390,,0.434
Erik Johnson,0.492,,0.509,0.510,0.529,0.533,0.483,0.509,0.584,0.464,0.585,0.504,0.468,,0.513
Erik Karlsson,,,0.402,0.469,0.467,,0.445,0.446,0.423,0.432,0.409,0.424,0.527,0.457,0.483
Erik Reitz,,0.407,,,,,,,,,,,,,
Esa Lindell,,,,,,,,,,0.438,0.502,0.486,0.462,0.513,0.625
Ethan Bear,,,,,,,,,,,,,0.536,0.516,0.509
Ethan Prow,,,,,,,,,,,,,,,
Evan Bouchard,,,,,,,,,,,,,,,0.500
Evan McEneny,,,,,,,,,,,,,,,
Evan Oberg,,,,,,,,,,,,,,,
Evgeny Medvedev,,,,,,,,,0.373,,,,,,
Fedor Tyutin,0.515,0.507,0.467,0.479,0.491,0.439,0.475,0.421,0.320,0.432,,,,,
Filip Hronek,,,,,,,,,,,,0.432,0.475,0.529,0.475
Filip Kuba,0.441,0.412,0.466,0.421,0.422,0.625,,,,,,,,,
Francis Bouillon,0.457,0.435,0.406,0.441,0.340,0.444,0.426,,,,,,,,
Francois Beauchemin,0.475,,0.429,0.412,0.465,0.463,0.444,0.521,0.478,0.458,0.497,,,,
Frank Corrado,,,,,,,,,0.383,,,,,,
Frantisek Kaberle,0.500,,,,,,,,,,,,,,
Freddy Meyer,0.408,,0.474,,,,,,,,,,,,
Frederic Allard,,,,,,,,,,,,,,,
Frédéric St-Denis,,,,,,,,,,,,,,,
Fredrik Claesson,,,,,,,,,,0.353,0.467,0.400,,,
Gabriel Carlsson,,,,,,,,,,,,,,,0.474
Garnet Exelby,0.391,0.494,0.275,,,,,,,,,,,,
Garrett Stafford,,,,,,,,,,,,,,,
Gavin Bayreuther,,,,,,,,,,,,,,,0.530
Geoff Kinrade,,,,,,,,,,,,,,,
Glen Wesley,0.459,,,,,,,,,,,,,,
Grant Clitsome,,,,0.380,0.455,0.414,0.395,,,,,,,,
Grant Hutton,,,,,,,,,,,,,,,
Grant Lewis,,,,,,,,,,,,,,,
Greg De Vries,0.534,0.350,,,,,,,,,,,,,
Greg Pateryn,,,,,,,,,0.390,0.461,0.455,0.485,,,
Greg Zanon,0.391,0.416,0.400,0.384,0.427,0.471,,,,,,,,,
Griffin Reinhart,,,,,,,,,,,,,,,
Guillaume Brisebois,,,,,,,,,,,,,,,
Gustav Forsling,,,,,,,,,,0.409,0.515,0.514,,0.579,0.481
Gustav Lindstrom,,,,,,,,,,,,,,,0.521
Gustav Olofsson,,,,,,,,,,,0.458,,,,
Hal Gill,0.481,0.358,0.376,0.448,0.434,0.320,,,,,,,,,
Hampus Lindholm,,,,,,,0.506,0.441,0.458,0.460,0.467,0.458,0.481,,0.517
Haydn Fleury,,,,,,,,,,,0.475,,0.436,0.496,0.490
Henri Jokiharju,,,,,,,,,,,,0.439,0.510,0.459,0.542
Henrik Tallinder,0.471,0.429,0.400,0.511,0.453,,0.430,,,,,,,,
Hunter Drew,,,,,,,,,,,,,,,
Ian Cole,,,,,,,0.427,0.447,0.489,0.410,0.455,0.444,0.473,0.509,0.425
Ian McCoshen,,,,,,,,,,,0.413,,,,
Ian Mitchell,,,,,,,,,,,,,,0.404,
Ian White,0.411,0.470,0.441,0.394,0.504,,,,,,,,,,
Igor Ozhiganov,,,,,,,,,,,,0.328,,,
Ilya Lyubushkin,,,,,,,,,,,,0.422,0.456,0.500,0.515
Isaak Phillips,,,,,,,,,,,,,,,
Ivan Baranka,,,,,,,,,,,,,,,
Ivan Provorov,,,,,,,,,,0.475,0.536,0.462,0.526,0.480,0.549
Ivan Vishnevskiy,,,,,,,,,,,,,,,
J.J. Moser,,,,,,,,,,,,,,,0.387
Jaccob Slavin,,,,,,,,,0.451,0.437,0.509,0.443,0.473,0.466,0.474
Jack Ahcan,,,,,,,,,,,,,,,
Jack Hillen,,0.500,0.442,0.462,0.442,,,0.338,,,,,,,
Jack Johnson,0.455,0.481,0.392,0.382,0.530,0.467,0.531,0.505,0.447,0.517,0.488,0.393,0.432,,0.451
Jack Rathbone,,,,,,,,,,,,,,,
Jacob Bernard-Docker,,,,,,,,,,,,,,,
Jacob Bryson,,,,,,,,,,,,,,0.381,0.506
Jacob Larsson,,,,,,,,,,,,0.452,0.463,0.384,
Jacob MacDonald,,,,,,,,,,,,,,0.421,
Jacob Middleton,,,,,,,,,,,,,,,0.588
Jacob Moverare,,,,,,,,,,,,,,,
Jacob Trouba,,,,,,,0.412,0.421,0.466,0.469,0.509,0.416,0.509,0.465,0.513
Jaime Sifers,,,,,,,,,,,,,,,
Jake Bean,,,,,,,,,,,,,,0.471,0.422
Jake Bischoff,,,,,,,,,,,,,,,
Jake Chelios,,,,,,,,,,,,,,,
Jake Christiansen,,,,,,,,,,,,,,,
Jake Dotchin,,,,,,,,,,0.450,0.422,,,,
Jake Gardiner,,,,,0.364,,0.486,0.386,0.392,0.364,0.428,0.322,0.441,,
Jake McCabe,,,,,,,,,0.421,0.427,0.474,0.459,0.493,,0.434
Jake Muzzin,,,,,,0.417,0.452,0.428,0.463,0.459,0.432,0.441,0.517,0.512,0.437
Jake Walman,,,,,,,,,,,,,,,0.500
Jakob Chychrun,,,,,,,,,,0.435,0.419,0.428,0.470,0.469,0.466
Jakub Galvas,,,,,,,,,,,,,,,
Jakub Jerabek,,,,,,,,,,,0.440,,,,
Jakub Kindl,,,,0.500,0.590,0.491,0.438,0.449,0.455,0.534,,,,,
Jakub Nakladal,,,,,,,,,,,,,,,
Jakub Zboril,,,,,,,,,,,,,,0.438,
Jalen Chatfield,,,,,,,,,,,,,,,
James Wisniewski,0.537,0.466,0.502,0.463,0.420,,0.477,0.474,,,,,,,
Jamie Doornbosch,,,,,,,,,,,,,,,
Jamie Drysdale,,,,,,,,,,,,,,,0.494
Jamie Fraser,,,,,,,,,,,,,,,
Jamie Fritsch,,,,,,,,,,,,,,,
Jamie Heward,,,,,,,,,,,,,,,
Jamie McBain,,,,0.438,0.416,0.448,0.442,,0.422,,,,,,
Jamie Oleksiak,,,,,,,,0.571,,0.500,0.475,0.474,0.510,0.571,0.532
Jan Hejda,0.428,0.357,0.508,0.463,0.369,0.424,0.486,0.480,,,,,,,
Jan Rutta,,,,,,,,,,,0.371,0.506,0.525,0.436,0.434
Jani Hakanpaa,,,,,,,,,,,,,,0.433,0.417
Janne Niskala,,,,,,,,,,,,,,,
Jared Cowen,,,,,0.382,,0.544,0.447,0.365,,,,,,
Jared Spurgeon,,,,0.441,0.482,0.432,0.397,0.475,0.485,0.536,0.470,0.498,0.465,0.497,0.513
Jaroslav Modry,0.460,,,,,,,,,,,,,,
Jaroslav Spacek,0.410,0.448,0.370,0.350,0.393,,,,,,,,,,
Jarred Tinordi,,,,,,,,,,,,,,,
Jason Demers,,,0.444,0.415,0.455,,0.445,0.386,0.411,0.527,0.399,0.507,0.495,0.467,
Jason Garrison,,,0.404,0.407,0.482,0.418,0.432,0.477,0.488,0.500,,,,,
Jason Smith,0.419,0.439,,,,,,,,,,,,,
Jason Strudwick,0.467,0.485,0.322,0.250,,,,,,,,,,,
Jassen Cullimore,0.541,0.423,,0.400,,,,,,,,,,,
Jay Bouwmeester,0.579,0.502,0.454,0.435,0.434,0.512,0.537,0.467,0.449,0.515,0.427,0.485,0.500,,
