Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Braden Schneider,,,,,,,,,,,,,,,
Brady Austin,,,,,,,,,,,,,,,
Brady Skjei,,,,,,,,,,,0.008,0.023,0.047,0.021,0.044
Brandon Carlo,,,,,,,,,,0.023,0.024,0.025,0.053,0.028,0.046
Brandon Davidson,,,,,,,,,0.007,0.000,0.045,,,,
Brandon Gormley,,,,,,,,0.068,,,,,,,
Brandon Manning,,,,,,,,,0.016,0.038,0.037,0.028,,,
Brandon Montour,,,,,,,,,,,0.021,0.007,0.032,0.056,0.000
Branislav Mezei,0.021,,,,,,,,,,,,,,
Brayden McNabb,,,,,0.060,,,0.000,0.000,,0.034,0.035,0.027,0.010,0.011
Braydon Coburn,0.018,0.016,0.019,0.010,0.026,0.034,0.034,0.016,0.011,0.025,0.013,0.013,0.088,0.021,
Brendan Bell,,,,,,,,,,,,,,,
Brendan Guhle,,,,,,,,,,,,,,,
Brendan Mikkelson,,,,0.000,,,,,,,,,,,
Brendan Smith,,,,,,0.069,0.000,0.053,0.014,0.000,0.032,0.030,0.040,0.067,0.020
Brendan Witt,0.000,0.017,0.021,,,,,,,,,,,,
Brenden Dillon,,,,,,0.040,0.026,0.055,0.000,0.000,0.034,0.011,0.027,0.020,0.050
Brennan Menell,,,,,,,,,,,,,,,
Brent Burns,0.023,0.008,0.031,0.005,0.007,,,0.031,0.034,0.014,0.016,0.054,0.017,0.019,0.045
Brent Regner,,,,,,,,,,,,,,,
Brent Seabrook,0.031,0.018,0.000,0.013,0.021,0.000,0.018,0.013,0.014,0.000,0.035,0.006,0.041,,
Brent Sopel,0.008,0.016,0.006,0.000,,,,,,,,,,,
Bret Hedican,0.022,0.018,,,,,,,,,,,,,
Brett Bellemore,,,,,,,0.008,0.021,,,,,,,
Brett Carson,,,0.000,,,,,,,,,,,,
Brett Clark,0.006,0.017,0.000,0.009,0.018,,,,,,,,,,
Brett Festerling,,0.021,,,,,,,,,,,,,
Brett Kulak,,,,,,,,,,,,,,,0.037
Brett Lebda,,,,,,,,,,,,,,,
Brett Lernout,,,,,,,,,,,,,,,
Brett Pesce,,,,,,,,,0.000,0.011,0.007,0.005,0.025,0.017,0.036
Brett Skinner,,,,,,,,,,,,,,,
Brian Campbell,0.009,,0.000,0.027,0.019,0.011,0.006,0.000,0.008,,,,,,
Brian Dumoulin,,,,,,,,,0.010,0.016,0.020,0.028,0.066,0.018,0.050
Brian Fahey,,,,,,,,,,,,,,,
Brian Lashoff,,,,,,0.028,0.006,,,,,,,,
Brian Lee,,0.000,,0.028,0.000,,,,,,,,,,
Brian Pothier,0.000,,0.017,,,,,,,,,,,,
Brian Rafalski,0.052,0.021,0.012,,,,,,,,,,,,
Brian Salcido,,,,,,,,,,,,,,,
Brian Strait,,,,,,0.033,0.000,0.000,0.000,,,,,,
Brogan Rafferty,,,,,,,,,,,,,,,
Brooks Orpik,0.000,0.000,0.009,0.008,0.004,0.007,0.009,0.005,0.022,0.016,0.008,0.036,,,
Bruno Gervais,0.047,0.039,0.012,0.053,0.000,0.085,,,,,,,,,
Bryan Allen,0.016,,0.018,0.031,0.034,0.013,0.026,,,,,,,,
Bryan Berard,,,,,,,,,,,,,,,
Bryan Helmer,,,,,,,,,,,,,,,
Bryan McCabe,0.036,0.000,0.011,0.016,,,,,,,,,,,
Bryan Rodney,,,,,,,,,,,,,,,
Bryan Young,,,,,,,,,,,,,,,
Bryce Salvador,0.005,0.000,0.000,,0.008,0.000,0.000,0.000,,,,,,,
Cade Fairchild,,,,,,,,,,,,,,,
Cal Foote,,,,,,,,,,,,,,,
Cale Fleury,,,,,,,,,,,,,0.000,,
Cale Makar,,,,,,,,,,,,,,0.024,0.037
Caleb Jones,,,,,,,,,,,,,,,
Calle Rosen,,,,,,,,,,,,,,,
Calvin de Haan,,,,,,,0.012,0.035,0.031,0.013,0.077,0.041,0.013,0.000,0.036
Cam Barker,0.000,0.000,0.000,0.000,,,,,,,,,,,
Cam Dineen,,,,,,,,,,,,,,,0.027
Cam Fowler,,,,0.000,0.000,,0.005,0.028,0.007,0.018,0.031,0.023,0.024,0.018,0.032
Cam York,,,,,,,,,,,,,,,
Cameron Gaunce,,,,,,,,,,,,,,,
Cameron Schilling,,,,,,,,,,,,,,,
Carl Dahlstrom,,,,,,,,,,,,0.042,,,
Carl Gunnarsson,,,0.000,0.040,0.030,0.000,0.004,0.013,0.007,0.000,0.037,0.000,0.030,0.000,
Carl Sneep,,,,,,,,,,,,,,,
Carlo Colaiacovo,0.000,0.033,,,,,,,,,,,,,
Carson Soucy,,,,,,,,,,,,,0.047,0.061,0.031
Casey Borer,,,,,,,,,,,,,,,
Casey Fitzgerald,,,,,,,,,,,,,,,0.000
Casey Nelson,,,,,,,,,,,0.080,0.023,,,
Chad Ruhwedel,,,,,,,,,,0.000,,,0.019,,0.022
Charlie McAvoy,,,,,,,,,,,0.039,0.000,0.008,0.025,0.012
Chase Priskie,,,,,,,,,,,,,,,
Chay Genoway,,,,,,,,,,,,,,,
Chris Bigras,,,,,,,,,,,,,,,
Chris Breen,,,,,,,,,,,,,,,
Chris Butler,,0.000,0.000,0.020,0.000,0.024,0.018,,,,,,,,
Chris Campoli,0.090,0.022,0.024,0.000,,,,,,,,,,,
Chris Chelios,0.014,0.000,,,,,,,,,,,,,
Chris Phillips,0.019,0.010,0.016,0.007,0.004,0.027,0.014,0.000,,,,,,,
Chris Pronger,0.024,0.009,0.013,0.019,0.016,,,,,,,,,,
Chris Summers,,,,,,,0.000,,,,,,,,
Chris Wideman,,,,,,,,,,,,,,,
Christian Backman,0.000,0.000,,,,,,,,,,,,,
Christian Djoos,,,,,,,,,,,,,,,
Christian Ehrhoff,0.015,0.007,0.012,0.035,0.034,0.011,0.020,0.023,,,,,,,
Christian Folin,,,,,,,,,0.000,0.000,0.014,0.022,,,
Christian Jaros,,,,,,,,,,,,0.027,,,
Christian Wolanin,,,,,,,,,,,,,,,
Christoph Schubert,0.051,0.040,0.019,,,,,,,,,,,,
Christopher Tanev,,,,,,0.000,0.021,0.016,0.005,0.007,0.008,0.062,0.008,0.012,0.021
Clay Wilson,,,,,,,,,,,,,,,
Clayton Stoner,,,,0.008,0.000,0.000,0.025,0.016,0.011,0.032,,,,,
Cody Ceci,,,,,,,0.023,0.010,0.022,0.029,0.022,0.054,0.019,0.008,0.020
Cody Franson,,,,,,0.000,0.015,0.000,0.023,0.000,,,,,
Cody Goloubef,,,,,,,,0.000,0.000,0.017,,,0.000,,
Colby Cohen,,,,,,,,,,,,,,,
Colby Robak,,,,,,,0.000,,,,,,,,
Colin Miller,,,,,,,,,,,0.025,0.026,,0.048,0.000
Colin White,0.000,0.009,0.000,0.016,0.000,,,,,,,,,,
Colten Teubert,,,,,,,,,,,,,,,
Colton Parayko,,,,,,,,,0.026,0.035,0.051,0.035,0.032,0.015,0.050
Colton White,,,,,,,,,,,,,,,
Connor Carrick,,,,,,,0.069,,,,,,,,
Connor Clifton,,,,,,,,,,,,,,0.017,0.000
Connor Mackey,,,,,,,,,,,,,,,
Connor Murphy,,,,,,,0.000,0.016,0.000,0.007,0.035,0.009,0.043,0.022,0.026
Conor Allen,,,,,,,,,,,,,,,
Conor Timmins,,,,,,,,,,,,,,,
Corey Potter,,,,,0.019,0.000,,,,,,,,,
Corey Schueneman,,,,,,,,,,,,,,,
Cory Murphy,,,,,,,,,,,,,,,
Cory Sarich,0.011,0.010,0.028,0.000,0.000,,0.011,,,,,,,,
Craig Rivet,0.034,0.000,0.007,0.043,,,,,,,,,,,
Dakota Mermis,,,,,,,,,,,,,,,
Dalton Prout,,,,,,,0.026,0.007,0.012,,,,,,
Damon Severson,,,,,,,,0.037,,,,0.074,0.047,0.035,0.034
Dan Boyle,0.020,0.031,0.026,0.012,0.033,0.020,,0.018,0.000,,,,,,
Dan Girardi,0.010,0.015,0.031,0.012,0.018,0.000,0.009,0.022,0.005,0.007,0.042,0.007,,,
Dan Hamhuis,0.016,0.023,0.034,0.010,0.025,0.007,0.012,0.008,0.000,0.025,0.023,0.010,0.028,,
Dan Jancevski,,,,,,,,,,,,,,,
Dan Renouf,,,,,,,,,,,,,,,
Daniel Brickley,,,,,,,,,,,,,,,
Daniel Tjarnqvist,,0.000,,,,,,,,,,,,,
Daniil Miromanov,,,,,,,,,,,,,,,
Danny Biega,,,,,,,,,,,,,,,
Danny DeKeyser,,,,,,,0.007,0.000,0.005,0.005,0.014,0.015,,0.037,0.015
Danny Richmond,,,,,,,,,,,,,,,
Danny Syvret,,,,,,,,,,,,,,,
Dante Fabbro,,,,,,,,,,,,,0.000,0.018,0.015
Darnell Nurse,,,,,,,,,0.021,0.038,0.016,0.025,0.041,0.037,0.061
Darren Dietz,,,,,,,,,,,,,,,
Darren Raddysh,,,,,,,,,,,,,,,
Darryl Sydor,0.000,0.030,0.000,,,,,,,,,,,,
David Farrance,,,,,,,,,,,,,,,
David Hale,0.020,0.000,0.028,0.000,,,,,,,,,,,
David Musil,,,,,,,,,,,,,,,
David Rundblad,,,,,,,,,,,,,,,
David Savard,,,,,,,0.000,0.013,0.016,0.011,0.050,0.057,0.016,0.038,0.029
David Schlemko,,,,,0.011,0.000,0.022,0.041,0.009,,0.000,0.025,,,
David Tanabe,,,,,,,,,,,,,,,
David Warsofsky,,,,,,,,,,,,,,,
Davis Drewiske,,0.000,0.025,0.015,,0.000,,,,,,,,,
Dean Kukan,,,,,,,,,,,,,,,
Declan Chisholm,,,,,,,,,,,,,,,
Denis Gauthier,,0.011,,,,,,,,,,,,,
Denis Grebeshkov,0.000,0.013,0.000,,,,,,,,,,,,
Dennis Cholowski,,,,,,,,,,,,,,,
Dennis Gilbert,,,,,,,,,,,,,,,
Dennis Seidenberg,0.033,0.022,0.015,0.022,0.014,0.048,0.037,0.010,0.041,0.022,0.015,,,,
Dennis Wideman,0.012,0.027,0.011,0.022,0.019,0.000,0.016,0.009,0.000,0.000,,,,,
Derek Forbort,,,,,,,,,,0.011,0.019,0.027,,0.033,0.013
Derek Joslin,,,,0.000,,,,,,,,,,,
Derek Meech,,,,,,,,,,,,,,,
Derek Morris,0.030,0.007,0.017,0.020,0.019,0.033,0.036,,,,,,,,
Derek Peltier,,,,,,,,,,,,,,,
Derek Smith,,,,,,,,,,,,,,,
Derian Hatcher,0.023,,,,,,,,,,,,,,
Derrick Pouliot,,,,,,,,,,,,,,,
Deryk Engelland,,,,0.000,0.000,0.000,0.019,0.030,0.000,0.019,0.026,0.051,0.047,,
Devon Toews,,,,,,,,,,,,,,0.061,0.044
Dick Tarnstrom,0.025,,,,,,,,,,,,,,
Dillon Heatherington,,,,,,,,,,,,,,,
Dion Phaneuf,0.030,0.041,0.020,0.015,0.024,0.000,0.004,0.015,0.023,0.010,0.008,0.000,,,
Dmitri Kalinin,0.018,0.016,,,,,,,,,,,,,
Dmitry Korobov,,,,,,,,,,,,,,,
Dmitry Kulikov,,,,0.000,0.033,0.000,0.034,0.016,0.011,0.013,0.019,0.000,0.014,0.000,0.032
Dmitry Orlov,,,,,0.000,,,,,,0.018,0.053,0.048,0.000,0.017
Doug Janik,,,,,,,,,,,,,,,
Dougie Hamilton,,,,,,,0.000,0.036,0.050,0.041,0.048,,0.028,0.050,0.066
Douglas Murray,0.007,0.000,0.010,0.000,0.000,0.000,0.000,,,,,,,,
Drew Bagnall,,,,,,,,,,,,,,,
Drew Doughty,,0.012,0.012,0.013,0.006,0.010,0.030,0.009,0.012,0.019,0.036,0.020,0.028,0.017,0.051
Drew Fata,,,,,,,,,,,,,,,
Duncan Keith,0.027,0.026,0.028,0.014,0.018,0.028,0.021,0.021,0.022,0.005,0.025,0.012,0.023,0.022,0.036
Duncan Siemens,,,,,,,,,,,0.000,,,,
Dustin Byfuglien,,,,,,,0.031,0.047,0.036,0.027,0.045,0.039,,,
Duvie Westcott,,,,,,,,,,,,,,,
Dylan Coghlan,,,,,,,,,,,,,,,
Dylan DeMelo,,,,,,,,,,,,0.023,0.008,0.022,0.010
Dylan McIlrath,,,,,,,,,0.000,,,,0.049,,
Dylan Olsen,,,,,,,0.016,0.000,,,,,,,
Dylan Reese,,,,0.000,,,,,,,,,,,
Dylan Samberg,,,,,,,,,,,,,,,
Dysin Mayo,,,,,,,,,,,,,,,0.025
Ed Jovanovski,0.085,0.016,0.005,0.000,0.000,,0.028,,,,,,,,
Egor Yakovlev,,,,,,,,,,,,,,,
Egor Zamula,,,,,,,,,,,,,,,
Eric Brewer,0.014,0.000,0.016,0.000,0.000,0.010,0.006,0.000,,,,,,,
Eric Gelinas,,,,,,,,,,,,,,,
Eric Gryba,,,,,,0.013,0.012,0.005,0.000,0.000,0.000,,,,
Erik Brannstrom,,,,,,,,,,,,,,,0.048
Erik Burgdoerfer,,,,,,,,,,,,,,,
Erik Cernak,,,,,,,,,,,,0.000,0.035,0.024,0.013
Erik Gudbranson,,,,,,0.000,0.000,0.012,0.010,0.025,0.023,0.019,0.038,0.029,0.031
Erik Gustafsson,,,,,,0.029,,,,,,,,,
Erik Johnson,,,0.047,0.021,0.017,0.027,0.012,0.026,0.031,0.046,0.026,0.028,0.039,,0.050
Erik Karlsson,,,,0.027,0.041,0.130,0.040,0.043,0.018,0.012,0.077,0.020,0.028,0.032,0.013
Erik Reitz,,,,,,,,,,,,,,,
Esa Lindell,,,,,,,,,,0.013,0.052,0.053,0.042,0.036,0.045
Ethan Bear,,,,,,,,,,,,,0.044,0.013,0.000
Ethan Prow,,,,,,,,,,,,,,,
Evan Bouchard,,,,,,,,,,,,,,,0.037
Evan Oberg,,,,,,,,,,,,,,,
Evgeny Medvedev,,,,,,,,,0.027,,,,,,
Fedor Tyutin,0.015,0.014,0.009,0.014,0.021,0.008,0.005,0.000,0.008,0.030,,,,,
Filip Hronek,,,,,,,,,,,,0.037,0.027,0.035,0.057
Filip Kuba,0.029,0.017,0.015,0.025,0.012,0.009,,,,,,,,,
Francis Bouillon,0.010,0.000,0.018,0.016,0.038,0.020,,,,,,,,,
Francois Beauchemin,0.019,0.010,0.004,0.039,0.029,0.013,0.018,0.014,0.021,0.004,0.009,,,,
Frank Corrado,,,,,,,,,,,,,,,
Frantisek Kaberle,0.033,,,,,,,,,,,,,,
Freddy Meyer,0.015,0.000,0.008,,,,,,,,,,,,
Frédéric St-Denis,,,,,,,,,,,,,,,
Fredrik Claesson,,,,,,,,,,,0.036,0.034,,,
Gabriel Carlsson,,,,,,,,,,,,,,,
Garnet Exelby,0.009,0.008,0.000,,,,,,,,,,,,
Gavin Bayreuther,,,,,,,,,,,,,,,
Geoff Kinrade,,,,,,,,,,,,,,,
Glen Wesley,0.000,,,,,,,,,,,,,,
Grant Clitsome,,,,0.019,0.000,0.031,0.040,,,,,,,,
Grant Hutton,,,,,,,,,,,,,,,
Greg De Vries,0.014,0.022,,,,,,,,,,,,,
Greg Pateryn,,,,,,,,,0.000,,0.021,0.014,0.000,0.000,
Greg Zanon,0.012,0.006,0.019,0.008,0.000,0.000,,,,,,,,,
Griffin Reinhart,,,,,,,,,0.000,,,,,,
Guillaume Brisebois,,,,,,,,,,,,,,,
Gustav Forsling,,,,,,,,,,,0.010,0.042,,0.019,0.034
Gustav Lindstrom,,,,,,,,,,,,,,,0.038
Gustav Olofsson,,,,,,,,,,,,,,,
Hal Gill,0.025,0.005,0.009,0.021,0.023,0.000,,,,,,,,,
Hampus Lindholm,,,,,,,0.028,0.039,0.012,0.013,0.018,0.017,0.020,0.000,0.042
Haydn Fleury,,,,,,,,,,,0.000,,0.000,0.000,0.000
Henri Jokiharju,,,,,,,,,,,,0.000,0.013,0.000,0.017
Henrik Tallinder,0.011,0.006,0.004,0.015,0.010,,0.000,,,,,,,,
Ian Cole,,,,,,,,,0.012,0.000,0.020,0.026,0.026,0.028,0.005
Ian McCoshen,,,,,,,,,,,0.000,,,,
Ian Mitchell,,,,,,,,,,,,,,,
Ian White,0.019,0.017,0.033,0.012,0.036,,,,,,,,,,
Igor Ozhiganov,,,,,,,,,,,,,,,
Ilya Lyubushkin,,,,,,,,,,,,,,,0.014
Isaak Phillips,,,,,,,,,,,,,,,
Ivan Provorov,,,,,,,,,,0.039,0.014,0.029,0.042,0.082,0.005
Ivan Vishnevskiy,,,,,,,,,,,,,,,
J.J. Moser,,,,,,,,,,,,,,,0.015
